Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Landon Cray*,22,25,91,80,7,22,6,0,1,14,1,1,8,12,.275,.348,.388,.736,31,1,1,2,0,0,0
Jake Cronenworth*,22,81,380,314,66,101,15,6,3,48,12,7,54,57,.322,.429,.436,.865,137,5,7,2,3,1,1
Danny De la Calle,23,6,24,21,3,5,1,0,0,6,0,0,3,10,.238,.333,.286,.619,6,0,0,0,0,0,0
Matt Eureste*,22,25,75,66,7,14,1,1,0,3,4,0,7,13,.212,.297,.258,.555,17,3,1,1,0,0,0
Zacrey Law,19,115,478,432,47,109,20,3,4,47,19,9,27,95,.252,.300,.340,.640,147,4,6,5,8,1,0
Brandon Lowe*,21,107,449,379,67,94,15,3,5,42,6,3,60,77,.248,.357,.343,.700,130,6,5,3,2,1,1
Peter Maris*,22,84,329,281,39,76,11,3,5,42,4,7,35,49,.270,.346,.384,.730,108,7,1,5,7,1,0
Joe McCarthy*,22,43,193,153,31,44,12,0,3,29,11,2,33,30,.288,.425,.425,.850,65,2,5,0,2,2,1
Kewby Meyer*,23,48,194,184,23,59,9,1,4,38,2,1,4,29,.321,.339,.446,.784,82,2,2,2,2,0,0
Angel Moreno,19,78,295,276,34,63,15,1,1,24,13,3,10,62,.228,.266,.301,.566,83,9,4,5,0,0,0
David Olmedo-Barrera*,22,67,283,254,44,79,17,4,6,42,13,2,17,38,.311,.362,.480,.842,122,3,6,1,5,0,0
Kevin Padlo,19,115,508,414,71,95,22,3,16,66,14,9,79,134,.229,.358,.413,.771,171,10,7,2,6,1,1
Angel Perez,21,38,146,137,10,26,3,0,0,8,5,0,6,30,.190,.229,.212,.441,29,5,1,2,0,0,0
David Rodriguez,20,112,472,416,54,100,16,1,9,62,4,3,44,88,.240,.321,.349,.669,145,13,7,1,4,1,0
Michael Russell,23,109,458,396,76,116,28,5,8,48,29,9,45,64,.293,.381,.449,.830,178,10,13,1,3,0,0
Manny Sanchez,20,93,368,329,54,81,13,0,12,39,8,9,30,87,.246,.317,.395,.712,130,12,5,2,2,0,0
Brett Sullivan*,22,118,501,470,75,133,34,0,13,81,17,4,24,70,.283,.314,.438,.752,206,11,0,1,6,2,0
Samm Wiggins,23,4,17,15,3,3,2,0,0,3,1,0,0,6,.200,.294,.333,.627,5,0,2,0,0,0,0
