Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Will Barring,23,6,20,17,4,3,0,0,0,0,0,1,3,6,.176,.300,.176,.476,3,0,0,0,0,0,0,2016,A,NYM
Brandon Brosher,21,12,38,30,3,5,0,0,1,2,3,0,8,11,.167,.342,.267,.609,8,0,0,0,0,0,0,2016,A,NYM
Dale Burdick,20,40,146,131,14,30,8,4,1,13,5,2,12,47,.229,.297,.374,.671,49,1,1,1,1,0,0,2016,A,NYM
Jeffrey Diehl,22,59,233,201,26,47,5,2,9,32,1,0,29,80,.234,.335,.413,.748,83,5,2,0,1,0,0,2016,A,NYM
Eudor Garcia*,22,55,224,204,27,56,14,1,5,31,1,0,16,44,.275,.326,.426,.752,87,5,1,0,3,0,0,2016,A,NYM
Jose Garcia*,21,22,78,70,7,14,2,0,0,3,0,1,8,27,.200,.282,.229,.511,16,2,0,0,0,0,0,2016,A,NYM
Kevin Kaczmarski*,24,69,301,261,41,70,19,7,2,28,6,6,29,50,.268,.347,.418,.764,109,2,4,4,3,1,1,2016,A,NYM
Vicente Lupo,22,83,307,262,36,58,16,2,5,34,3,8,39,106,.221,.330,.355,.685,93,4,4,1,1,0,0,2016,A,NYM
Patrick Mazeika*,22,70,293,239,34,73,14,0,3,35,2,0,38,39,.305,.414,.402,.816,96,2,10,1,5,0,1,2016,A,NYM
Tyler Moore*,22,70,258,229,30,50,9,2,1,22,1,2,24,54,.218,.289,.288,.577,66,6,0,2,3,0,0,2016,A,NYM
Luis Ortega,23,68,252,225,23,54,4,1,4,31,5,6,16,47,.240,.301,.320,.621,72,5,5,3,3,0,0,2016,A,NYM
Milton Ramos,20,107,404,363,31,80,15,2,0,35,5,4,32,88,.220,.292,.273,.564,99,9,5,3,1,0,0,2016,A,NYM
Natanael Ramos,23,12,44,37,3,11,2,1,0,3,1,0,4,11,.297,.381,.405,.786,15,1,1,2,0,1,0,2016,A,NYM
J.C. Rodriguez#,23,124,524,469,66,111,18,4,9,49,18,7,44,87,.237,.303,.350,.653,164,4,2,6,3,1,0,2016,A,NYM
Vinny Siena,22,66,288,223,53,65,16,4,0,13,8,1,51,66,.291,.435,.399,.834,89,3,8,3,3,0,0,2016,A,NYM
Tucker Tharp,24,54,210,186,28,39,6,2,2,14,6,3,19,56,.210,.282,.296,.578,55,6,1,1,3,1,0,2016,A,NYM
David Thompson,22,61,256,228,45,67,22,2,5,58,3,0,14,49,.294,.344,.474,.817,108,5,7,0,7,0,0,2016,A,NYM
Joe Tuschak*,23,98,368,326,42,65,14,2,6,28,6,2,38,83,.199,.281,.310,.590,101,11,0,1,3,0,0,2016,A,NYM
Ivan Wilson,21,64,236,213,25,42,15,0,6,22,5,6,23,80,.197,.275,.352,.628,75,8,0,0,0,0,0,2016,A,NYM
Dash Winningham*,20,125,504,465,41,109,31,2,12,69,0,1,29,108,.234,.284,.387,.671,180,11,5,0,5,0,0,2016,A,NYM
Enmanuel Zabala,21,50,204,186,25,52,4,2,1,11,8,3,11,41,.280,.330,.339,.669,63,2,4,1,2,0,0,2016,A,NYM
