Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Luis Arraez*,19,114,514,475,67,165,31,3,3,66,3,3,31,51,.347,.386,.444,.830,211,10,1,4,3,0,1
Travis Blankenhorn*,19,25,102,91,11,26,5,2,1,12,2,1,8,28,.286,.356,.418,.774,38,4,2,1,0,0,1
Christian Cavaness*,22,68,251,219,28,44,2,3,0,13,4,4,27,84,.201,.294,.237,.532,52,2,2,3,0,0,0
Jaylin Davis,21,52,218,192,32,48,13,1,9,29,3,0,21,64,.250,.339,.469,.808,90,4,5,0,0,0,1
Austin Diemer,23,10,39,36,3,8,1,0,1,3,1,1,3,12,.222,.282,.333,.615,12,1,0,0,0,0,0
Jorge Fernandez,22,117,485,435,50,98,26,2,10,52,2,2,36,115,.225,.293,.363,.656,158,6,8,0,6,0,0
Kevin Garcia#,23,38,154,145,12,36,8,0,1,11,1,0,7,29,.248,.292,.324,.616,47,3,2,0,0,1,0
Manuel Guzman#,21,30,103,88,14,16,1,0,0,3,4,3,14,12,.182,.291,.193,.484,17,1,0,0,1,0,0
Brad Hartong,24,35,139,129,16,33,7,1,0,9,2,0,3,22,.256,.285,.326,.610,42,1,3,2,2,0,0
Bryant Hayman,23,12,39,33,2,4,0,0,0,2,0,0,4,15,.121,.231,.121,.352,4,0,1,0,1,0,0
Christian Ibarra,23,35,147,125,17,33,6,1,2,13,0,0,20,23,.264,.374,.376,.750,47,2,2,0,0,0,0
Daniel Kihle,22,49,212,193,35,50,5,0,2,17,5,2,14,50,.259,.318,.316,.634,61,5,3,1,1,0,0
Brandon Lopez,22,18,84,70,8,20,3,0,0,7,0,0,11,16,.286,.393,.329,.721,23,5,2,0,1,0,0
Sean Miller,21,90,388,361,48,95,17,4,4,50,7,5,10,56,.263,.287,.366,.653,132,10,5,5,7,1,0
Nelson Molina*,21,94,382,333,37,100,15,3,2,43,5,1,38,53,.300,.374,.381,.755,127,2,3,5,3,2,0
Max Murphy,23,18,71,63,7,10,1,2,0,8,3,0,6,20,.159,.254,.238,.492,15,3,2,0,0,0,0
A.J. Murray,23,59,263,229,27,60,15,1,6,33,0,0,24,64,.262,.346,.415,.761,95,3,7,0,3,0,0
Brian Olson,23,21,84,76,13,16,6,0,0,10,0,0,7,24,.211,.274,.289,.563,22,2,0,0,1,0,0
Jermaine Palacios,19,71,288,261,34,58,8,3,1,28,3,4,18,39,.222,.276,.287,.564,75,11,3,2,4,0,0
Chris Paul,23,7,29,26,6,9,1,1,0,4,0,0,3,6,.346,.414,.462,.875,12,1,0,0,0,0,0
Alex Perez*,23,18,78,61,8,16,1,1,0,10,0,0,14,11,.262,.403,.311,.714,19,2,1,1,1,0,0
Casey Scoggins*,22,52,233,202,27,49,6,1,0,13,3,2,25,45,.243,.323,.282,.605,57,3,0,4,2,1,0
Rainis Silva,20,37,138,126,20,29,3,0,0,12,0,0,11,32,.230,.297,.254,.551,32,6,1,0,0,0,0
Rafael Valera,21,30,134,115,16,30,9,4,0,11,0,3,17,30,.261,.366,.409,.774,47,2,2,0,0,0,0
LaMonte Wade Jr*,22,56,261,207,32,58,6,3,4,27,5,3,44,27,.280,.410,.396,.806,82,6,5,0,5,1,1
Zander Wiel,23,128,568,501,75,130,27,8,19,86,7,1,55,125,.259,.333,.459,.792,230,13,3,3,6,1,0
