Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Paul Avery*,21,2,1,.667,4.24,9,3,1,0,0,0,23.1,23,12,11,2,15,0,16,0,0,3,105,1.629,8.9,0.8,5.8,6.2,1.07,0
Mike Balbuena,19,0,0,,10.80,3,0,2,0,0,0,3.1,5,4,4,2,3,0,2,1,0,1,18,2.400,13.5,5.4,8.1,5.4,0.67,0
Scott Barnsby,22,2,4,.333,5.01,26,3,10,0,0,1,50.1,63,37,28,3,22,2,35,2,0,5,235,1.689,11.3,0.5,3.9,6.3,1.59,0
Scott Bell,22,0,1,.000,2.39,11,2,1,0,0,0,37.2,35,19,10,2,16,2,37,0,1,2,161,1.354,8.4,0.5,3.8,8.8,2.31,0
Matt Bornyk,19,5,3,.625,5.56,17,5,5,0,0,2,55.0,63,39,34,8,15,0,34,1,0,2,242,1.418,10.3,1.3,2.5,5.6,2.27,0
Christian Bridenbaugh*,18,4,1,.800,5.13,17,4,4,0,0,1,47.1,47,29,27,7,24,0,28,2,0,1,218,1.500,8.9,1.3,4.6,5.3,1.17,0
Adrian Burnside*,21,1,4,.200,4.05,8,6,1,0,0,0,33.1,27,21,15,0,30,0,34,2,1,8,156,1.710,7.3,0.0,8.1,9.2,1.13,0
Lance Caraccioli*,20,0,5,.000,5.18,11,7,3,0,0,0,41.2,43,26,24,7,28,0,44,1,1,5,193,1.704,9.3,1.5,6.0,9.5,1.57,0
Steve Colyer*,19,2,2,.500,4.96,15,12,2,0,0,0,65.1,72,46,36,2,36,0,75,4,0,5,302,1.653,9.9,0.3,5.0,10.3,2.08,1
Allen Davis*,22,2,0,1.000,1.13,4,2,1,0,0,0,16.0,10,4,2,0,3,0,14,0,0,1,61,0.813,5.6,0.0,1.7,7.9,4.67,0
Tony Gomes,20,2,8,.200,4.09,16,11,2,0,0,1,72.2,76,53,33,6,34,0,52,4,2,11,321,1.514,9.4,0.7,4.2,6.4,1.53,0
Tim Harrell,22,5,3,.625,3.88,13,6,3,0,0,0,53.1,53,30,23,4,24,0,50,4,1,4,237,1.444,8.9,0.7,4.1,8.4,2.08,0
Cedric Hebert,20,1,1,.500,3.20,4,3,0,0,0,0,19.2,18,9,7,1,9,0,15,0,1,1,84,1.373,8.2,0.5,4.1,6.9,1.67,0
Jason Moody*,21,1,0,1.000,3.38,9,0,4,0,0,2,13.1,7,5,5,1,13,0,18,1,0,0,59,1.500,4.7,0.7,8.8,12.2,1.38,0
Ryan Moskau*,20,3,0,1.000,1.23,9,6,3,0,0,2,36.2,22,11,5,3,13,0,42,3,1,0,156,0.955,5.4,0.7,3.2,10.3,3.23,0
Joe Pourron,21,0,7,.000,6.32,25,4,15,0,0,10,47.0,50,43,33,5,30,2,33,3,0,4,225,1.702,9.6,1.0,5.7,6.3,1.10,0
Scott Proctor,21,0,1,.000,10.80,3,1,2,0,0,2,5.0,9,8,6,1,1,0,4,0,2,1,26,2.000,16.2,1.8,1.8,7.2,4.00,1
Wendell Simmons,21,2,2,.500,4.50,15,0,12,0,0,0,22.0,24,15,11,2,15,2,18,0,0,3,103,1.773,9.8,0.8,6.1,7.4,1.20,0
Adam Williams*,19,0,0,,7.36,7,0,0,0,0,0,11.0,17,9,9,1,6,0,15,0,1,0,57,2.091,13.9,0.8,4.9,12.3,2.50,0
Joel Williams,18,0,1,.000,16.41,15,1,5,0,0,0,17.0,31,42,31,0,40,0,10,5,1,6,125,4.176,16.4,0.0,21.2,5.3,0.25,0
