Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Nate Bump,21,0,0,,0.00,2,2,0,0,0,0,8.0,5,0,0,0,3,0,8,2,0,1,31,1.000,5.6,0.0,3.4,9.0,2.67,1,1998,Short-Season A,SFG
Keith Connolly,23,2,1,.667,4.79,21,0,8,0,0,0,35.2,34,22,19,5,14,1,38,3,0,7,156,1.346,8.6,1.3,3.5,9.6,2.71,0,1998,Short-Season A,SFG
Jake Esteves,22,0,0,,2.25,1,1,0,0,0,0,4.0,1,1,1,1,0,0,5,1,0,0,15,0.250,2.3,2.3,0.0,11.3,,0,1998,Short-Season A,SFG
Joe Farley*,19,0,2,.000,8.74,3,3,0,0,0,0,11.1,12,12,11,3,6,0,16,0,0,1,50,1.588,9.5,2.4,4.8,12.7,2.67,0,1998,Short-Season A,SFG
Brian Fields*,23,1,1,.500,1.80,9,0,2,0,0,0,10.0,8,3,2,0,4,0,11,0,2,0,41,1.200,7.2,0.0,3.6,9.9,2.75,0,1998,Short-Season A,SFG
Randy Goodrich,21,4,5,.444,5.20,17,10,1,0,0,0,62.1,74,43,36,5,17,1,38,4,3,2,274,1.460,10.7,0.7,2.5,5.5,2.24,0,1998,Short-Season A,SFG
Mark Hills*,19,4,1,.800,5.03,11,10,0,0,0,0,48.1,47,28,27,4,27,0,34,3,0,4,219,1.531,8.8,0.7,5.0,6.3,1.26,0,1998,Short-Season A,SFG
Mike Huller*,20,1,1,.500,8.03,19,0,6,0,0,0,24.2,27,31,22,1,31,0,14,6,2,5,142,2.351,9.9,0.4,11.3,5.1,0.45,0,1998,Short-Season A,SFG
Mark Hutchings,21,0,2,.000,5.02,8,0,3,0,0,0,14.1,13,12,8,2,15,1,10,0,2,2,70,1.953,8.2,1.3,9.4,6.3,0.67,0,1998,Short-Season A,SFG
Chris Jackson,18,1,1,.500,6.80,17,7,1,0,0,0,42.1,43,43,32,5,40,0,27,4,1,12,219,1.961,9.1,1.1,8.5,5.7,0.68,0,1998,Short-Season A,SFG
Eric Johnson,20,0,0,,6.35,5,2,0,0,0,0,11.1,11,8,8,1,13,0,8,1,0,5,59,2.118,8.7,0.8,10.3,6.4,0.62,0,1998,Short-Season A,SFG
Chris Jones*,18,5,4,.556,4.13,14,13,0,0,0,0,72.0,76,40,33,6,17,0,60,4,1,4,304,1.292,9.5,0.8,2.1,7.5,3.53,0,1998,Short-Season A,SFG
Kevin Joseph,21,1,1,.500,4.36,23,0,0,0,0,0,43.1,36,25,21,3,27,0,37,5,1,8,194,1.454,7.5,0.6,5.6,7.7,1.37,1,1998,Short-Season A,SFG
Masashi Kiyono,23,1,1,.500,4.00,2,2,0,0,0,0,9.0,10,7,4,1,3,0,6,1,1,0,41,1.444,10.0,1.0,3.0,6.0,2.00,0,1998,Short-Season A,SFG
Benji Miller,22,4,3,.571,2.25,30,0,27,0,0,17,44.0,33,13,11,1,20,0,51,0,0,4,180,1.205,6.8,0.2,4.1,10.4,2.55,0,1998,Short-Season A,SFG
Tom Nielsen*,21,5,1,.833,11.14,21,0,8,0,0,0,26.2,38,39,33,3,18,1,28,4,2,2,140,2.100,12.8,1.0,6.1,9.5,1.56,0,1998,Short-Season A,SFG
Joseph Ojeda,21,0,0,,9.00,5,0,4,0,0,0,5.0,10,7,5,2,4,0,0,0,0,0,30,2.800,18.0,3.6,7.2,0.0,0.00,0,1998,Short-Season A,SFG
Todd Ozias,21,3,4,.429,3.94,27,0,15,0,0,2,45.2,38,23,20,6,12,1,51,2,0,6,184,1.095,7.5,1.2,2.4,10.1,4.25,0,1998,Short-Season A,SFG
Erasmo Ramirez*,22,0,1,.000,3.72,9,2,0,0,0,0,19.1,19,11,8,3,2,0,23,1,0,0,81,1.086,8.8,1.4,0.9,10.7,11.50,1,1998,Short-Season A,SFG
Josh Santos*,21,4,1,.800,4.04,11,11,0,1,0,0,49.0,50,28,22,2,19,0,57,7,5,7,224,1.408,9.2,0.4,3.5,10.5,3.00,0,1998,Short-Season A,SFG
Jeff Urban*,21,1,2,.333,4.98,5,3,0,0,0,0,21.2,21,14,12,1,8,0,22,0,0,2,95,1.338,8.7,0.4,3.3,9.1,2.75,0,1998,Short-Season A,SFG
Ryan Vogelsong,20,6,1,.857,1.77,10,10,0,0,0,0,56.0,37,15,11,5,16,0,66,1,2,2,221,0.946,5.9,0.8,2.6,10.6,4.13,1,1998,Short-Season A,SFG
