Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Winston Abreu,21,0,4,.000,6.35,17,10,3,0,0,0,45.1,39,36,32,6,31,0,52,5,0,6,206,1.544,7.7,1.2,6.2,10.3,1.68,1,1998,Short-Season A,ATL
Simon Birrell,20,0,1,.000,9.59,13,0,5,0,0,0,25.1,32,30,27,2,22,2,24,3,1,5,131,2.132,11.4,0.7,7.8,8.5,1.09,0,1998,Short-Season A,ATL
Travis Brummitt,22,1,7,.125,7.08,17,6,3,0,0,1,54.2,73,60,43,10,32,1,34,10,4,2,279,1.921,12.0,1.6,5.3,5.6,1.06,0,1998,Short-Season A,ATL
Mike Corey,23,1,0,1.000,1.69,20,0,13,0,0,7,32.0,28,8,6,1,9,2,27,2,0,2,133,1.156,7.9,0.3,2.5,7.6,3.00,0,1998,Short-Season A,ATL
Rodney Dickinson,22,3,0,1.000,3.16,13,0,5,0,0,0,25.2,17,11,9,0,18,2,21,2,1,2,113,1.364,6.0,0.0,6.3,7.4,1.17,0,1998,Short-Season A,ATL
Zach Frachiseur,21,5,4,.556,5.09,23,1,7,0,0,1,58.1,74,45,33,3,21,1,74,1,7,2,271,1.629,11.4,0.5,3.2,11.4,3.52,0,1998,Short-Season A,ATL
Aaron Garmong*,22,2,2,.500,4.44,24,2,13,0,0,6,46.2,50,28,23,1,33,2,24,3,3,2,218,1.779,9.6,0.2,6.4,4.6,0.73,0,1998,Short-Season A,ATL
Brian Holden*,21,3,4,.429,5.13,17,6,6,0,0,1,52.2,62,41,30,2,24,0,37,5,0,6,251,1.633,10.6,0.3,4.1,6.3,1.54,0,1998,Short-Season A,ATL
Jeremiah Johnson,20,0,1,.000,5.68,7,1,3,0,0,0,6.1,8,6,4,0,4,0,3,1,0,1,33,1.895,11.4,0.0,5.7,4.3,0.75,0,1998,Short-Season A,ATL
Garrett Lee,21,2,3,.400,6.32,9,9,0,0,0,0,47.0,56,41,33,7,11,1,47,7,2,1,216,1.426,10.7,1.3,2.1,9.0,4.27,0,1998,Short-Season A,ATL
Gregg Maluchnik,21,0,0,,6.75,1,0,1,0,0,0,1.1,2,1,1,0,0,0,0,0,0,0,6,1.500,13.5,0.0,0.0,0.0,,0,1998,Short-Season A,ATL
Brian Mazone*,21,1,6,.143,5.53,20,9,5,0,0,0,68.1,91,50,42,8,27,0,32,2,1,1,314,1.727,12.0,1.1,3.6,4.2,1.19,0,1998,Short-Season A,ATL
Horacio Ramirez*,18,2,7,.222,6.31,16,8,3,0,0,0,55.2,84,51,39,4,17,0,39,4,2,4,273,1.814,13.6,0.6,2.7,6.3,2.29,1,1998,Short-Season A,ATL
Scott Sobkowiak,20,3,2,.600,1.55,8,8,0,0,0,0,40.2,25,12,7,1,13,0,55,3,0,4,163,0.934,5.5,0.2,2.9,12.2,4.23,1,1998,Short-Season A,ATL
Seferino Soto,22,1,0,1.000,9.09,20,0,5,0,0,0,34.2,44,46,35,4,53,0,28,5,1,23,205,2.798,11.4,1.0,13.8,7.3,0.53,0,1998,Short-Season A,ATL
Billy Sylvester,21,0,11,.000,6.51,16,16,0,0,0,0,55.1,73,61,40,7,24,0,42,7,1,5,273,1.753,11.9,1.1,3.9,6.8,1.75,0,1998,Short-Season A,ATL
Brad Voyles,21,0,0,,3.09,7,0,4,0,0,0,11.2,9,5,4,0,10,1,22,2,0,2,57,1.629,6.9,0.0,7.7,17.0,2.20,1,1998,Short-Season A,ATL
