Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Scott Barrett*,19,2,4,.333,5.88,10,10,0,0,0,0,49.0,49,33,32,1,27,0,58,3,2,13,221,1.551,9.0,0.2,5.0,10.7,2.15,0,1998,Short-Season A,HOU
John Blackmore,20,5,2,.714,4.69,19,1,5,0,0,0,55.2,49,31,29,1,25,0,42,7,0,4,238,1.329,7.9,0.2,4.0,6.8,1.68,0,1998,Short-Season A,HOU
Roy Oswalt,20,4,5,.444,2.18,11,11,0,0,0,0,70.1,49,24,17,3,31,0,67,3,1,2,289,1.137,6.3,0.4,4.0,8.6,2.16,1,1998,Short-Season A,HOU
Josh Pascarella,21,1,3,.250,8.42,15,3,5,0,0,0,31.0,48,32,29,3,16,0,20,1,0,3,157,2.065,13.9,0.9,4.6,5.8,1.25,0,1998,Short-Season A,HOU
Darwin Peguero*,19,5,4,.556,2.80,20,6,5,0,0,0,64.1,53,30,20,3,31,0,86,1,4,8,278,1.306,7.4,0.4,4.3,12.0,2.77,0,1998,Short-Season A,HOU
Jairo Pineda,21,0,0,,1.50,1,1,0,0,0,0,6.0,5,1,1,1,0,0,5,0,0,0,22,0.833,7.5,1.5,0.0,7.5,,0,1998,Short-Season A,HOU
Tim Redding,20,7,3,.700,4.52,16,15,1,0,0,1,73.2,49,44,37,2,50,0,98,7,4,10,323,1.344,6.0,0.2,6.1,12.0,1.96,1,1998,Short-Season A,HOU
Brian Ridley*,23,3,0,1.000,3.75,17,0,5,0,0,0,24.0,23,12,10,1,9,1,27,1,0,5,105,1.333,8.6,0.4,3.4,10.1,3.00,0,1998,Short-Season A,HOU
Rodrigo Rosario,20,0,0,,0.00,2,0,2,0,0,0,2.0,0,0,0,0,3,0,2,0,0,1,9,1.500,0.0,0.0,13.5,9.0,0.67,1,1998,Short-Season A,HOU
Johan Santana*,19,7,5,.583,4.36,15,15,0,1,1,0,86.2,81,52,42,9,21,0,88,10,0,7,370,1.177,8.4,0.9,2.2,9.1,4.19,1,1998,Short-Season A,HOU
Doug Sessions,21,1,0,1.000,2.30,26,0,24,0,0,14,31.1,22,10,8,2,10,0,41,0,1,0,125,1.021,6.3,0.6,2.9,11.8,4.10,0,1998,Short-Season A,HOU
Brandon Smith,22,0,1,.000,2.20,13,0,9,0,0,4,28.2,26,13,7,0,12,2,30,1,1,1,126,1.326,8.2,0.0,3.8,9.4,2.50,0,1998,Short-Season A,HOU
Peter Sullivan,23,1,0,1.000,4.88,17,0,14,0,0,1,24.0,28,17,13,3,14,0,20,4,1,1,117,1.750,10.5,1.1,5.3,7.5,1.43,0,1998,Short-Season A,HOU
Rich Terwilliger,19,0,0,,9.00,2,0,2,0,0,0,3.0,6,3,3,0,0,0,2,1,0,1,16,2.000,18.0,0.0,0.0,6.0,,0,1998,Short-Season A,HOU
Jake Whitney*,22,5,5,.500,2.98,18,13,2,0,0,0,84.2,92,42,28,5,16,0,64,5,4,4,365,1.276,9.8,0.5,1.7,6.8,4.00,0,1998,Short-Season A,HOU
Garrett Zyskowski*,22,2,0,1.000,0.00,5,0,0,0,0,0,12.0,5,4,0,1,8,0,9,0,0,0,47,1.083,3.8,0.8,6.0,6.8,1.13,0,1998,Short-Season A,HOU
