Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Alejandro Arteaga,20,1,8,.111,4.46,13,13,0,0,0,0,72.2,91,44,36,4,9,0,44,1,4,2,312,1.376,11.3,0.5,1.1,5.4,4.89,,0
Ricky Bielski,19,1,0,1.000,3.63,19,0,2,0,0,0,22.1,15,11,9,2,19,0,13,6,1,2,108,1.522,6.0,0.8,7.7,5.2,0.68,,0
Joey DeNato*,22,2,0,1.000,3.18,8,0,1,0,0,0,11.1,9,4,4,0,6,0,15,1,0,1,47,1.324,7.1,0.0,4.8,11.9,2.50,,0
Delvy Francisco,21,2,0,1.000,5.14,8,0,1,0,0,0,14.0,13,8,8,2,11,0,8,1,0,4,63,1.714,8.4,1.3,7.1,5.1,0.73,,0
Elniery Garcia*,19,0,0,,5.79,4,0,1,0,0,0,4.2,6,3,3,1,2,0,5,0,1,0,24,1.714,11.6,1.9,3.9,9.6,2.50,,0
Mitch Gueller,20,5,5,.500,4.69,13,13,0,1,1,0,63.1,65,34,33,2,29,0,31,2,0,4,274,1.484,9.2,0.3,4.1,4.4,1.07,,0
Scott Harris*,21,0,0,,3.55,12,0,3,0,0,0,12.2,14,7,5,0,5,0,13,0,0,0,55,1.500,9.9,0.0,3.6,9.2,2.60,,0
Matt Hockenberry,22,2,0,1.000,2.35,9,0,2,0,0,1,15.1,13,5,4,0,3,0,17,1,0,1,63,1.043,7.6,0.0,1.8,10.0,5.67,,0
Matt Imhof*,20,1,0,1.000,0.75,3,3,0,1,1,0,12.0,6,1,1,0,4,0,11,2,0,2,46,0.833,4.5,0.0,3.0,8.3,2.75,,0
Brandon Leibrandt*,21,2,3,.400,2.20,7,7,0,0,0,0,41.0,29,10,10,1,8,0,45,0,0,0,153,0.902,6.4,0.2,1.8,9.9,5.63,,1
Manny Martinez,22,1,3,.250,3.55,21,0,7,0,0,0,25.1,22,14,10,3,14,0,27,2,0,2,113,1.421,7.8,1.1,5.0,9.6,1.93,,0
Mark Meadors,22,0,0,,3.72,15,0,4,0,0,0,19.1,20,16,8,0,8,0,16,1,0,1,91,1.448,9.3,0.0,3.7,7.4,2.00,,0
Christopher O'Hare*,23,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,,0
Chris Oliver,20,0,1,.000,7.71,7,3,2,0,0,0,14.0,19,20,12,2,20,0,6,3,0,1,85,2.786,12.2,1.3,12.9,3.9,0.30,,0
Preston Packrall,22,1,0,1.000,5.92,10,3,1,0,0,0,24.1,29,17,16,1,8,1,16,0,0,5,106,1.521,10.7,0.4,3.0,5.9,2.00,,0
Ricardo Pinto,20,1,5,.167,2.11,9,9,0,0,0,0,47.0,36,17,11,4,15,0,48,2,0,2,196,1.085,6.9,0.8,2.9,9.2,3.20,,1
Edubray Ramos,21,1,0,1.000,0.79,11,1,5,0,0,2,22.2,12,2,2,0,2,0,24,1,0,2,83,0.618,4.8,0.0,0.8,9.5,12.00,,1
Calvin Rayburn,21,2,1,.667,1.23,22,0,19,0,0,9,29.1,16,8,4,1,9,0,16,1,0,0,116,0.852,4.9,0.3,2.8,4.9,1.78,,0
Frank Rivas,21,1,0,1.000,1.89,12,0,5,0,0,3,19.0,14,5,4,1,7,0,19,1,0,2,77,1.105,6.6,0.5,3.3,9.0,2.71,,0
Keive Rojas,21,1,0,1.000,3.55,12,0,5,0,0,0,12.2,8,6,5,3,1,0,9,3,0,1,50,0.711,5.7,2.1,0.7,6.4,9.00,,0
Feliberto Sanchez,20,3,9,.250,5.43,14,11,1,0,0,0,59.2,75,40,36,6,19,0,32,2,1,6,263,1.575,11.3,0.9,2.9,4.8,1.68,,0
Bryan Sova,22,1,2,.333,2.70,20,0,12,0,0,2,23.1,39,14,7,1,2,0,14,1,0,1,110,1.757,15.0,0.4,0.8,5.4,7.00,,0
Jesen Therrien,21,1,1,.500,3.00,8,0,2,0,0,1,15.0,9,5,5,1,5,0,16,0,0,1,60,0.933,5.4,0.6,3.0,9.6,3.20,,1
Nathan Thornhill,22,0,1,.000,18.00,1,0,1,0,0,0,2.0,4,4,4,1,2,0,0,0,0,1,12,3.000,18.0,4.5,9.0,0.0,0.00,,0
David Whitehead,22,4,4,.500,2.19,13,13,0,0,0,0,74.0,70,27,18,1,8,0,43,3,0,1,300,1.054,8.5,0.1,1.0,5.2,5.38,,0
25 Players,20.9,33,43,.434,3.47,76,76,74,2,4,18,658.0,634,322,254,37,216,1,489,34,7,42,2810,1.292,8.7,0.5,3.0,6.7,2.26,,0
