Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jose Alonzo,21,1,2,.333,4.94,7,7,0,0,0,0,31.0,35,20,17,3,10,0,23,2,0,2,136,1.452,10.2,0.9,2.9,6.7,2.30,,0
Oscar Armenta*,20,4,3,.571,3.66,13,13,0,1,0,0,64.0,66,30,26,4,17,0,50,3,0,5,270,1.297,9.3,0.6,2.4,7.0,2.94,,0
Trevor Dunlap,22,0,3,.000,3.12,9,0,1,0,0,0,17.1,20,7,6,1,2,0,12,0,0,1,72,1.269,10.4,0.5,1.0,6.2,6.00,,0
Ely Echarry,21,2,1,.667,2.84,17,1,3,0,0,3,38.0,33,18,12,1,9,0,30,1,0,3,154,1.105,7.8,0.2,2.1,7.1,3.33,,0
Mario Fernandez,20,0,0,,0.00,1,0,0,0,0,0,3.0,2,0,0,0,2,0,2,0,1,0,13,1.333,6.0,0.0,6.0,6.0,1.00,,0
Edwin Fierro,20,0,2,.000,4.38,7,0,6,0,0,2,12.1,14,6,6,0,1,0,6,0,0,0,51,1.216,10.2,0.0,0.7,4.4,6.00,,0
Darren Fischer*,21,1,1,.500,7.27,14,0,1,0,0,0,26.0,38,22,21,2,19,0,18,1,0,2,132,2.192,13.2,0.7,6.6,6.2,0.95,,0
Enderson Franco,21,7,3,.700,3.28,13,13,0,1,0,0,68.2,74,34,25,4,8,0,50,1,0,4,283,1.194,9.7,0.5,1.0,6.6,6.25,,1
Mike Franco,22,0,1,.000,4.11,10,1,7,0,0,2,15.1,24,9,7,1,2,0,18,0,0,0,71,1.696,14.1,0.6,1.2,10.6,9.00,,0
Nolan Gannon,20,6,2,.750,2.84,11,11,0,0,0,0,57.0,50,19,18,1,9,0,47,5,0,3,228,1.035,7.9,0.2,1.4,7.4,5.22,,0
Tyler Gauthier,22,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,1,0,1,0,0,0,8,1.000,4.5,0.0,4.5,4.5,1.00,,0
Isaac Gil,22,5,0,1.000,0.00,7,0,6,0,0,2,18.2,9,0,0,0,7,0,23,0,0,0,69,0.857,4.3,0.0,3.4,11.1,3.29,,0
Edgar Gomez,21,4,4,.500,2.44,16,2,6,0,0,1,48.0,31,14,13,4,13,0,41,0,0,0,186,0.917,5.8,0.8,2.4,7.7,3.15,,0
Josh Kimborowicz,22,2,0,1.000,1.08,4,0,4,0,0,0,8.1,5,1,1,0,2,0,6,2,0,1,31,0.840,5.4,0.0,2.2,6.5,3.00,,0
Justin McCalvin,22,1,1,.500,2.66,13,0,7,0,0,2,23.2,21,7,7,2,7,1,18,1,0,0,96,1.183,8.0,0.8,2.7,6.8,2.57,,0
Kyle McKenzie,23,1,0,1.000,1.06,11,0,10,0,0,3,17.0,11,6,2,0,7,0,16,0,0,1,70,1.059,5.8,0.0,3.7,8.5,2.29,,0
Brian Miller,21,0,0,,0.00,7,0,6,0,0,3,13.0,2,1,0,0,1,0,16,0,0,1,45,0.231,1.4,0.0,0.7,11.1,16.00,,0
Ryan Pennell*,21,1,0,1.000,4.22,16,0,7,0,0,0,21.1,22,13,10,1,9,0,22,0,0,6,94,1.453,9.3,0.4,3.8,9.3,2.44,,0
Chris Pike,21,4,1,.800,2.72,12,10,0,0,0,0,53.0,41,16,16,2,15,0,44,2,0,5,207,1.057,7.0,0.3,2.5,7.5,2.93,,0
Gerardo Reyes,21,2,1,.667,4.09,20,0,8,0,0,3,33.0,32,16,15,2,9,1,39,5,1,5,138,1.242,8.7,0.5,2.5,10.6,4.33,,1
D.J. Slaton,21,1,1,.500,0.64,6,5,0,0,0,0,28.0,19,5,2,1,7,0,23,1,0,0,111,0.929,6.1,0.3,2.3,7.4,3.29,,0
Anthony Tzamtzis,23,0,0,,18.00,1,0,1,0,0,0,1.0,1,2,2,0,1,0,0,2,0,1,7,2.000,9.0,0.0,9.0,0.0,0.00,,0
Brad Wallace,21,1,0,1.000,0.00,3,0,1,0,0,1,6.0,5,0,0,0,1,0,6,0,0,0,22,1.000,7.5,0.0,1.5,9.0,6.00,,0
Hunter Wood,20,3,4,.429,3.08,13,13,0,0,0,0,64.1,53,24,22,3,16,0,57,7,0,4,268,1.073,7.4,0.4,2.2,8.0,3.56,,1
24 Players,21.0,46,30,.605,3.06,76,76,74,2,8,22,670.0,609,270,228,32,175,2,568,33,2,44,2762,1.170,8.2,0.4,2.4,7.6,3.25,,0
