Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Al Alburquerque,32,1,1,.500,3.77,25,0,12,0,0,4,28.2,34,16,12,3,8,0,27,0,1,3,123,1.465,10.7,0.9,2.5,8.5,3.38,,1
Danny Barnes,28,1,1,.500,5.19,7,0,1,0,0,0,8.2,9,5,5,1,1,0,11,0,0,0,36,1.154,9.3,1.0,1.0,11.4,11.00,,1
Joe Biagini,28,0,3,.000,4.57,4,4,0,0,0,0,21.2,19,12,11,1,8,0,13,1,0,1,93,1.246,7.9,0.4,3.3,5.4,1.63,,1
Ryan Borucki*,24,6,5,.545,3.27,13,13,0,1,1,0,77.0,62,29,28,6,28,0,58,3,0,0,316,1.169,7.2,0.7,3.3,6.8,2.07,,1
Craig Breslow*,37,0,1,.000,5.59,21,0,2,0,0,0,19.1,29,13,12,3,15,0,21,1,0,0,104,2.276,13.5,1.4,7.0,9.8,1.40,,1
Andrew Case,25,0,0,,3.00,1,0,1,0,0,0,3.0,2,1,1,0,0,0,1,0,0,0,11,0.667,6.0,0.0,0.0,3.0,,,0
Rhiner Cruz,31,1,0,1.000,1.04,6,0,2,0,0,1,8.2,6,1,1,1,5,1,9,0,0,0,36,1.269,6.2,1.0,5.2,9.3,1.80,,1
Brandon Cumpton,29,2,5,.286,6.15,12,9,2,0,0,1,52.2,62,37,36,9,15,0,31,1,1,1,228,1.462,10.6,1.5,2.6,5.3,2.07,,1
Claudio Custodio,27,0,0,,4.50,5,0,3,0,0,0,10.0,9,6,5,0,4,0,8,0,0,1,43,1.300,8.1,0.0,3.6,7.2,2.00,,0
Josh DeGraaf,25,0,0,,7.36,1,1,0,0,0,0,3.2,4,3,3,1,2,0,2,0,0,0,17,1.636,9.8,2.5,4.9,4.9,1.00,,0
Matt Dermody*,27,0,0,,7.20,5,0,2,0,0,0,5.0,7,4,4,0,4,0,6,0,0,0,25,2.200,12.6,0.0,7.2,10.8,1.50,,1
Justin Dillon,24,2,1,.667,0.79,4,3,1,1,0,1,22.2,10,3,2,2,2,0,19,1,0,0,80,0.529,4.0,0.8,0.8,7.5,9.50,,0
Connor Eller,24,0,0,,33.75,1,0,0,0,0,0,1.1,5,5,5,0,1,0,0,0,0,0,10,4.500,33.8,0.0,6.8,0.0,0.00,,0
Marco Estrada,34,0,1,.000,8.10,1,1,0,0,0,0,3.1,3,3,3,2,2,0,3,0,0,0,14,1.500,8.1,5.4,5.4,8.1,1.50,,1
Jose Fernandez*,25,1,2,.333,2.45,21,0,10,0,0,2,29.1,23,10,8,2,8,0,32,1,0,1,120,1.057,7.1,0.6,2.5,9.8,4.00,,1
Jake Fishman*,23,0,0,,0.00,1,0,0,0,0,0,1.1,0,0,0,0,0,0,1,0,0,0,4,0.000,0.0,0.0,0.0,6.8,,,0
Conor Fisk,26,3,4,.429,2.81,34,1,12,0,0,1,57.2,56,21,18,4,18,0,46,2,0,1,243,1.283,8.7,0.6,2.8,7.2,2.56,,0
