Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Scott Alexander*,28,1,0,1.000,0.00,4,0,1,0,0,0,4.0,4,0,0,0,1,0,5,0,0,0,17,1.250,9.0,0.0,2.3,11.3,5.00,,1
Stetson Allie,27,3,0,1.000,6.30,13,0,1,0,0,0,10.0,6,8,7,2,8,0,8,1,0,4,45,1.400,5.4,1.8,7.2,7.2,1.00,,0
Alec Asher,26,0,0,,3.00,1,1,0,0,0,0,3.0,3,2,1,0,0,0,1,0,0,0,12,1.000,9.0,0.0,0.0,3.0,,,1
Pedro Baez,30,0,0,,0.00,2,0,0,0,0,0,2.0,1,0,0,0,0,0,3,0,0,0,7,0.500,4.5,0.0,0.0,13.5,,,1
Manny Banuelos*,27,9,7,.563,3.73,31,18,1,0,0,0,108.2,109,47,45,10,42,2,127,7,1,10,470,1.390,9.0,0.8,3.5,10.5,3.02,,1
Logan Bawcom,29,2,4,.333,6.52,8,8,0,0,0,0,38.2,44,29,28,4,21,0,31,1,0,1,179,1.681,10.2,0.9,4.9,7.2,1.48,,0
Joe Broussard,27,5,4,.556,3.12,57,0,23,0,0,10,66.1,62,28,23,4,22,1,71,2,0,2,273,1.266,8.4,0.5,3.0,9.6,3.23,,0
Walker Buehler,23,1,0,1.000,2.08,3,3,0,0,0,0,13.0,10,4,3,0,4,0,16,1,0,1,54,1.077,6.9,0.0,2.8,11.1,4.00,,1
JT Chargois,27,1,0,1.000,1.80,11,0,0,0,0,0,15.0,13,3,3,0,7,0,9,0,0,1,61,1.333,7.8,0.0,4.2,5.4,1.29,,1
Corey Copping,24,1,0,1.000,2.45,5,0,3,0,0,1,7.1,9,2,2,1,2,0,4,0,0,0,30,1.500,11.0,1.2,2.5,4.9,2.00,,0
Daniel Corcino,27,4,3,.571,3.40,24,19,1,0,0,0,103.1,83,44,39,9,41,0,102,3,0,8,431,1.200,7.2,0.8,3.6,8.9,2.49,,1
Leo Crawford*,21,0,1,.000,81.00,1,0,1,0,0,0,0.1,1,4,3,1,2,1,0,0,0,1,4,9.000,27.0,27.0,54.0,0.0,0.00,,0
Justin De Fratus,30,3,4,.429,5.27,12,12,0,1,1,0,68.1,82,41,40,8,17,1,44,2,0,2,296,1.449,10.8,1.1,2.2,5.8,2.59,,1
Emmanuel De Leon,27,0,1,.000,6.23,6,1,1,0,0,0,8.2,6,6,6,2,11,0,6,1,0,2,42,1.962,6.2,2.1,11.4,6.2,0.55,,0
Caleb Ferguson*,21,0,0,,2.25,2,2,0,0,0,0,8.0,6,3,2,0,7,0,12,0,0,0,38,1.625,6.8,0.0,7.9,13.5,1.71,,1
Josh Fields,32,0,0,,6.75,5,0,0,0,0,0,4.0,7,3,3,2,0,0,2,0,0,0,19,1.750,15.8,4.5,0.0,4.5,,,1
Dylan Floro,27,0,1,.000,9.00,1,0,1,0,0,0,1.0,1,1,1,1,0,0,1,0,0,0,4,1.000,9.0,9.0,0.0,9.0,,,1
Yimi Garcia,27,1,0,1.000,4.30,14,0,3,0,0,1,14.2,16,7,7,2,0,0,14,1,0,0,60,1.091,9.8,1.2,0.0,8.6,,,1
Chad Girodo*,27,0,1,.000,4.50,6,3,0,0,0,0,8.0,10,6,4,4,3,0,11,0,0,0,38,1.625,11.3,4.5,3.4,12.4,3.67,,1
