Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Emilio Acosta,19,36,121,107,11,26,6,2,1,16,2,0,8,16,.243,.325,.364,.689,39,3,5,1,0,2,,0
Justin Albertson,19,41,146,128,17,30,1,1,5,16,11,2,17,60,.234,.329,.375,.704,48,4,1,0,0,0,,0
Marco Banez*,19,2,5,5,1,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,1,0,0,0,0,0,,0
Chris Buckley,22,47,186,171,19,43,8,2,3,23,10,4,13,68,.251,.308,.374,.682,64,0,1,1,0,0,,0
Coco Crisp#,19,65,285,229,55,59,5,4,3,22,27,6,44,41,.258,.379,.354,.733,81,0,2,8,2,0,,1
Rene De Los Santos,18,55,186,159,22,34,2,2,1,10,3,5,16,58,.214,.300,.270,.570,43,2,4,6,1,0,,0
Aneuris Diaz,18,56,222,205,30,47,9,2,4,27,6,2,10,55,.229,.277,.351,.628,72,3,4,2,1,0,,0
Johnny Diaz,18,3,11,9,0,1,0,0,0,1,0,0,0,0,.111,.182,.111,.293,1,0,1,0,1,0,,0
Chris Duncan*,18,55,230,201,23,43,8,1,6,34,3,1,25,62,.214,.300,.353,.653,71,4,1,0,3,0,,1
Pascual Franco,20,18,64,58,12,18,2,0,2,14,1,0,3,22,.310,.359,.448,.808,26,0,2,0,1,0,,0
Johnny Hernandez#,19,60,270,225,45,59,12,3,1,32,23,7,38,45,.262,.367,.356,.722,80,9,2,0,5,3,,0
Ben Johnson,18,57,240,203,38,67,9,1,10,51,14,6,29,57,.330,.423,.532,.955,108,0,5,1,2,1,,1
Aureliano Mejias#,18,33,88,75,9,17,3,1,0,5,2,2,10,29,.227,.330,.293,.623,22,3,2,0,1,0,,0
Aaron Pemberthy,22,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,0,0,0,,0
Juan Perez,18,46,199,171,31,40,11,1,1,11,13,7,18,41,.234,.325,.327,.652,56,1,5,5,0,0,,0
Hector Pimentel,20,3,10,10,0,3,1,0,0,2,0,0,0,0,.300,.300,.400,.700,4,1,0,0,0,0,,0
Kris Rayborn*,19,14,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Brent Spooner,21,42,145,126,17,27,9,0,1,10,0,3,16,24,.214,.317,.310,.627,39,2,3,0,0,0,,0
Reynaldo Torres,20,36,116,105,8,16,6,0,1,10,1,0,6,52,.152,.216,.238,.454,25,1,3,0,2,0,,0
Geraldo Vasquez,19,49,190,167,28,38,6,0,5,25,7,5,13,43,.228,.303,.353,.656,59,4,5,5,0,0,,0
20 Players,19.0,69,2717,2357,366,569,98,20,44,309,123,50,266,674,.241,.328,.356,.684,839,38,46,29,19,6,,0
