Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Ryan Christianson,18,11,40,38,3,10,8,0,0,7,2,0,2,12,.263,.300,.474,.774,18,0,0,0,0,0,,0
Jamie Clark*,20,26,116,96,26,33,3,3,3,17,5,2,17,29,.344,.447,.531,.979,51,2,1,2,0,1,,0
Kevin Clark,21,17,10,7,1,2,1,0,0,0,1,0,3,1,.286,.500,.429,.929,3,0,0,0,0,0,,0
Israel Cruz,19,13,31,28,4,8,1,0,0,4,1,0,2,6,.286,.333,.321,.655,9,1,0,1,0,0,,0
Jose Diaz,19,23,76,66,7,12,2,0,0,7,0,2,5,16,.182,.236,.212,.448,14,4,0,4,1,0,,0
Schuyler Doakes#,22,34,153,138,21,35,7,3,0,11,9,1,13,30,.254,.320,.348,.668,48,2,1,0,1,0,,0
Ariel Durango#,20,21,90,77,20,24,5,1,2,12,6,2,8,7,.312,.391,.481,.871,37,0,2,3,0,0,,0
Luis Figueroa,22,3,10,10,2,5,1,0,0,1,0,0,0,0,.500,.500,.600,1.100,6,1,0,0,0,0,,0
Corey Freeman,19,28,113,103,20,28,9,0,0,13,8,2,8,25,.272,.336,.359,.696,37,1,2,0,0,0,,0
Sheldon Fulse#,17,31,119,97,15,24,11,0,0,9,12,8,22,34,.247,.387,.361,.747,35,1,0,0,0,0,,0
Orlando Hernandez,20,27,114,106,17,26,7,1,1,19,1,2,5,17,.245,.283,.358,.642,38,2,1,1,1,0,,0
Brian Hertel,21,33,136,125,22,35,5,1,3,19,1,0,6,20,.280,.319,.408,.727,51,2,2,1,2,0,,0
Mat Kent*,18,34,128,119,18,27,3,3,3,15,1,0,5,28,.227,.281,.378,.659,45,3,4,0,0,0,,0
Franklin Lara,19,30,116,104,17,30,4,1,0,6,1,2,9,13,.288,.362,.346,.708,36,6,3,0,0,0,,0
Orlando Lopez,18,42,158,138,18,35,6,2,0,10,11,7,16,27,.254,.335,.326,.662,45,4,1,3,0,0,,0
Mike Marchiano,24,3,12,9,2,4,0,0,1,5,1,1,2,0,.444,.500,.778,1.278,7,0,0,0,1,0,,0
Guillermo Martinez#,19,42,172,160,24,49,7,0,1,19,3,6,4,33,.306,.331,.369,.700,59,5,3,3,2,0,,0
Pelagio Pena,19,21,83,77,11,28,5,1,0,14,3,1,4,13,.364,.398,.455,.852,35,1,1,0,1,0,,0
Greg Pines,20,31,109,97,14,29,7,2,3,17,0,0,8,15,.299,.355,.505,.860,49,1,1,2,1,0,,0
Wilfredo Quintana,21,16,62,58,10,22,8,0,2,18,2,2,2,11,.379,.403,.621,1.024,36,2,1,0,1,0,,0
Oscar Ramirez,20,47,193,159,44,52,15,2,1,26,9,4,28,28,.327,.430,.465,.895,74,2,3,0,3,0,,0
Miguel Richardson,18,37,145,128,26,35,3,4,7,26,1,1,13,49,.273,.359,.523,.882,67,1,4,0,0,0,,0
22 Players,19.4,56,2186,1940,342,553,118,24,27,275,78,43,182,414,.285,.353,.412,.766,800,41,30,20,14,1,,0
