Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Ranfy Adon,21,41,148,137,22,37,4,1,2,13,11,3,10,41,.270,.318,.358,.675,49,1,0,0,1,0,,0
Zach Ashford*,22,16,66,59,7,8,1,1,1,4,2,1,5,17,.136,.215,.237,.453,14,0,1,1,0,1,,0
Chandler Avant,23,8,28,26,6,6,1,0,0,2,1,0,2,3,.231,.286,.269,.555,7,0,0,0,0,1,,0
Brett Baty*,19,4,17,10,2,2,1,0,0,3,0,0,6,3,.200,.529,.300,.829,3,0,1,0,0,0,,0
Raul Beracierta,20,31,93,80,11,15,2,0,0,6,2,2,9,26,.188,.286,.213,.498,17,2,2,2,0,0,,0
Robinson Cano*,36,2,7,7,1,2,1,0,0,2,0,0,0,1,.286,.286,.429,.714,3,0,0,0,0,0,,1
Phil Capra#,22,1,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,0
Gavin Cecchini,25,3,13,12,1,4,2,0,0,1,0,1,1,6,.333,.385,.500,.885,6,0,0,0,0,0,,1
Kenedy Corona,19,4,6,3,1,0,0,0,0,1,0,0,3,2,.000,.500,.000,.500,0,0,0,0,0,0,,0
Anthony Dirocie,22,20,64,57,3,8,0,0,1,6,2,0,6,25,.140,.219,.193,.412,11,0,0,0,1,0,,0
Antoine Duplantis*,22,52,216,194,25,46,5,3,0,20,5,4,12,31,.237,.286,.294,.580,57,1,3,3,4,0,,0
Branden Fryman,21,13,48,45,4,16,2,0,0,4,4,2,3,7,.356,.396,.400,.796,18,0,0,0,0,0,,0
Nic Gaddis,22,15,57,49,4,9,2,0,0,3,1,1,5,15,.184,.273,.224,.497,11,0,1,2,0,0,,0
Gavin Garay,22,31,106,99,10,25,5,0,2,11,0,0,6,34,.253,.292,.364,.656,36,0,0,0,1,0,,0
Joe Genord,22,64,245,216,30,44,13,0,9,44,2,0,15,65,.204,.273,.389,.662,84,3,8,0,6,2,,0
Guillermo Granadillo,22,14,46,43,8,11,2,1,0,2,4,1,1,13,.256,.289,.349,.638,15,0,1,1,0,0,,0
Sam Haggerty#,25,6,25,21,5,7,3,0,0,4,0,0,4,8,.333,.440,.476,.916,10,0,0,0,0,0,,1
Jake Mangum#,23,53,210,182,29,45,5,2,0,18,17,5,15,26,.247,.337,.297,.633,54,0,10,2,1,0,,0
Angel Manzanarez,22,15,27,23,4,7,1,0,0,0,1,0,3,4,.304,.407,.348,.755,8,0,1,0,0,0,,0
Jeff McNeil*,27,1,4,4,1,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,1,0,0,0,0,0,,1
Jose Medina,22,8,25,25,1,4,2,0,0,4,1,0,0,8,.160,.160,.240,.400,6,0,0,0,0,0,,0
Jose Mena,22,31,105,97,14,29,5,1,2,13,0,0,5,24,.299,.352,.433,.785,42,1,3,0,0,0,,0
Jake Ortega*,22,27,85,76,6,18,2,0,0,6,1,0,6,25,.237,.289,.263,.552,20,0,0,2,1,0,,0
Jose Peroza,19,33,122,111,14,25,4,0,4,22,0,2,7,38,.225,.295,.369,.664,41,3,4,0,0,0,,0
Wilmer Reyes,21,61,244,229,32,74,8,2,5,33,12,6,8,41,.323,.350,.441,.791,101,7,3,1,3,1,,0
Zach Rheams*,22,7,20,16,1,2,0,0,1,1,0,0,4,7,.125,.300,.313,.613,5,0,0,0,0,0,,0
Luke Ritter,22,68,272,229,39,56,15,1,4,36,5,3,33,50,.245,.351,.371,.722,85,3,6,1,3,0,,0
Yoel Romero,21,54,223,199,31,50,9,2,4,15,6,4,22,41,.251,.326,.377,.703,75,3,0,2,0,0,,0
Kennie Taylor,22,22,82,77,10,15,3,2,2,8,4,1,5,19,.195,.244,.364,.608,28,2,0,0,0,0,,0
Ariel Yera,22,23,75,68,2,15,1,0,0,4,1,1,6,27,.221,.284,.235,.519,16,2,0,1,0,0,,0
30 Players,21.7,75,2683,2398,324,581,99,16,37,286,82,37,202,610,.242,.310,.343,.654,823,28,44,18,21,5,,0
