Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Ryan Anderson,23,14,59,49,6,13,2,0,0,6,0,1,9,8,.265,.390,.306,.696,15,0,1,0,0,0,,0
Luis Asuncion,22,59,247,220,27,53,9,2,4,32,4,3,20,66,.241,.316,.355,.670,78,6,5,0,2,0,,0
Derwin Barreto#,18,30,129,107,19,25,2,0,2,13,3,3,17,19,.234,.331,.308,.639,33,0,0,2,3,0,,0
Osleivis Basabe,18,2,10,10,0,3,0,0,0,1,0,0,0,1,.300,.300,.300,.600,3,0,0,0,0,0,,0
Blaine Crim,22,53,236,212,34,71,15,1,8,45,1,0,19,28,.335,.398,.528,.927,112,7,4,0,1,4,,0
Jayce Easley#,19,4,17,10,2,0,0,0,0,0,0,1,7,6,.000,.412,.000,.412,0,0,0,0,0,0,,0
Randy Florentino*,18,1,4,4,0,1,0,0,0,2,0,0,0,2,.250,.250,.250,.500,1,0,0,0,0,0,,0
David Garcia#,19,48,208,184,33,51,14,0,5,29,1,1,21,42,.277,.351,.435,.786,80,4,1,0,2,2,,0
Tanner Gardner*,23,23,85,73,10,13,3,2,1,8,2,0,11,29,.178,.294,.315,.609,23,0,1,0,0,1,,0
Heriberto Hernandez,19,3,10,8,4,3,0,0,0,1,3,0,2,3,.375,.500,.375,.875,3,0,0,0,0,0,,0
Jake Hoover,21,51,187,155,36,37,11,3,0,13,11,2,26,51,.239,.360,.348,.709,54,1,4,1,1,0,,0
Cristian Inoa,19,58,233,206,28,41,13,0,2,19,5,4,23,60,.199,.283,.291,.575,60,1,2,0,2,0,,0
Kenen Irizarry*,19,49,202,174,23,44,10,1,4,21,2,3,22,51,.253,.342,.391,.733,68,0,2,3,1,1,,0
Starling Joseph,20,50,170,148,21,25,5,1,2,17,7,1,13,69,.169,.262,.257,.519,38,2,6,2,1,0,,0
Scott Kapers,22,28,112,88,17,17,4,0,1,12,1,0,9,22,.193,.360,.273,.633,24,0,14,1,0,0,,0
Stanley Martinez,22,24,86,75,9,11,4,0,0,4,1,1,8,32,.147,.247,.200,.447,15,0,2,1,0,0,,0
Jonah McReynolds,23,57,223,197,27,47,10,1,6,32,2,3,16,79,.239,.327,.391,.718,77,2,10,0,0,0,,0
Max Morales,21,16,54,48,4,9,1,0,2,9,0,0,4,16,.188,.278,.333,.611,16,2,2,0,0,0,,0
Alexander Ovalles*,18,24,100,91,13,17,6,0,2,15,3,1,8,24,.187,.250,.319,.569,29,3,0,0,1,0,,0
Obie Ricumstrict,20,60,238,216,27,45,10,1,6,29,7,3,15,89,.208,.270,.347,.617,75,4,4,1,2,0,,0
Kellen Strahm,22,50,231,194,40,54,5,1,5,24,12,1,32,46,.278,.387,.392,.779,76,2,3,1,1,0,,0
Francisco Ventura,20,23,85,74,5,18,2,0,0,2,0,1,9,13,.243,.341,.270,.611,20,1,2,0,0,0,,0
Davis Wendzel,22,3,13,10,4,2,0,0,0,0,2,1,3,3,.200,.385,.200,.585,2,1,0,0,0,0,,0
23 Players,20.7,76,2939,2553,389,600,126,13,50,334,67,30,294,759,.235,.327,.353,.680,902,36,63,12,17,8,,0
