Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Luis Arcendo#,18,32,112,95,12,15,3,0,0,10,8,6,14,23,.158,.264,.189,.453,18,0,0,2,1,0,,0
Michael Berglund*,20,34,133,105,16,27,7,0,0,14,2,2,24,18,.257,.398,.324,.722,34,3,2,0,2,0,,0
Raider Brito,19,29,100,95,12,23,5,1,1,9,1,4,3,24,.242,.280,.347,.627,33,2,2,0,0,0,,0
Dawson Dimon,19,13,40,31,1,6,1,0,0,4,0,0,4,7,.194,.359,.226,.585,7,3,4,1,0,0,,0
K.V. Edwards,20,24,90,77,11,19,4,1,0,8,4,1,8,25,.247,.341,.325,.666,25,3,3,2,0,1,,0
Diego Infante,18,34,133,125,16,29,4,1,1,21,6,0,8,34,.232,.278,.304,.582,38,1,0,0,0,0,,0
Kaleo Johnson,21,47,195,167,32,52,13,2,7,25,4,3,13,33,.311,.400,.539,.939,90,5,13,0,2,0,,0
Luis Leon#,19,40,170,148,17,34,5,0,2,14,2,3,21,26,.230,.329,.304,.633,45,4,1,0,0,0,,0
Jelfry Marte#,17,43,165,153,16,43,3,1,0,14,7,4,6,26,.281,.317,.314,.630,48,0,2,4,0,0,,0
Yunior Martinez#,19,41,163,149,24,38,7,2,1,10,8,5,10,39,.255,.311,.349,.660,52,3,2,2,0,1,,0
Joe McCarthy*,24,3,12,10,0,1,0,0,0,1,0,0,1,5,.100,.167,.100,.267,1,0,0,0,1,0,,1
Brendan McKay*,22,5,12,10,1,0,0,0,0,2,0,0,0,1,.000,.083,.000,.083,0,0,1,0,1,0,,1
Kevin Melendez,18,31,115,97,17,21,4,0,1,12,2,2,12,29,.216,.322,.289,.610,28,1,4,0,2,0,,0
Andrew Miller*,21,6,24,22,2,3,1,0,0,1,0,0,2,8,.136,.208,.182,.390,4,0,0,0,0,0,,0
Russ Olive*,22,49,212,176,26,54,15,3,0,24,4,2,28,45,.307,.406,.426,.832,75,1,4,0,4,1,,0
Cristhian Pedroza,19,27,82,71,10,19,5,0,0,9,2,1,8,17,.268,.366,.338,.704,24,0,3,0,0,0,,0
Tony Pena,20,3,11,11,2,4,1,0,1,2,0,1,0,3,.364,.364,.727,1.091,8,0,0,0,0,0,,0
Aldenis Sanchez,19,47,205,185,27,52,4,2,0,22,16,4,16,34,.281,.340,.324,.664,60,1,1,2,1,1,,0
Nick Schnell*,18,19,82,67,8,16,4,1,1,4,2,6,14,23,.239,.378,.373,.751,25,1,1,0,0,1,,0
Nate Soria,22,7,11,9,2,1,0,0,0,0,0,1,2,2,.111,.273,.111,.384,1,0,0,0,0,0,,0
20 Players,19.3,56,2067,1803,252,457,86,14,15,206,68,45,194,422,.253,.338,.342,.680,616,28,43,13,14,5,,0
