Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Wilyer Abreu*,19,41,160,139,22,31,11,0,0,16,8,4,18,32,.223,.310,.302,.612,42,2,0,2,1,0,,0
Deury Carrasco*,18,38,138,120,17,29,3,5,1,8,17,6,16,34,.242,.336,.375,.711,45,0,1,1,0,0,,0
Gerry Castillo#,20,19,28,25,3,4,1,0,0,1,0,0,3,7,.160,.250,.200,.450,5,0,0,0,0,0,,0
Yorbin Ceuta#,18,34,124,107,10,22,2,2,0,8,1,1,15,13,.206,.301,.262,.562,28,1,0,1,1,1,,0
Cesar Cortez,19,5,17,15,1,2,0,0,0,0,0,0,1,6,.133,.235,.133,.369,2,0,1,0,0,0,,0
Carlos Diaz*,18,29,115,104,14,21,2,0,0,7,6,1,11,36,.202,.278,.221,.499,23,0,0,0,0,0,,0
Hector Martinez,19,40,144,121,21,25,7,0,2,14,5,2,19,52,.207,.326,.314,.640,38,0,3,0,1,1,,0
Patrick Mathis*,22,6,23,21,5,4,2,0,1,3,0,0,2,8,.190,.261,.429,.689,9,0,0,0,0,0,,0
Sean Mendoza#,18,34,134,115,14,31,6,1,0,10,6,1,18,17,.270,.368,.339,.708,39,1,0,1,0,0,,0
Freudis Nova,18,41,157,146,21,45,3,1,6,28,9,5,6,21,.308,.331,.466,.797,68,1,1,0,4,0,,0
Juan Paulino*,20,24,71,54,6,7,2,1,1,5,1,2,13,23,.130,.324,.259,.583,14,1,3,0,1,0,,0
Joe Perez,18,4,14,11,1,4,0,0,0,0,1,0,3,1,.364,.500,.364,.864,4,0,0,0,0,0,,0
Nathan Perry*,18,33,104,90,5,22,6,2,0,13,1,1,12,20,.244,.337,.356,.692,32,1,1,0,1,0,,0
Juan Ramirez*,19,38,148,133,13,33,8,3,0,16,3,5,12,21,.248,.313,.353,.666,47,1,1,1,1,0,,0
Yeuris Ramirez,19,39,150,128,13,22,4,3,3,18,4,2,13,42,.172,.275,.320,.595,41,4,6,1,2,1,,0
Elián Rodriguez,21,11,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Nerio Rodriguez,18,40,120,106,13,20,8,0,0,8,0,0,14,38,.189,.283,.264,.547,28,0,0,0,0,0,,0
Rhandall Sanchez,19,26,82,76,6,13,2,0,0,3,0,1,6,20,.171,.232,.197,.429,15,2,0,0,0,1,,0
Andres Santana,19,35,124,114,7,20,9,0,1,9,1,0,7,28,.175,.234,.281,.515,32,1,2,0,1,0,,0
Ronaldo Urdaneta,19,37,139,124,19,34,9,1,2,16,15,2,14,31,.274,.353,.411,.764,51,1,1,0,0,1,,0
20 Players,18.6,55,1995,1752,211,389,85,19,17,183,78,33,203,452,.222,.308,.321,.629,563,16,20,7,13,5,,0
