Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Addison Barger*,18,49,214,180,28,35,10,2,3,18,0,0,25,38,.194,.318,.322,.640,58,0,8,0,1,1,,0
Steward Berroa#,19,39,167,142,30,40,9,1,0,11,17,6,23,36,.282,.386,.359,.745,51,1,1,1,0,0,,0
Jake Brodt,22,2,9,6,0,0,0,0,0,1,0,0,2,0,.000,.222,.000,.222,0,0,0,0,1,0,,0
Griffin Conine*,20,2,9,8,1,3,1,0,0,3,0,0,1,2,.375,.444,.500,.944,4,0,0,0,0,0,,0
Jose Ferrer,19,4,13,11,2,3,2,0,0,1,0,0,2,3,.273,.385,.455,.839,5,0,0,0,0,0,,0
Jordan Groshans,18,37,159,142,17,47,12,0,4,39,0,0,13,29,.331,.390,.500,.890,71,3,2,0,2,0,,0
Hector Guerrero*,20,15,52,45,15,18,2,2,1,7,1,1,7,6,.400,.481,.600,1.081,27,0,0,0,0,0,,0
Vladimir Guerrero Jr.,19,3,10,9,3,3,2,0,0,0,0,0,1,1,.333,.400,.556,.956,5,2,0,0,0,0,,1
Jose Hernandez,22,24,87,77,9,16,5,0,0,5,2,1,7,26,.208,.291,.273,.563,21,2,2,1,0,0,,0
Miguel Hiraldo,17,10,40,39,3,9,4,0,0,3,3,0,1,12,.231,.250,.333,.583,13,1,0,0,0,0,,0
Leo Jimenez,17,37,150,132,13,33,8,2,0,19,0,0,16,17,.250,.333,.341,.674,45,3,1,0,1,0,,0
Yhordegny Kelly,21,20,83,73,12,21,6,2,2,8,1,0,5,27,.288,.373,.507,.880,37,2,5,0,0,1,,0
Rafael Lantigua,20,8,37,33,7,7,3,1,0,3,1,0,3,7,.212,.297,.364,.661,12,0,1,0,0,0,,0
Kenny Mauricio*,18,4,9,8,0,0,0,0,0,0,0,1,1,1,.000,.111,.000,.111,0,0,0,0,0,0,,0
Jonelvy Molina,21,10,36,27,5,8,1,0,0,2,0,0,7,8,.296,.444,.333,.778,9,1,1,0,1,0,,0
Gabriel Moreno,18,23,101,92,14,38,12,2,2,22,1,1,4,7,.413,.455,.652,1.108,60,3,4,0,1,1,,0
Aldo Ovando,21,28,117,105,7,22,2,2,0,7,1,1,6,37,.210,.265,.267,.532,28,1,3,0,3,0,,0
Dalton Pompey#,25,2,8,6,1,2,1,0,0,0,1,0,2,3,.333,.500,.500,1.000,3,0,0,0,0,0,,1
Adrian Ramos,20,44,194,154,31,41,5,3,1,23,23,8,26,43,.266,.402,.357,.759,55,1,11,0,3,0,,0
Joseph Reyes#,20,38,164,132,26,36,9,1,6,27,1,3,27,45,.273,.402,.492,.895,65,2,3,0,2,1,,0
Jose Rivas,17,6,21,21,3,9,1,2,0,2,2,0,0,3,.429,.429,.667,1.095,14,0,0,0,0,0,,0
Yorman Rodriguez,20,5,20,19,1,3,1,0,0,4,0,0,0,2,.158,.150,.211,.361,4,0,0,0,1,0,,0
Francisco Ruiz,18,19,69,65,5,9,3,0,0,4,0,0,4,32,.138,.188,.185,.373,12,0,0,0,0,0,,0
Troy Squires*,23,35,152,123,10,26,0,1,0,8,2,0,22,14,.211,.353,.228,.581,28,4,5,2,0,1,,0
Cal Stevenson*,21,6,31,19,12,9,2,0,0,2,1,0,11,3,.474,.645,.579,1.224,11,0,0,0,1,0,,0
Warnel Valdez*,19,33,124,121,14,29,9,1,2,15,2,0,2,32,.240,.250,.380,.630,46,3,0,0,1,0,,0
Logan Warmoth,22,4,16,11,4,3,0,0,0,0,0,0,2,4,.273,.500,.273,.773,3,0,3,0,0,0,,0
Brett Wright,22,2,8,6,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,0,0,1,0,0,0,,0
28 Players,19.5,53,2100,1806,273,470,110,22,21,234,59,22,221,440,.260,.354,.380,.734,687,29,51,4,18,5,,0
