Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Matt Belisle,38,0,0,,4.22,9,0,3,0,0,1,10.2,10,5,5,1,1,0,11,1,0,1,42,1.031,8.4,0.8,0.8,9.3,11.00,1,2018,AAA,CLE
Jeff Beliveau*,31,0,1,.000,6.92,26,0,5,0,0,2,26.0,23,20,20,2,16,0,31,1,0,4,117,1.500,8.0,0.7,5.5,10.7,1.94,1,2018,AAA,CLE
Shane Bieber,23,3,1,.750,1.66,8,8,0,1,1,0,48.2,30,10,9,3,6,0,47,0,0,1,176,0.740,5.5,0.6,1.1,8.7,7.83,1,2018,AAA,CLE
Sean Brady*,24,1,0,1.000,3.60,1,1,0,0,0,0,5.0,5,2,2,1,2,0,5,0,0,0,21,1.400,9.0,1.8,3.6,9.0,2.50,0,2018,AAA,CLE
Rob Brantly,28,0,0,,2.70,2,0,2,0,0,0,3.1,2,1,1,1,1,0,1,0,0,0,13,0.900,5.4,2.7,2.7,2.7,1.00,1,2018,AAA,CLE
Shao-Ching Chiang,24,4,5,.444,5.01,13,11,0,0,0,0,64.2,69,38,36,7,11,1,39,2,0,4,272,1.237,9.6,1.0,1.5,5.4,3.55,0,2018,AAA,CLE
Preston Claiborne,30,0,0,,27.00,2,0,0,0,0,0,1.2,5,5,5,0,3,0,1,1,0,0,14,4.800,27.0,0.0,16.2,5.4,0.33,1,2018,AAA,CLE
Dominic DeMasi,25,1,2,.333,5.21,5,4,0,0,0,0,19.0,23,12,11,3,7,0,14,1,0,1,82,1.579,10.9,1.4,3.3,6.6,2.00,0,2018,AAA,CLE
Jon Edwards,30,2,1,.667,3.60,25,0,11,0,0,4,30.0,23,12,12,2,9,0,42,0,0,2,122,1.067,6.9,0.6,2.7,12.6,4.67,1,2018,AAA,CLE
Luke Eubank,24,3,2,.600,4.54,32,0,14,0,0,2,39.2,40,25,20,4,16,2,31,5,0,2,178,1.412,9.1,0.9,3.6,7.0,1.94,0,2018,AAA,CLE
Stephen Fife,31,5,7,.417,6.80,20,17,1,0,0,0,86.0,124,69,65,8,20,1,56,4,0,4,393,1.674,13.0,0.8,2.1,5.9,2.80,1,2018,AAA,CLE
Louis Head,28,1,1,.500,12.64,15,0,2,0,0,0,15.2,28,24,22,3,10,0,20,3,0,2,86,2.426,16.1,1.7,5.7,11.5,2.00,1,2018,AAA,CLE
Cam Hill,24,0,0,,6.59,16,0,8,0,0,3,13.2,15,11,10,5,8,1,13,0,0,3,62,1.683,9.9,3.3,5.3,8.6,1.63,1,2018,AAA,CLE
James Hoyt,31,0,1,.000,10.13,3,0,1,0,0,0,2.2,5,3,3,1,2,0,2,0,0,1,15,2.625,16.9,3.4,6.8,6.8,1.00,1,2018,AAA,CLE
Myles Jaye,26,2,5,.286,9.62,9,5,1,0,0,0,29.0,44,35,31,9,10,0,16,4,0,1,140,1.862,13.7,2.8,3.1,5.0,1.60,1,2018,AAA,CLE
George Kontos,33,2,0,1.000,1.13,14,0,5,0,0,3,16.0,15,2,2,0,0,0,12,0,0,2,59,0.938,8.4,0.0,0.0,6.8,,1,2018,AAA,CLE
Jack Leathersich*,27,0,2,.000,3.98,35,0,8,0,0,0,31.2,19,15,14,2,26,0,34,1,0,2,138,1.421,5.4,0.6,7.4,9.7,1.31,1,2018,AAA,CLE
Kieran Lovegrove,23,0,0,,0.00,1,0,1,0,0,0,3.0,1,0,0,0,0,0,3,0,0,0,9,0.333,3.0,0.0,0.0,9.0,,0,2018,AAA,CLE
Evan Marshall,28,1,1,.500,1.13,20,0,8,0,0,4,24.0,18,5,3,1,3,0,21,0,0,1,92,0.875,6.8,0.4,1.1,7.9,7.00,1,2018,AAA,CLE
Josh Martin,28,4,0,1.000,2.91,19,0,7,0,0,1,21.2,19,13,7,1,8,2,24,1,1,4,92,1.246,7.9,0.4,3.3,10.0,3.00,0,2018,AAA,CLE
Henry Martinez,24,1,0,1.000,10.64,10,0,2,0,0,0,11.0,18,13,13,0,4,1,14,0,0,2,53,2.000,14.7,0.0,3.3,11.5,3.50,0,2018,AAA,CLE
Ryan Merritt*,26,3,3,.500,3.79,15,13,0,0,0,0,71.1,82,30,30,10,2,0,52,6,0,1,291,1.178,10.3,1.3,0.3,6.6,26.00,1,2018,AAA,CLE
Jordan Milbrath,26,1,2,.333,5.93,9,0,2,0,0,0,13.2,21,10,9,0,8,2,12,2,0,2,71,2.122,13.8,0.0,5.3,7.9,1.50,0,2018,AAA,CLE
