Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Shaun Anderson,23,2,2,.500,4.18,8,8,0,0,0,0,47.1,48,27,22,5,11,0,34,1,0,2,201,1.246,9.1,1.0,2.1,6.5,3.09,1,2018,AAA,SFG
Caleb Baragar*,24,0,0,,2.45,2,0,0,0,0,0,3.2,3,1,1,1,0,0,0,0,0,0,14,0.818,7.4,2.5,0.0,0.0,,1,2018,AAA,SFG
Tyler Beede,25,4,9,.308,7.05,33,10,7,0,0,0,74.0,82,67,58,10,56,0,75,9,0,18,358,1.865,10.0,1.2,6.8,9.1,1.34,1,2018,AAA,SFG
Ray Black,28,3,0,1.000,3.16,26,0,13,0,0,1,25.2,15,10,9,2,8,0,46,0,0,1,98,0.896,5.3,0.7,2.8,16.1,5.75,1,2018,AAA,SFG
Madison Bumgarner*,28,0,0,,0.00,1,1,0,0,0,0,3.2,0,0,0,0,1,0,8,0,0,0,12,0.273,0.0,0.0,2.5,19.6,8.00,1,2018,AAA,SFG
Daniel Camarena*,25,1,8,.111,5.65,16,15,0,0,0,0,79.2,97,53,50,9,32,2,64,0,1,3,364,1.619,11.0,1.0,3.6,7.2,2.00,1,2018,AAA,SFG
Mike Connolly,26,0,4,.000,6.94,9,7,1,0,0,0,36.1,50,30,28,9,14,0,21,0,0,0,170,1.761,12.4,2.2,3.5,5.2,1.50,0,2018,AAA,SFG
Johnny Cueto,32,0,0,,0.00,2,2,0,0,0,0,7.2,5,0,0,0,1,0,10,1,0,0,30,0.783,5.9,0.0,1.2,11.7,10.00,1,2018,AAA,SFG
Jose Flores,29,1,5,.167,7.29,14,8,1,0,0,0,45.2,57,49,37,7,24,1,35,5,0,0,221,1.774,11.2,1.4,4.7,6.9,1.46,0,2018,AAA,SFG
Matt Gage*,25,4,7,.364,6.45,11,10,0,0,0,0,53.0,83,45,38,4,15,0,32,1,0,1,253,1.849,14.1,0.7,2.5,5.4,2.13,0,2018,AAA,SFG
