Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jhaysson Agustin,23,11,43,38,3,8,3,0,0,4,0,0,4,14,.211,.279,.289,.569,11,1,0,0,1,0,,0
Josh Banda,22,16,58,55,3,12,2,0,3,11,0,2,2,15,.218,.241,.418,.660,23,2,0,0,1,0,,0
Charlie Blackmon*,21,68,321,290,42,98,21,5,2,33,13,7,16,37,.338,.390,.466,.855,135,2,10,3,2,2,,1
Johnny Bowden,23,36,154,134,21,37,7,2,4,18,1,0,15,36,.276,.353,.448,.801,60,2,2,1,2,0,,0
Bo Bowman*,23,21,80,68,17,23,2,1,5,13,3,3,9,14,.338,.413,.618,1.030,42,1,1,0,2,0,,0
Thomas Field,21,56,232,182,34,45,8,2,5,32,10,6,42,34,.247,.403,.396,.798,72,3,6,1,1,0,,1
Andrew Goff,22,7,26,21,2,2,1,0,1,1,0,1,3,3,.095,.240,.286,.526,6,0,1,1,0,0,,0
Derek Kinzler*,23,17,70,61,5,16,3,0,0,8,2,1,4,15,.262,.319,.311,.630,19,1,2,1,2,0,,0
Chad Lembeck,23,30,108,96,15,14,5,1,3,5,2,1,7,36,.146,.226,.313,.539,30,1,3,2,0,0,,0
Adam Melhuse#,36,5,15,12,1,1,1,0,0,1,0,0,2,5,.083,.267,.167,.433,2,0,1,0,0,0,,1
Radames Nazario,21,24,93,79,12,19,4,0,1,6,1,1,10,13,.241,.315,.329,.644,26,3,0,1,3,0,,0
Jordan Pacheco,22,54,251,214,25,60,8,3,1,35,3,3,26,20,.280,.368,.360,.728,77,8,6,1,4,1,,1
Ryan Peisel,22,39,164,144,11,30,8,2,0,12,1,3,16,43,.208,.294,.292,.586,42,1,2,1,1,0,,0
Austin Rauch,20,49,209,180,26,36,7,1,4,17,0,2,26,66,.200,.303,.317,.620,57,2,1,1,1,1,,0
Leonardo Reyes,19,59,264,237,28,58,14,2,4,30,5,3,20,55,.245,.308,.371,.679,88,3,2,4,1,1,,0
Scott Robinson,19,59,256,228,38,61,8,3,6,25,15,6,18,49,.268,.339,.408,.746,93,6,7,2,1,0,,0
Pat Rose,22,60,269,223,30,61,6,5,3,27,12,3,34,56,.274,.383,.386,.768,86,3,6,5,1,2,,0
Thomas Simmons*,24,5,23,19,1,4,2,0,1,7,0,0,2,6,.211,.261,.474,.735,9,0,0,0,2,0,,0
James Sims,22,16,67,60,12,11,3,2,0,5,3,0,5,22,.183,.254,.300,.554,18,0,1,0,1,0,,0
Chris Vasami,23,34,133,119,15,30,5,1,2,16,0,3,7,27,.252,.313,.361,.674,43,4,4,2,1,0,,0
Erik Wetzel,21,38,171,140,19,38,8,0,0,14,6,2,20,29,.271,.368,.329,.697,46,4,2,8,1,0,,0
21 Players,21.4,76,3007,2600,360,664,126,30,45,320,77,47,288,595,.255,.339,.379,.718,985,47,57,34,28,7,,0
