Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Steve Bean*,20,78,303,260,25,61,12,0,2,30,0,0,36,67,.235,.326,.304,.629,79,8,1,2,4,2,,0
Jimmy Bosco*,23,34,126,114,18,27,6,1,1,6,4,1,9,21,.237,.296,.333,.629,38,4,1,1,1,1,,0
Vaughn Bryan#,21,83,350,317,47,83,17,9,1,15,11,7,27,73,.262,.326,.382,.707,121,12,3,3,0,1,,0
Ronald Castillo,22,92,375,347,40,90,24,1,6,50,1,1,23,75,.259,.307,.386,.693,134,8,2,0,3,2,,0
Ronnierd Garcia,21,14,48,47,2,9,3,0,0,6,0,0,1,4,.191,.208,.255,.464,12,2,0,0,0,0,,0
Juan Herrera,21,101,416,379,50,104,22,3,2,56,27,13,24,57,.274,.320,.364,.685,138,5,4,4,5,2,,0
Mason Katz,23,75,287,250,36,53,11,1,14,43,1,1,29,63,.212,.308,.432,.740,108,5,6,1,1,0,,0
Carson Kelly,19,98,415,363,41,90,17,4,6,49,1,0,37,54,.248,.326,.366,.692,133,14,7,4,4,1,,1
C.J. McElroy,21,130,558,490,74,131,11,2,0,29,41,18,40,84,.267,.342,.298,.640,146,12,16,12,0,0,,0
Rafael Medina,22,34,113,100,7,20,3,0,2,9,0,1,6,13,.200,.264,.290,.554,29,6,3,3,1,0,,0
Richy Pedroza#,22,85,296,255,28,61,13,6,1,27,1,3,28,27,.239,.318,.349,.668,89,7,4,4,5,0,,0
Kenny Peoples-Walls,20,81,304,291,27,68,10,0,3,28,7,6,5,73,.234,.254,.299,.553,87,4,4,1,3,0,,0
Luis Perez,22,35,126,119,11,34,7,2,5,20,1,1,5,35,.286,.312,.504,.816,60,1,0,1,1,0,,0
Robelys Reyes#,23,9,23,22,4,4,0,0,0,2,2,1,1,4,.182,.217,.182,.399,4,0,0,0,0,0,,0
Justin Ringo,23,78,323,289,46,85,15,0,9,46,4,1,27,47,.294,.365,.439,.805,127,6,6,0,1,1,,0
Mike Schulze*,23,105,364,321,40,75,12,1,0,26,3,5,33,46,.234,.305,.277,.583,89,7,1,7,2,0,,0
Jake Stone*,23,34,126,103,11,14,5,0,0,8,1,2,21,24,.136,.294,.184,.478,19,3,2,0,0,1,,0
Cesar Valera,22,54,210,190,17,44,7,3,0,16,4,4,13,43,.232,.297,.300,.597,57,1,5,1,1,0,,0
Gerwuins Velazco,22,6,24,22,2,9,2,0,1,2,0,0,1,6,.409,.435,.636,1.071,14,1,0,1,0,0,,0
Rowan Wick*,21,39,157,141,21,31,8,2,6,22,4,0,13,60,.220,.299,.433,.732,61,2,3,0,0,1,,1
Matthew Young,23,21,84,71,8,12,1,1,3,10,2,3,12,25,.169,.298,.338,.636,24,3,1,0,0,0,,0
21 Players,21.5,139,5029,4492,555,1105,206,36,62,500,115,68,391,901,.246,.314,.349,.663,1569,111,69,45,32,12,,0
