Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Forrestt Allday*,23,52,230,186,29,51,12,2,0,18,5,6,25,42,.274,.380,.360,.740,67,3,8,9,2,0,,0
Carlos Asuaje*,22,90,383,325,59,99,24,10,11,73,7,4,41,56,.305,.391,.542,.933,176,5,9,2,6,0,,1
Danny Bethea,24,17,66,62,9,18,0,0,2,7,0,1,4,9,.290,.333,.387,.720,24,2,0,0,0,0,,0
Carlos Coste,21,27,89,81,5,21,0,0,1,6,0,0,4,31,.259,.318,.296,.614,24,0,3,1,0,0,,0
Jacob Dahlstrand,22,22,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Stephen Drew*,31,3,9,8,1,3,2,0,0,2,0,0,1,4,.375,.444,.625,1.069,5,0,0,0,0,0,,1
Bo Greenwell*,25,29,135,120,24,33,6,1,3,14,5,1,11,21,.275,.333,.417,.750,50,2,1,0,3,0,,0
Franklin Guzman,22,39,156,141,23,34,11,0,3,11,6,0,10,40,.241,.289,.383,.672,54,2,0,4,1,0,,0
Zach Kapstein,22,66,231,200,26,56,8,1,1,26,2,1,24,76,.280,.362,.345,.707,69,5,3,2,2,0,,0
Aaron King*,25,3,11,11,1,1,1,0,0,1,0,0,0,3,.091,.091,.182,.273,2,0,0,0,0,0,,0
Tzu-Wei Lin*,20,102,467,402,55,92,22,1,1,42,10,7,54,74,.229,.315,.296,.611,119,9,0,4,7,0,,1
Hector Lorenzana,22,28,100,88,5,17,3,0,0,7,2,0,12,18,.193,.290,.227,.517,20,7,0,0,0,0,,0
Jesus Loya*,22,15,54,47,8,8,0,0,0,0,2,0,6,8,.170,.264,.170,.434,8,2,0,1,0,0,,0
Kevin Mager,25,73,295,257,36,59,15,1,7,33,0,0,34,61,.230,.322,.377,.699,97,7,1,3,0,1,,0
Manuel Margot,19,99,413,370,61,106,20,5,10,45,39,13,37,49,.286,.355,.449,.803,166,7,2,4,0,0,,1
Danny Mars#,20,10,40,36,4,6,0,0,0,0,4,0,3,6,.167,.231,.167,.397,6,0,0,1,0,0,,0
Daniel McGrath,19,19,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Aneudis Peralta,20,30,99,93,11,25,5,0,0,7,2,1,6,24,.269,.313,.323,.636,30,3,0,0,0,0,,0
Kendrick Perkins*,22,51,188,169,23,50,10,1,6,26,2,2,10,71,.296,.353,.473,.826,80,2,6,1,2,0,,0
Jordan Procyshen*,21,9,33,30,2,9,1,0,1,3,0,0,3,8,.300,.364,.433,.797,13,0,0,0,0,0,,0
Jimmy Rider,24,106,416,348,57,89,20,2,3,37,6,2,58,71,.256,.368,.351,.718,122,11,6,0,4,1,,0
Wendell Rijo,18,111,473,409,56,104,27,6,9,46,16,6,56,103,.254,.348,.416,.764,170,4,4,2,2,1,,0
Tim Roberson,24,71,296,269,29,64,16,0,8,32,0,0,24,64,.238,.304,.387,.691,104,9,2,0,1,2,,0
Jake Romanski,23,78,331,300,30,81,16,2,1,44,10,5,24,39,.270,.323,.347,.670,104,11,1,3,3,1,,0
Cole Sturgeon*,22,48,206,183,28,52,10,0,2,25,4,1,16,31,.284,.348,.372,.720,68,3,3,2,2,0,,0
Sam Travis,20,27,115,107,12,31,11,1,3,14,0,1,7,14,.290,.330,.495,.826,53,3,0,0,1,1,,1
Jordan Weems*,21,50,193,163,16,27,4,2,0,9,6,0,25,68,.166,.283,.215,.497,35,3,2,2,1,2,,1
Jantzen Witte,24,65,282,233,50,77,24,2,8,54,4,3,36,56,.330,.418,.554,.972,129,7,5,0,8,0,,0
28 Players,21.8,139,5313,4640,660,1213,268,37,80,582,132,54,531,1049,.261,.341,.387,.728,1795,107,56,41,45,9,,0
