Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jeffry Antigua*,19,2,1,.667,2.30,7,5,0,0,0,0,31.1,19,8,8,3,10,0,35,0,0,1,121,0.926,5.5,0.9,2.9,10.1,3.50,,0
Eduardo Figueroa,20,3,4,.429,7.11,11,1,0,0,0,0,25.1,39,26,20,2,10,0,17,2,1,5,124,1.934,13.9,0.7,3.6,6.0,1.70,,0
Yohan Gonzalez,19,3,3,.500,4.21,23,0,7,0,0,0,47.0,44,28,22,3,7,0,31,6,1,7,203,1.085,8.4,0.6,1.3,5.9,4.43,,0
Steve Grife,22,0,0,,0.00,3,0,2,0,0,2,4.2,4,0,0,0,2,0,4,0,0,0,19,1.286,7.7,0.0,3.9,7.7,2.00,,0
Robert Hernandez,20,4,3,.571,3.36,15,15,0,0,0,0,72.1,62,30,27,6,22,0,67,7,1,4,301,1.161,7.7,0.7,2.7,8.3,3.05,,0
Su-Min Jung,19,0,0,,4.38,8,7,0,0,0,0,24.2,23,14,12,4,11,0,17,3,0,1,106,1.378,8.4,1.5,4.0,6.2,1.55,,0
Danny Keefe,21,2,1,.667,7.71,26,0,13,0,0,4,35.0,50,34,30,4,14,0,31,4,1,7,168,1.829,12.9,1.0,3.6,8.0,2.21,,0
Austin Kirk*,19,1,1,.500,5.40,2,0,0,0,0,0,5.0,2,4,3,1,3,0,5,0,0,1,23,1.000,3.6,1.8,5.4,9.0,1.67,,0
Josh Lansford,24,1,1,.500,3.51,22,0,1,0,0,0,33.1,33,15,13,2,15,0,22,3,1,3,152,1.440,8.9,0.5,4.1,5.9,1.47,,0
Corey Martin,22,2,2,.500,5.21,21,0,8,0,0,0,38.0,43,27,22,3,9,1,21,8,0,2,171,1.368,10.2,0.7,2.1,5.0,2.33,,0
Trey McNutt,19,3,0,1.000,1.33,7,2,0,0,0,0,20.1,9,7,3,1,12,0,21,3,0,4,83,1.033,4.0,0.4,5.3,9.3,1.75,,0
Tarlandas Mitchell,19,0,1,.000,7.58,8,5,0,0,0,0,19.0,17,16,16,0,21,0,22,1,0,6,94,2.000,8.1,0.0,9.9,10.4,1.05,,0
Jonathan Nagel,22,0,2,.000,4.58,14,14,0,0,0,0,35.1,43,28,18,1,14,0,30,4,1,4,166,1.613,11.0,0.3,3.6,7.6,2.14,,0
Dionis Nunez,20,3,3,.500,2.84,21,0,13,0,0,5,38.0,22,14,12,1,23,0,30,4,0,0,159,1.184,5.2,0.2,5.4,7.1,1.30,,0
Mike Perconte,23,1,1,.500,4.70,7,0,6,0,0,2,7.2,4,5,4,0,4,1,5,3,0,1,33,1.043,4.7,0.0,4.7,5.9,1.25,,0
Andres Quezada,23,3,2,.600,4.84,18,0,6,0,0,0,35.1,43,19,19,1,9,0,29,2,1,3,155,1.472,11.0,0.3,2.3,7.4,3.22,,0
Brooks Raley*,21,0,0,,1.42,2,0,0,0,0,0,6.1,3,1,1,1,1,0,2,0,0,0,21,0.632,4.3,1.4,1.4,2.8,2.00,,1
Dae-Eun Rhee,20,0,1,.000,11.25,2,2,0,0,0,0,4.0,8,5,5,2,1,0,4,0,0,1,21,2.250,18.0,4.5,2.3,9.0,4.00,,0
Chris Rusin*,22,0,4,.000,3.48,8,8,0,0,0,0,31.0,33,14,12,1,9,0,27,4,0,3,136,1.355,9.6,0.3,2.6,7.8,3.00,,1
Miguel Sierra,20,0,1,.000,13.06,5,1,0,0,0,0,10.1,23,16,15,0,4,1,7,0,0,2,58,2.613,20.0,0.0,3.5,6.1,1.75,,0
Joe Simokaitis,26,0,3,.000,8.68,8,0,3,0,0,0,9.1,14,9,9,2,3,0,5,2,0,0,46,1.821,13.5,1.9,2.9,4.8,1.67,,0
Ryan Sontag*,23,2,1,.667,4.25,25,0,17,0,0,3,29.2,32,18,14,3,25,0,26,1,1,3,145,1.921,9.7,0.9,7.6,7.9,1.04,,0
Larry Suarez,19,1,0,1.000,10.38,8,1,0,0,0,0,13.0,21,19,15,1,16,0,13,1,0,4,75,2.846,14.5,0.7,11.1,9.0,0.81,,0
Rob Whitenack,20,0,4,.000,4.80,15,12,0,0,0,0,54.1,66,36,29,1,20,0,33,2,2,6,248,1.583,10.9,0.2,3.3,5.5,1.65,,0
Josh Whitlock,23,3,3,.500,5.72,14,3,0,0,0,0,39.1,47,29,25,4,10,0,27,2,0,3,176,1.449,10.8,0.9,2.3,6.2,2.70,,0
25 Players,21.1,34,42,.447,4.76,76,76,76,0,4,16,669.2,704,422,354,47,275,3,531,62,10,71,3004,1.462,9.5,0.6,3.7,7.1,1.93,,0
