Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Clayton Andrews*,22,3,0,1.000,2.59,17,0,5,0,0,0,31.1,19,9,9,3,15,0,33,1,0,2,128,1.085,5.5,0.9,4.3,9.5,2.20,,0
Luke Barker,27,0,1,.000,1.48,23,0,16,0,0,8,30.1,11,7,5,1,8,0,34,0,0,2,105,0.626,3.3,0.3,2.4,10.1,4.25,,0
Johan Belisario,25,9,2,.818,3.95,23,11,0,0,0,0,84.1,75,38,37,10,22,0,69,6,0,4,346,1.150,8.0,1.1,2.3,7.4,3.14,,0
Anthony Bender,24,0,1,.000,1.59,4,0,2,0,0,0,5.2,8,3,1,1,1,1,4,0,0,0,25,1.588,12.7,1.6,1.6,6.4,4.00,,1
Rodrigo Benoit,25,1,1,.500,5.19,7,0,3,0,0,0,8.2,8,6,5,1,3,0,11,1,0,0,36,1.269,8.3,1.0,3.1,11.4,3.67,,0
Alec Bettinger,23,5,7,.417,3.44,26,26,0,1,0,0,146.1,121,62,56,13,35,2,157,5,0,2,588,1.066,7.4,0.8,2.2,9.7,4.49,,1
Daniel Brown*,24,3,0,1.000,3.19,35,1,6,0,0,1,48.0,33,19,17,3,31,3,46,6,0,5,211,1.333,6.2,0.6,5.8,8.6,1.48,,0
Luis Contreras,23,0,0,,0.00,1,0,1,0,0,1,3.0,3,0,0,0,2,0,2,0,0,0,13,1.667,9.0,0.0,6.0,6.0,1.00,,0
Marcos Diplan,22,3,4,.429,4.99,30,5,7,0,0,3,57.2,47,34,32,6,37,0,63,1,0,8,254,1.457,7.3,0.9,5.8,9.8,1.70,,1
Nattino Diplan,25,1,1,.500,4.44,21,0,5,0,0,0,26.1,33,21,13,2,20,1,23,5,0,3,133,2.013,11.3,0.7,6.8,7.9,1.15,,0
Dylan File,23,9,2,.818,2.79,14,14,0,0,0,0,80.2,74,27,25,5,15,2,73,5,0,2,327,1.103,8.3,0.6,1.7,8.1,4.87,,0
Bowden Francis,23,7,8,.467,3.99,25,24,0,0,0,0,128.2,111,61,57,14,49,1,145,7,2,4,543,1.244,7.8,1.0,3.4,10.1,2.96,,0
Nate Griep,25,6,1,.857,1.98,43,0,37,0,0,22,54.2,31,15,12,1,26,3,55,2,0,6,216,1.043,5.1,0.2,4.3,9.1,2.12,,0
Thomas Jankins,23,1,0,1.000,2.25,2,2,0,1,0,0,12.0,8,4,3,0,2,0,11,0,0,1,46,0.833,6.0,0.0,1.5,8.3,5.50,,0
Aaron Kurcz,28,2,1,.667,2.08,26,0,10,0,0,1,30.1,23,10,7,4,6,1,33,1,1,2,121,0.956,6.8,1.2,1.8,9.8,5.50,,0
Jon Olczak,25,0,0,,1.54,11,0,6,0,0,2,11.2,14,4,2,0,6,1,13,0,0,2,54,1.714,10.8,0.0,4.6,10.0,2.17,,0
Freddy Peralta,23,0,1,.000,5.79,1,1,0,0,0,0,4.2,4,3,3,1,1,0,7,0,0,0,19,1.071,7.7,1.9,1.9,13.5,7.00,,1
Angel Perdomo*,25,2,0,1.000,1.17,7,0,0,0,0,0,15.1,6,2,2,0,8,0,21,4,0,3,61,0.913,3.5,0.0,4.7,12.3,2.63,,1
Cody Ponce,25,1,3,.250,3.29,27,0,9,0,0,1,38.1,33,17,14,1,12,0,44,4,0,5,160,1.174,7.7,0.2,2.8,10.3,3.67,,1
Drew Rasmussen,23,1,3,.250,3.54,22,18,0,0,0,0,61.0,49,26,24,4,29,0,77,2,0,3,254,1.279,7.2,0.6,4.3,11.4,2.66,,1
Cam Roegner*,26,5,6,.455,4.50,17,11,1,0,0,0,76.0,77,44,38,5,33,3,73,8,0,5,343,1.447,9.1,0.6,3.9,8.6,2.21,,0
Tyler Spurlin,28,4,2,.667,1.82,22,1,11,0,0,0,29.2,18,9,6,1,11,1,31,4,0,3,118,0.978,5.5,0.3,3.3,9.4,2.82,,0
Trey Supak,23,11,4,.733,2.20,20,20,0,1,1,0,122.2,84,33,30,6,23,1,91,5,2,1,471,0.872,6.2,0.4,1.7,6.7,3.96,,0
Brent Suter*,29,0,0,,0.00,2,0,0,0,0,0,3.0,0,0,0,0,1,0,3,0,0,0,10,0.333,0.0,0.0,3.0,9.0,3.00,,1
Justin Topa,28,0,3,.000,2.63,18,0,3,0,0,0,24.0,22,9,7,0,8,0,22,2,0,2,104,1.250,8.3,0.0,3.0,8.3,2.75,,1
Braden Webb,24,1,4,.200,9.00,6,5,1,0,0,0,15.0,15,17,15,2,15,0,13,3,0,5,78,2.000,9.0,1.2,9.0,7.8,0.87,,0
Devin Williams,24,7,2,.778,2.36,31,0,13,0,0,4,53.1,34,16,14,3,29,0,76,1,0,7,220,1.181,5.7,0.5,4.9,12.8,2.62,,1
27 Players,24.4,82,57,.590,3.25,139,139,136,3,16,43,1202.2,961,496,434,87,448,20,1230,73,5,77,4984,1.172,7.2,0.7,3.4,9.2,2.75,,0
