Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Argenis Angulo,25,3,2,.600,2.06,26,0,17,0,0,2,35.0,19,8,8,0,22,4,63,0,1,1,144,1.171,4.9,0.0,5.7,16.2,2.86,,0
Brennan Bernardino*,27,0,0,,4.15,2,0,1,0,0,0,4.1,4,2,2,1,1,0,3,1,0,0,19,1.154,8.3,2.1,2.1,6.2,3.00,,0
Sean Brady*,25,0,2,.000,9.64,3,3,0,0,0,0,14.0,20,16,15,0,9,0,8,2,0,1,73,2.071,12.9,0.0,5.8,5.1,0.89,,0
Robert Broom,22,1,2,.333,0.96,24,0,10,0,0,1,37.1,19,5,4,2,14,0,35,3,0,0,146,0.884,4.6,0.5,3.4,8.4,2.50,,0
Carlos Carrasco,32,0,0,,0.00,2,0,0,0,0,0,2.2,0,0,0,0,1,0,5,0,0,0,9,0.375,0.0,0.0,3.4,16.9,5.00,,1
Aaron Civale,24,4,0,1.000,2.67,5,5,0,0,0,0,30.1,26,9,9,3,6,0,24,1,0,1,121,1.055,7.7,0.9,1.8,7.1,4.00,,1
Mike Clevinger,28,0,0,,0.00,1,1,0,0,0,0,5.1,3,0,0,0,0,0,5,0,0,0,19,0.563,5.1,0.0,0.0,8.4,,,1
Kyle Dowdy,26,1,1,.500,2.48,7,3,0,0,0,0,29.0,25,10,8,2,11,0,27,1,0,4,120,1.241,7.8,0.6,3.4,8.4,2.45,,1
Zach Draper*,24,0,1,.000,1.59,1,1,0,0,0,0,5.2,8,1,1,0,3,0,5,0,0,0,26,1.941,12.7,0.0,4.8,7.9,1.67,,0
Luke Eubank,25,1,1,.500,7.24,9,0,3,0,0,0,13.2,17,15,11,2,7,1,17,0,0,0,64,1.756,11.2,1.3,4.6,11.2,2.43,,0
Yapson Gomez*,25,1,0,1.000,3.38,3,0,0,0,0,0,8.0,8,5,3,0,2,0,6,0,0,0,35,1.250,9.0,0.0,2.3,6.8,3.00,,0
Anthony Gose*,28,0,3,.000,3.50,22,0,6,0,0,1,18.0,13,15,7,0,20,1,22,5,0,5,93,1.833,6.5,0.0,10.0,11.0,1.10,,1
Sam Hentges*,22,2,13,.133,5.11,26,26,0,0,0,0,128.2,148,89,73,11,64,0,126,1,0,9,588,1.648,10.4,0.8,4.5,8.8,1.97,,1
Hector Hernandez*,28,0,0,,0.00,2,0,1,0,0,1,1.2,1,0,0,0,2,0,2,0,0,0,8,1.800,5.4,0.0,10.8,10.8,1.00,,0
Chih-Wei Hu,25,0,1,.000,3.00,3,2,0,0,0,0,9.0,7,3,3,2,5,0,9,0,0,1,39,1.333,7.0,2.0,5.0,9.0,1.80,,1
Rob Kaminsky*,24,2,1,.667,2.30,19,0,4,0,0,1,31.1,22,11,8,2,8,1,30,1,2,5,123,0.957,6.3,0.6,2.3,8.6,3.75,,1
James Karinchak,23,0,0,,0.00,10,0,8,0,0,6,10.0,2,0,0,0,2,0,24,0,0,3,36,0.400,1.8,0.0,1.8,21.6,12.00,,1
Corey Kluber,33,0,0,,2.25,1,1,0,0,0,0,4.0,2,1,1,1,1,0,6,0,0,0,15,0.750,4.5,2.3,2.3,13.5,6.00,,1
Ben Krauth*,25,1,3,.250,4.66,34,0,6,0,0,1,56.0,50,33,29,9,32,2,53,2,0,1,249,1.464,8.0,1.4,5.1,8.5,1.66,,0
Eli Lingos*,23,0,1,.000,7.20,2,1,0,0,0,0,10.0,9,9,8,2,4,0,4,0,0,0,42,1.300,8.1,1.8,3.6,3.6,1.00,,0
Henry Martinez,25,0,1,.000,1.10,11,0,4,0,0,0,16.1,6,2,2,0,10,1,11,0,0,1,60,0.980,3.3,0.0,5.5,6.1,1.10,,0
Evan Mitchell,27,0,2,.000,4.50,2,2,0,0,0,0,8.0,7,5,4,0,7,1,5,0,0,0,38,1.750,7.9,0.0,7.9,5.6,0.71,,0
