Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Josh Altmann,24,0,0,,0.00,3,0,3,0,0,0,2.0,1,0,0,0,1,0,0,1,0,0,9,1.000,4.5,0.0,4.5,0.0,0.00,,0
Edgar Arredondo,22,7,3,.700,4.17,20,19,0,0,0,0,101.1,117,48,47,11,28,1,75,11,0,7,439,1.431,10.4,1.0,2.5,6.7,2.68,,0
Jason Bahr,24,4,3,.571,3.23,12,12,0,0,0,0,64.0,43,25,23,2,25,0,68,4,0,6,250,1.063,6.0,0.3,3.5,9.6,2.72,,0
Joe Barlow,23,1,1,.500,1.13,13,0,7,0,0,0,16.0,6,2,2,1,6,0,27,0,0,2,57,0.750,3.4,0.6,3.4,15.2,4.50,,1
Blake Bass,26,8,5,.615,4.63,34,2,6,0,0,2,72.0,65,41,37,3,29,0,72,3,0,8,306,1.306,8.1,0.4,3.6,9.0,2.48,,0
Preston Beck,28,0,0,,18.00,1,0,1,0,0,0,1.0,4,2,2,1,0,0,0,0,0,1,6,4.000,36.0,9.0,0.0,0.0,,,0
Jairo Beras,24,1,2,.333,10.50,20,0,10,0,0,2,18.0,26,22,21,3,18,1,20,4,0,7,99,2.444,13.0,1.5,9.0,10.0,1.11,,0
Brock Burke*,22,3,5,.375,3.18,9,9,0,0,0,0,45.1,34,19,16,2,12,0,49,2,0,2,183,1.015,6.8,0.4,2.4,9.7,4.08,,1
Matt Bush,33,0,0,,1.04,9,0,1,0,0,0,8.2,3,1,1,1,2,0,7,0,1,0,31,0.577,3.1,1.0,2.1,7.3,3.50,,1
Emmanuel Clase,21,1,2,.333,3.35,33,1,20,0,0,11,37.2,34,15,14,1,8,0,39,0,0,6,153,1.115,8.1,0.2,1.9,9.3,4.88,,1
Ryan Dorow,23,0,0,,15.00,2,0,2,0,0,0,3.0,6,5,5,2,0,0,0,0,0,0,14,2.000,18.0,6.0,0.0,0.0,,,1
Kyle Dowdy,26,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,0,0,1,1,0,0,5,1.000,9.0,0.0,0.0,9.0,,,1
Yoel Espinal,26,3,4,.429,5.84,28,0,8,0,0,0,44.2,37,33,29,5,29,1,49,6,0,11,205,1.478,7.5,1.0,5.8,9.9,1.69,,0
Demarcus Evans,22,2,0,1.000,0.96,30,0,16,0,0,6,37.2,14,4,4,2,22,1,60,0,0,1,145,0.956,3.3,0.5,5.3,14.3,2.73,,1
Pete Fairbanks,25,1,0,1.000,0.00,6,0,3,0,0,0,7.1,2,0,0,0,0,0,14,0,0,0,24,0.273,2.5,0.0,0.0,17.2,,,1
Luke Farrell,28,0,0,,1.04,5,0,1,0,0,0,8.2,2,2,1,0,4,0,12,1,0,1,31,0.692,2.1,0.0,4.2,12.5,3.00,,1
Jonathan Hernandez,22,5,9,.357,5.16,22,16,1,0,0,0,96.0,100,58,55,11,38,1,95,5,1,11,418,1.438,9.4,1.0,3.6,8.9,2.50,,1
Ronald Herrera,24,2,6,.250,6.13,13,12,0,0,0,0,61.2,79,45,42,12,11,0,44,3,0,5,275,1.459,11.5,1.8,1.6,6.4,4.00,,1
Wei-Chieh Huang,25,1,0,1.000,1.86,6,1,2,0,0,0,9.2,7,2,2,2,2,0,14,0,0,1,37,0.931,6.5,1.9,1.9,13.0,7.00,,1
James Jones*,30,1,1,.500,2.56,40,0,9,0,0,2,56.1,38,22,16,6,29,1,64,6,0,5,237,1.189,6.1,1.0,4.6,10.2,2.21,,1
Jacob Lemoine,25,2,0,1.000,0.83,26,0,12,0,0,4,32.2,23,5,3,2,10,0,28,1,0,3,126,1.010,6.3,0.6,2.8,7.7,2.80,,0
Emerson Martinez,24,3,2,.600,4.37,15,8,1,0,0,0,57.2,67,29,28,5,20,0,45,1,0,2,248,1.509,10.5,0.8,3.1,7.0,2.25,,0
Jefferson Medina,25,0,1,.000,6.64,12,1,1,0,0,0,20.1,25,15,15,3,9,0,17,2,0,0,94,1.672,11.1,1.3,4.0,7.5,1.89,,0
Yohander Mendez*,24,0,0,,1.23,4,0,1,0,0,1,7.1,5,2,1,1,6,0,6,0,0,0,35,1.500,6.1,1.2,7.4,7.4,1.00,,1
Rafael Montero,28,0,0,,7.00,5,2,0,0,0,0,9.0,15,7,7,0,2,1,15,1,1,0,45,1.889,15.0,0.0,2.0,15.0,7.50,,1
Charles Moorman,25,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,4,1.000,0.0,0.0,9.0,0.0,0.00,,0
Joe Palumbo*,24,0,0,,3.19,11,10,0,0,0,0,53.2,43,21,19,5,25,0,69,2,1,0,224,1.267,7.2,0.8,4.2,11.6,2.76,,1
Pedro Payano,24,3,1,.750,4.43,8,8,0,0,0,0,42.2,30,21,21,3,18,0,49,3,0,6,173,1.125,6.3,0.6,3.8,10.3,2.72,,1
CD Pelham*,24,1,3,.250,12.05,29,0,7,0,0,0,21.2,32,31,29,4,29,2,30,3,1,13,128,2.815,13.3,1.7,12.0,12.5,1.03,,1
Richelson Pena,25,1,4,.200,4.41,13,6,1,0,0,0,34.2,33,18,17,1,5,0,33,0,0,2,140,1.096,8.6,0.3,1.3,8.6,6.60,,0
Tyler Phillips,21,7,9,.438,4.73,18,16,0,0,0,0,93.1,95,56,49,15,20,1,74,4,0,7,387,1.232,9.2,1.4,1.9,7.1,3.70,,0
Locke St. John*,26,3,2,.600,1.52,22,0,15,0,0,4,29.2,21,8,5,2,13,0,42,1,0,1,121,1.146,6.4,0.6,3.9,12.7,3.23,,1
