Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Keegan Akin*,22,7,8,.467,4.14,21,21,0,0,0,0,100.0,89,50,46,12,46,0,111,3,0,5,423,1.350,8.0,1.1,4.1,10.0,2.41,1
Mario Alcantara,24,0,1,.000,6.23,13,0,4,0,0,0,17.1,14,13,12,4,12,1,25,1,1,0,78,1.500,7.3,2.1,6.2,13.0,2.08,0
Cristian Alvarado,22,7,9,.438,5.00,26,25,1,3,1,0,140.1,162,85,78,16,22,1,109,10,0,9,608,1.311,10.4,1.0,1.4,7.0,4.95,0
Zack Britton*,29,0,0,,0.00,2,0,2,0,0,0,2.0,1,0,0,0,1,0,2,0,0,0,8,1.000,4.5,0.0,4.5,9.0,2.00,1
Bobby Bundy,27,1,0,1.000,6.00,1,0,1,0,0,0,3.0,3,2,2,1,0,0,2,0,0,0,12,1.000,9.0,3.0,0.0,6.0,,0
Mike Burke,24,4,1,.800,3.88,32,0,16,0,0,3,60.1,46,28,26,9,21,2,56,1,0,0,244,1.110,6.9,1.3,3.1,8.4,2.67,0
Tanner Chleborad,24,1,4,.200,3.29,37,0,31,0,0,17,52.0,57,25,19,2,19,1,47,2,0,1,224,1.462,9.9,0.3,3.3,8.1,2.47,0
Jay Flaa,25,4,3,.571,3.29,38,0,18,0,0,4,54.2,37,21,20,2,36,1,78,1,0,6,230,1.335,6.1,0.3,5.9,12.8,2.17,1
Brian Gonzalez*,21,5,7,.417,4.91,21,21,0,1,0,0,106.1,132,65,58,9,52,0,85,2,0,10,491,1.730,11.2,0.8,4.4,7.2,1.63,0
Luis Gonzalez*,25,6,2,.750,2.47,36,0,14,0,0,5,62.0,39,22,17,3,24,1,75,0,0,9,250,1.016,5.7,0.4,3.5,10.9,3.13,0
Matthew Grimes,25,1,2,.333,3.66,5,5,0,0,0,0,19.2,18,8,8,4,3,0,23,0,0,1,76,1.068,8.2,1.8,1.4,10.5,7.67,0
Jefri Hernandez,26,3,0,1.000,0.48,8,0,6,0,0,3,18.2,15,2,1,0,5,1,15,1,0,0,76,1.071,7.2,0.0,2.4,7.2,3.00,0
Mitch Horacek*,25,5,3,.625,3.88,32,0,7,0,0,0,53.1,58,26,23,8,24,3,68,2,0,4,244,1.538,9.8,1.4,4.1,11.5,2.83,0
Francisco Jimenez,22,1,0,1.000,0.00,1,0,0,0,0,0,3.2,3,0,0,0,0,0,3,1,0,0,14,0.818,7.4,0.0,0.0,7.4,,0
Cory Jones,25,1,0,1.000,3.00,2,0,2,0,0,0,6.0,4,2,2,0,2,0,4,1,0,2,25,1.000,6.0,0.0,3.0,6.0,2.00,0
Alex Katz*,22,3,2,.600,5.57,25,0,8,0,0,0,42.0,43,30,26,3,35,1,34,7,0,5,204,1.857,9.2,0.6,7.5,7.3,0.97,0
Jon Keller,24,0,1,.000,7.04,9,0,3,0,0,1,15.1,22,16,12,0,9,1,9,2,0,1,78,2.022,12.9,0.0,5.3,5.3,1.00,0
Reid Love*,25,6,4,.600,3.71,24,16,2,0,0,0,106.2,120,53,44,8,24,1,81,4,0,1,451,1.350,10.1,0.7,2.0,6.8,3.38,0
Zeke McGranahan,26,3,0,1.000,3.08,17,0,9,0,0,1,26.1,20,13,9,0,21,1,26,0,1,5,118,1.557,6.8,0.0,7.2,8.9,1.24,0
Ofelky Peralta,20,2,10,.167,5.42,26,26,0,0,0,0,104.2,109,71,63,8,86,1,95,12,4,19,509,1.863,9.4,0.7,7.4,8.2,1.10,0
Alex Romero,24,1,6,.143,5.44,16,4,4,0,0,0,44.2,48,33,27,6,23,3,38,3,0,9,205,1.590,9.7,1.2,4.6,7.7,1.65,0
Cody Sedlock,22,4,5,.444,5.90,20,20,0,0,0,0,90.0,119,66,59,11,36,1,69,2,0,8,421,1.722,11.9,1.1,3.6,6.9,1.92,0
Chris Tillman,29,0,1,.000,7.20,1,1,0,0,0,0,5.0,8,6,4,1,1,0,2,0,0,0,24,1.800,14.4,1.8,1.8,3.6,2.00,1
Karl Triana,24,2,2,.500,5.95,10,0,4,0,0,0,19.2,24,14,13,4,10,3,22,1,0,1,93,1.729,11.0,1.8,4.6,10.1,2.20,0
Christian Turnipseed,25,1,0,1.000,4.15,7,0,3,0,0,2,13.0,8,6,6,0,11,0,13,0,0,2,55,1.462,5.5,0.0,7.6,9.0,1.18,0
