Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Albert Abreu,21,1,3,.250,4.19,9,9,0,0,0,0,34.1,33,17,16,2,15,0,31,2,1,6,148,1.398,8.7,0.5,3.9,8.1,2.07,1,2017,Adv A,NYY
Domingo Acevedo,23,0,4,.000,4.57,7,7,0,0,0,0,41.1,49,29,21,5,9,0,52,2,1,0,180,1.403,10.7,1.1,2.0,11.3,5.78,1,2017,Adv A,NYY
Colten Brewer,24,0,0,,0.00,6,0,5,0,0,2,9.1,3,0,0,0,1,0,15,1,0,2,35,0.429,2.9,0.0,1.0,14.5,15.00,1,2017,Adv A,NYY
Cody Carroll,24,1,0,1.000,2.25,13,0,3,0,0,2,20.0,10,7,5,1,8,0,30,0,1,0,79,0.900,4.5,0.5,3.6,13.5,3.75,1,2017,Adv A,NYY
Ian Clarkin*,22,4,5,.444,2.62,15,14,1,0,0,0,75.2,71,24,22,4,25,0,58,3,0,6,311,1.269,8.4,0.5,3.0,6.9,2.32,0,2017,Adv A,NYY
Nestor Cortes Jr.*,22,0,0,,2.08,1,0,1,0,0,0,4.1,6,1,1,1,1,0,3,0,0,1,19,1.615,12.5,2.1,2.1,6.2,3.00,1,2017,Adv A,NYY
Raynel Espinal,25,0,1,.000,1.69,8,1,4,0,0,1,16.0,9,3,3,1,3,0,21,2,0,0,58,0.750,5.1,0.6,1.7,11.8,7.00,1,2017,Adv A,NYY
Jordan Foley,23,1,1,.500,2.32,25,0,15,0,0,6,31.0,26,9,8,1,18,0,49,2,0,3,141,1.419,7.5,0.3,5.2,14.2,2.72,0,2017,Adv A,NYY
Caleb Frare*,23,1,2,.333,3.72,15,0,3,0,0,1,29.0,29,16,12,4,18,0,36,3,0,2,127,1.621,9.0,1.2,5.6,11.2,2.00,1,2017,Adv A,NYY
Matt Frawley,21,1,1,.500,2.21,12,0,6,0,0,1,20.1,20,5,5,0,6,1,20,0,0,2,85,1.279,8.9,0.0,2.7,8.9,3.33,0,2017,Adv A,NYY
Anyelo Gomez,24,2,2,.500,2.55,10,0,3,0,0,2,17.2,15,5,5,1,6,0,19,0,0,0,74,1.189,7.6,0.5,3.1,9.7,3.17,0,2017,Adv A,NYY
Chad Green,26,0,1,.000,2.25,1,0,1,0,0,0,4.0,2,1,1,1,0,0,5,0,0,0,13,0.500,4.5,2.3,0.0,11.3,,1,2017,Adv A,NYY
Hobie Harris,24,2,3,.400,2.89,16,0,8,0,0,1,28.0,26,9,9,2,15,1,28,1,0,4,125,1.464,8.4,0.6,4.8,9.0,1.87,0,2017,Adv A,NYY
Joe Harvey,25,1,0,1.000,1.05,18,0,13,0,0,4,25.2,13,3,3,2,8,0,29,2,0,1,99,0.818,4.6,0.7,2.8,10.2,3.63,1,2017,Adv A,NYY
Kyle Haynes,26,0,0,,0.00,1,1,0,0,0,0,4.0,1,0,0,0,1,0,3,0,0,0,12,0.500,2.3,0.0,2.3,6.8,3.00,0,2017,Adv A,NYY
Chaz Hebert*,24,2,1,.667,5.27,7,5,0,0,0,0,27.1,30,19,16,2,9,0,19,5,1,0,125,1.427,9.9,0.7,3.0,6.3,2.11,0,2017,Adv A,NYY
Travis Hissong,25,1,0,1.000,3.97,7,0,4,0,0,3,11.1,9,6,5,2,2,0,13,0,0,1,46,0.971,7.1,1.6,1.6,10.3,6.50,0,2017,Adv A,NYY
Brian Keller,23,5,3,.625,2.90,10,10,0,2,1,0,62.0,59,21,20,2,11,0,67,3,0,5,252,1.129,8.6,0.3,1.6,9.7,6.09,0,2017,Adv A,NYY
Brody Koerner,23,4,1,.800,2.45,6,6,0,1,0,0,36.2,32,12,10,2,9,1,26,1,0,2,153,1.118,7.9,0.5,2.2,6.4,2.89,1,2017,Adv A,NYY
Trevor Lane*,23,2,2,.500,3.15,13,0,4,0,0,1,20.0,21,11,7,1,2,0,20,1,0,2,84,1.150,9.5,0.5,0.9,9.0,10.00,0,2017,Adv A,NYY
Zack Littell,21,9,1,.900,1.77,13,11,0,2,0,0,71.1,65,17,14,4,15,0,57,4,0,2,282,1.121,8.2,0.5,1.9,7.2,3.80,1,2017,Adv A,NYY
Matt Marsh,25,1,0,1.000,0.00,5,0,1,0,0,0,7.0,2,2,0,1,1,0,12,0,0,0,25,0.429,2.6,1.3,1.3,15.4,12.00,0,2017,Adv A,NYY
Chad Martin,23,1,0,1.000,0.00,2,0,2,0,0,1,3.0,1,0,0,0,2,0,0,1,0,0,11,1.000,3.0,0.0,6.0,0.0,0.00,0,2017,Adv A,NYY
Dillon McNamara,25,1,0,1.000,1.17,16,0,14,0,0,8,23.0,12,3,3,0,4,0,17,1,0,1,85,0.696,4.7,0.0,1.6,6.7,4.25,0,2017,Adv A,NYY
Bringnel Mendez,23,1,0,1.000,0.00,1,0,0,0,0,0,3.0,1,0,0,0,1,0,1,0,0,0,11,0.667,3.0,0.0,3.0,3.0,1.00,0,2017,Adv A,NYY
Jose Mesa Jr.,23,1,1,.500,2.72,21,3,6,0,0,3,49.2,33,15,15,4,15,0,62,0,0,5,194,0.966,6.0,0.7,2.7,11.2,4.13,0,2017,Adv A,NYY
Jordan Montgomery*,24,0,0,,0.00,1,1,0,0,0,0,5.0,3,1,0,0,1,0,8,0,0,0,18,0.800,5.4,0.0,1.8,14.4,8.00,1,2017,Adv A,NYY
Christian Morris,23,0,0,,0.00,1,0,0,0,0,0,4.0,3,0,0,0,0,0,2,0,0,1,15,0.750,6.8,0.0,0.0,4.5,,0,2017,Adv A,NYY
David Palladino,24,1,0,1.000,0.00,2,0,0,0,0,0,4.0,2,0,0,0,1,0,5,0,0,0,16,0.750,4.5,0.0,2.3,11.3,5.00,0,2017,Adv A,NYY
Jose Pena,26,3,2,.600,2.47,27,0,12,0,0,1,51.0,35,14,14,5,27,1,64,3,2,1,217,1.216,6.2,0.9,4.8,11.3,2.37,0,2017,Adv A,NYY
James Reeves*,24,2,0,1.000,2.52,20,0,3,0,0,1,35.2,34,14,10,0,7,0,41,8,0,1,153,1.150,8.6,0.0,1.8,10.3,5.86,0,2017,Adv A,NYY
Josh Roeder,24,0,0,,6.48,5,0,2,0,0,0,8.1,8,6,6,1,2,0,7,0,0,0,34,1.200,8.6,1.1,2.2,7.6,3.50,0,2017,Adv A,NYY
Josh Rogers*,22,4,3,.571,2.22,8,8,0,0,0,0,52.2,45,16,13,3,8,0,51,2,0,0,209,1.006,7.7,0.5,1.4,8.7,6.38,1,2017,Adv A,NYY
Adonis Rosa,22,3,0,1.000,4.32,3,3,0,0,0,0,16.2,15,8,8,1,4,0,16,1,0,3,69,1.140,8.1,0.5,2.2,8.6,4.00,1,2017,Adv A,NYY
Andrew Schwaab,24,4,2,.667,3.93,26,0,17,0,0,5,36.2,36,16,16,1,12,1,32,7,0,2,161,1.309,8.8,0.2,2.9,7.9,2.67,0,2017,Adv A,NYY
David Sosebee,23,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,4,1.000,9.0,0.0,0.0,9.0,,0,2017,Adv A,NYY
Erik Swanson,23,7,3,.700,3.95,20,20,0,0,0,0,100.1,115,46,44,10,14,1,84,3,0,1,416,1.286,10.3,0.9,1.3,7.5,6.00,1,2017,Adv A,NYY
Stephen Tarpley*,24,6,0,1.000,0.00,14,0,2,0,0,0,30.2,8,0,0,0,16,0,36,1,0,4,115,0.783,2.3,0.0,4.7,10.6,2.25,1,2017,Adv A,NYY
Dillon Tate,23,6,0,1.000,2.62,9,9,0,0,0,0,58.1,48,19,17,4,15,0,46,5,0,1,238,1.080,7.4,0.6,2.3,7.1,3.07,1,2017,Adv A,NYY
Taylor Widener,22,7,8,.467,3.39,27,27,0,0,0,0,119.1,87,53,45,5,50,0,129,4,1,5,489,1.148,6.6,0.4,3.8,9.7,2.58,1,2017,Adv A,NYY
