Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Tanner Banks*,25,7,3,.700,3.05,14,14,0,1,1,0,85.2,75,32,29,2,21,0,72,1,1,2,347,1.121,7.9,0.2,2.2,7.6,3.43,0,2017,Adv A,CHW
Max Beatty,26,2,4,.333,4.66,12,7,1,0,0,0,46.1,50,26,24,4,11,0,34,2,0,4,198,1.317,9.7,0.8,2.1,6.6,3.09,0,2017,Adv A,CHW
Aaron Bummer*,23,0,2,.000,4.91,8,0,2,0,0,2,11.0,10,6,6,2,3,0,15,0,0,1,47,1.182,8.2,1.6,2.5,12.3,5.00,1,2017,Adv A,CHW
Ryan Burr,23,0,0,,0.00,6,0,3,0,0,1,8.1,5,1,0,0,5,0,13,1,0,1,34,1.200,5.4,0.0,5.4,14.0,2.60,1,2017,Adv A,CHW
Jack Charleston,24,2,1,.667,2.18,23,0,16,0,0,9,33.0,23,11,8,1,15,1,18,1,0,0,135,1.152,6.3,0.3,4.1,4.9,1.20,0,2017,Adv A,CHW
Ian Clarkin*,22,0,0,,2.45,3,3,0,0,0,0,11.0,7,4,3,1,8,0,5,0,1,0,45,1.364,5.7,0.8,6.5,4.1,0.63,0,2017,Adv A,CHW
Victor Diaz,23,0,0,,23.63,8,0,1,0,0,1,5.1,13,14,14,0,7,0,4,1,0,0,36,3.750,21.9,0.0,11.8,6.8,0.57,0,2017,Adv A,CHW
Dane Dunning,22,6,8,.429,3.51,22,22,0,2,2,0,118.0,114,62,46,15,36,0,135,12,2,10,511,1.271,8.7,1.1,2.7,10.3,3.75,1,2017,Adv A,CHW
Brannon Easterling,26,6,5,.545,4.61,18,18,0,0,0,0,95.2,105,51,49,11,33,0,79,2,0,2,414,1.443,9.9,1.0,3.1,7.4,2.39,0,2017,Adv A,CHW
Jake Elliott,22,0,0,,18.00,1,0,0,0,0,0,1.0,2,2,2,0,1,0,0,1,0,0,7,3.000,18.0,0.0,9.0,0.0,0.00,0,2017,Adv A,CHW
Bernardo Flores Jr.*,21,2,3,.400,4.24,9,9,0,0,0,0,40.1,43,20,19,5,19,0,33,0,2,3,180,1.537,9.6,1.1,4.2,7.4,1.74,1,2017,Adv A,CHW
Matt Foster,22,0,2,.000,0.68,10,0,7,0,0,1,13.1,8,3,1,0,3,0,14,0,0,1,52,0.825,5.4,0.0,2.0,9.5,4.67,1,2017,Adv A,CHW
Ian Hamilton,22,3,3,.500,1.71,30,0,18,0,0,6,52.2,33,12,10,1,8,0,52,2,0,1,196,0.778,5.6,0.2,1.4,8.9,6.50,1,2017,Adv A,CHW
Alec Hansen,22,4,5,.444,2.93,11,11,0,1,0,0,58.1,42,24,19,5,25,0,82,1,1,5,238,1.149,6.5,0.8,3.9,12.7,3.28,0,2017,Adv A,CHW
Drew Hasler,23,2,1,.667,3.28,30,0,15,0,0,1,57.2,61,28,21,1,8,0,28,0,0,0,239,1.197,9.5,0.2,1.2,4.4,3.50,0,2017,Adv A,CHW
Lane Hobbs,22,1,0,1.000,9.00,1,0,0,0,0,0,1.0,1,1,1,0,1,0,1,0,0,0,5,2.000,9.0,0.0,9.0,9.0,1.00,0,2017,Adv A,CHW
Jake Johansen,26,1,1,.500,6.30,7,0,4,0,0,0,10.0,13,8,7,1,3,0,10,2,0,1,47,1.600,11.7,0.9,2.7,9.0,3.33,0,2017,Adv A,CHW
Kyle Kubat*,24,1,3,.250,3.77,7,1,2,0,0,0,14.1,14,8,6,0,4,0,12,0,0,2,59,1.256,8.8,0.0,2.5,7.5,3.00,0,2017,Adv A,CHW
Jimmy Lambert,22,5,4,.556,5.45,14,14,0,0,0,0,76.0,86,51,46,10,29,0,59,2,1,7,333,1.513,10.2,1.2,3.4,7.0,2.03,1,2017,Adv A,CHW
Louie Lechich*,25,2,6,.250,2.45,43,0,23,0,0,1,58.2,50,18,16,1,25,2,48,3,0,5,246,1.278,7.7,0.2,3.8,7.4,1.92,0,2017,Adv A,CHW
Luis Martinez,22,0,2,.000,9.00,5,4,1,0,0,0,16.0,25,20,16,1,10,0,8,4,0,3,85,2.188,14.1,0.6,5.6,4.5,0.80,0,2017,Adv A,CHW
Aron McRee,23,1,6,.143,5.00,10,9,0,0,0,0,45.0,45,30,25,4,17,0,36,5,0,4,197,1.378,9.0,0.8,3.4,7.2,2.12,0,2017,Adv A,CHW
