Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Melky Cabrera#,28,2,6,5,1,3,0,0,0,1,0,0,0,0,.600,.500,.600,1.100,3,0,0,0,1,0,,1
Blake Gailen*,28,8,30,28,2,8,2,0,1,3,2,0,0,4,.286,.276,.464,.740,13,0,0,1,1,0,,0
Brad Glenn,26,18,70,61,8,15,1,0,5,10,0,0,7,13,.246,.329,.508,.837,31,0,1,0,1,0,,1
Ryan Goins*,25,111,418,377,42,97,22,1,6,46,3,5,29,85,.257,.311,.369,.679,139,9,1,9,2,0,,1
Mauro Gomez,28,110,453,405,58,101,21,1,29,73,2,2,43,131,.249,.322,.521,.843,211,8,2,0,3,3,,1
Anthony Gose*,22,106,443,393,64,94,17,6,3,27,22,13,38,121,.239,.316,.336,.652,132,7,7,3,2,0,,1
Ramon Hernandez,37,5,19,19,0,2,0,0,0,2,0,0,0,3,.105,.105,.105,.211,2,2,0,0,0,0,,1
A.J. Jimenez,23,8,31,30,0,7,1,0,0,0,0,1,1,2,.233,.258,.267,.525,8,0,0,0,0,0,,1
Luis Jimenez*,31,99,402,354,57,101,16,2,18,73,3,1,39,65,.285,.351,.494,.845,175,14,1,0,8,3,,1
Munenori Kawasaki*,32,25,81,60,9,15,0,0,0,3,3,0,14,12,.250,.400,.250,.650,15,2,1,6,0,0,,1
Ryan Langerhans*,33,64,248,208,27,46,7,2,9,26,1,2,38,69,.221,.344,.404,.748,84,2,1,1,0,2,,1
Andy LaRoche,29,104,413,365,45,99,21,1,12,51,4,4,37,55,.271,.339,.433,.772,158,13,4,0,7,1,,1
Brett Lawrie,23,3,13,12,2,2,0,0,1,3,1,0,1,7,.167,.231,.417,.647,5,0,0,0,0,0,,1
Adam Loewen*,29,1,5,3,0,0,0,0,0,0,0,0,2,0,.000,.400,.000,.400,0,0,0,0,0,0,,1
Mike McCoy,32,109,430,355,50,87,15,1,4,22,29,7,59,68,.245,.357,.327,.684,116,4,3,13,0,0,,1
Jack Murphy#,25,3,8,8,2,2,1,0,0,1,0,0,0,2,.250,.250,.375,.625,3,0,0,0,0,0,,0
Ricardo Nanita*,32,38,144,134,16,35,11,0,2,14,1,0,8,22,.261,.301,.388,.689,52,5,0,1,1,0,,0
Jim Negrych*,28,108,437,382,60,109,27,1,3,44,5,4,44,63,.285,.360,.385,.745,147,9,2,7,2,3,,0
Mike Nickeas,30,58,200,175,16,29,12,0,1,11,0,0,17,40,.166,.255,.251,.507,44,8,4,4,0,0,,1
Sean Ochinko,25,50,171,150,9,33,5,0,3,17,0,2,17,35,.220,.294,.313,.607,47,4,0,1,3,0,,0
Kevin Pillar,24,52,218,201,30,60,19,4,4,27,8,5,12,39,.299,.341,.493,.834,99,4,2,1,2,0,,1
Jose Reyes#,30,4,17,17,3,7,1,0,0,1,1,0,0,0,.412,.412,.471,.882,8,0,0,0,0,0,,1
Clint Robinson*,28,35,130,108,13,23,9,0,2,12,0,0,19,33,.213,.323,.352,.675,38,1,0,0,3,0,,1
Moises Sierra,24,100,412,379,57,99,18,5,11,51,12,4,16,106,.261,.309,.422,.731,160,8,12,1,4,0,,1
Josh Thole*,26,41,167,149,18,48,5,1,7,31,0,1,14,25,.322,.383,.510,.893,76,6,2,0,2,1,,1
Eugenio Velez#,31,69,259,222,31,60,10,3,7,24,21,5,35,38,.270,.372,.437,.809,97,6,1,1,0,0,,1
Lance Zawadzki#,28,7,21,18,1,4,1,0,0,2,2,0,2,5,.222,.300,.278,.578,5,0,0,1,0,0,,1
27 Players,27.8,144,5246,4618,621,1186,242,28,128,575,120,56,492,1043,.257,.331,.405,.736,1868,112,44,50,42,13,,0
