Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Cole Barthel,20,10,35,32,1,8,1,0,0,4,0,0,2,3,.250,.286,.281,.567,9,0,0,0,1,0,0
Miguel Bernard,22,35,119,107,17,33,10,1,0,17,2,2,8,9,.308,.361,.421,.782,45,2,2,0,2,0,0
Angelo Burrows*,22,22,57,49,6,10,3,1,1,5,3,2,4,8,.204,.255,.367,.622,18,0,0,2,2,0,0
Josh Burrus,19,16,49,45,4,8,2,0,1,2,2,1,1,12,.178,.245,.289,.534,13,0,3,0,0,0,0
Greg Donato,22,10,31,29,4,8,1,0,1,3,0,0,1,4,.276,.323,.414,.736,12,0,1,0,0,0,0
Jeff Francoeur,19,134,567,524,78,147,26,9,14,68,14,6,30,68,.281,.325,.445,.769,233,21,7,0,6,5,1
Mike Grasso,23,36,82,76,14,20,3,1,0,7,6,0,3,21,.263,.288,.329,.616,25,2,0,2,1,0,0
Carlos Guzman,19,99,354,314,40,72,15,3,10,44,11,3,27,105,.229,.303,.392,.695,123,2,8,1,4,1,0
Luis Hernandez#,19,111,381,337,27,78,4,1,2,25,7,3,24,42,.231,.287,.267,.554,90,7,2,18,0,2,1
Willie James#,22,30,76,59,14,14,2,0,0,3,10,1,16,10,.237,.408,.271,.679,16,3,1,0,0,0,0
Ardley Jansen,20,97,405,373,53,97,13,2,3,29,18,6,25,84,.260,.308,.330,.638,123,5,2,3,2,1,0
Onil Joseph#,21,120,530,483,66,143,16,6,4,47,32,22,37,89,.296,.349,.379,.728,183,8,3,6,1,2,0
Brian McCann*,19,115,453,424,40,123,31,3,12,71,7,4,24,73,.290,.329,.462,.791,196,5,2,0,3,2,1
Yaron Peters,23,86,348,318,46,91,27,1,11,47,0,3,27,70,.286,.345,.481,.826,153,4,2,0,1,0,0
Kyle Roat,23,61,210,187,17,41,5,0,3,15,1,1,21,30,.219,.300,.294,.594,55,8,1,0,1,1,0
Alonzo Ruelas,22,64,230,215,18,48,7,0,1,18,2,1,11,30,.223,.261,.270,.531,58,9,1,0,3,0,0
Danny Ruiz,23,48,134,122,13,30,6,0,1,12,0,0,7,26,.246,.288,.320,.608,39,5,1,2,2,0,0
Jon Schuerholz,23,135,486,407,52,102,14,3,0,39,25,7,59,68,.251,.356,.300,.656,122,6,10,6,4,1,0
Wes Timmons,24,124,494,422,67,119,19,4,7,49,10,4,52,31,.282,.376,.396,.772,167,12,14,2,4,1,0
