Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Omar Burgos,20,127,506,456,45,102,13,1,2,33,4,1,31,99,.224,.288,.270,.558,123,9,12,3,4,1,0
Seth Davidson#,24,109,470,428,52,114,26,1,4,58,7,6,18,32,.266,.315,.360,.675,154,7,15,4,5,1,0
Kyle Geiger,21,11,39,36,4,5,1,0,0,1,0,0,2,7,.139,.184,.167,.351,6,1,0,1,0,0,0
Dusty Gomon,20,42,165,150,19,23,9,0,2,18,2,1,11,45,.153,.218,.253,.472,38,3,2,0,2,0,0
Garrett Guzman*,20,82,332,298,44,84,18,4,3,33,2,1,23,22,.282,.343,.399,.742,119,7,5,5,1,3,0
J.D. Huether,23,35,137,125,11,31,4,0,0,14,0,1,10,11,.248,.307,.280,.587,35,6,1,0,1,1,0
Josh Johnson,20,12,37,34,2,6,0,0,0,0,0,0,3,9,.176,.243,.176,.420,6,1,0,0,0,1,0
Bryan Kennedy*,24,63,264,223,26,66,10,2,5,36,0,0,28,33,.296,.395,.426,.821,95,1,10,1,2,0,0
Kaulana Kuhaulua,23,57,217,196,24,45,12,1,1,21,5,2,16,38,.230,.294,.316,.611,62,9,2,3,0,0,0
Edgardo Lebron#,20,53,202,195,16,38,4,0,2,12,0,0,2,57,.195,.202,.246,.448,48,5,0,4,1,0,0
Jose Liz,22,34,106,101,5,22,3,0,0,6,1,1,2,24,.218,.238,.248,.486,25,1,1,1,1,0,0
Danny Matienzo,22,90,381,349,45,96,20,3,15,59,1,0,22,77,.275,.324,.479,.803,167,7,4,5,1,0,0
Jesus Merchan,22,101,439,392,60,116,16,3,5,53,8,6,31,18,.296,.362,.390,.752,153,5,11,2,3,1,0
Felix Molina#,20,79,297,268,33,65,11,0,2,31,3,6,19,33,.243,.299,.306,.605,82,10,4,3,3,1,0
Jose Morales#,20,48,182,170,14,46,10,1,2,25,0,1,5,32,.271,.302,.376,.678,64,6,3,3,1,0,1
Trent Oeltjen*,20,123,532,466,73,139,12,8,4,44,29,14,37,57,.298,.371,.384,.755,179,3,20,4,5,1,1
Ben Pattee,21,5,17,14,0,4,0,0,0,2,0,1,1,3,.286,.375,.286,.661,4,0,1,1,0,0,0
Ronnie Perodin*,22,35,104,92,16,25,2,0,0,4,8,4,7,27,.272,.320,.293,.613,27,2,0,4,1,0,0
Alex Romero*,19,120,476,423,50,125,16,3,4,40,11,8,43,43,.296,.359,.376,.735,159,10,1,5,4,3,1
Scott Whitrock,22,91,310,274,34,63,13,2,3,20,13,2,16,96,.230,.302,.325,.626,89,1,13,5,2,0,0
