Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Roger Bernadina*,19,77,308,278,36,66,12,3,4,39,11,4,19,53,.237,.292,.345,.637,96,3,4,3,4,1,1,2003,A,WSN
Cristian Berroa#,24,5,20,19,1,4,2,0,1,1,1,0,0,4,.211,.250,.474,.724,9,1,1,0,0,0,0,2003,A,WSN
Larry Broadway*,22,83,340,290,56,89,25,4,14,51,3,4,44,70,.307,.400,.566,.966,164,5,3,0,3,4,0,2003,A,WSN
Tony Brown*,23,34,133,126,11,28,1,1,0,4,6,2,6,38,.222,.263,.246,.509,31,0,1,0,0,0,0,2003,A,WSN
Jon Cavin*,23,14,49,41,5,7,1,0,1,8,1,1,6,12,.171,.292,.268,.560,11,1,1,1,0,0,0,2003,A,WSN
Chad Chop*,23,131,527,485,55,156,26,5,11,77,10,8,32,75,.322,.368,.464,.832,225,10,6,0,4,5,0,2003,A,WSN
Ja'mar Clanton,21,37,118,104,9,21,2,0,0,10,1,1,12,36,.202,.282,.221,.503,23,3,0,1,1,0,0,2003,A,WSN
Jason Conlisk#,21,92,344,306,30,61,13,1,1,29,8,3,32,70,.199,.280,.258,.538,79,6,3,1,2,0,0,2003,A,WSN
Frank Diaz,19,122,468,440,63,119,28,4,7,49,19,4,15,73,.270,.298,.400,.698,176,9,5,1,7,1,0,2003,A,WSN
Brian Ellerson,23,61,232,202,35,56,5,2,5,23,7,3,22,27,.277,.365,.396,.761,80,5,6,2,0,1,0,2003,A,WSN
Josh Emmerick,22,46,178,152,20,34,7,0,3,23,2,2,20,23,.224,.331,.329,.660,50,6,5,0,1,0,0,2003,A,WSN
Henry Encarnacion#,21,4,13,12,1,2,0,0,0,2,0,1,1,0,.167,.231,.167,.397,2,1,0,0,0,0,0,2003,A,WSN
Reggie Fitzpatrick*,20,113,467,430,48,96,9,7,1,26,36,11,23,101,.223,.273,.284,.556,122,3,7,5,2,0,0,2003,A,WSN
Lorvin Louisa,20,12,32,29,2,1,0,0,0,1,0,1,1,13,.034,.097,.034,.131,1,0,1,1,0,0,0,2003,A,WSN
Salomon Manriquez,20,37,126,117,14,28,12,0,3,22,0,0,4,25,.239,.280,.419,.699,49,3,3,1,1,1,0,2003,A,WSN
Ben Margalski*,23,37,138,110,15,28,5,1,2,14,3,2,26,30,.255,.406,.373,.779,41,4,2,0,0,1,0,2003,A,WSN
Joel Noboa,23,32,109,96,14,17,2,5,2,10,1,0,8,47,.177,.250,.365,.615,35,1,2,1,2,0,0,2003,A,WSN
Shawn Norris*,22,67,260,223,38,64,19,2,2,35,4,2,31,42,.287,.375,.417,.792,93,4,2,1,3,2,0,2003,A,WSN
Robert Rodriguez,22,40,127,115,9,21,2,0,0,8,3,0,6,32,.183,.254,.200,.454,23,3,5,1,0,0,0,2003,A,WSN
Michael St. Martine*,21,32,113,104,6,18,2,0,1,11,2,2,7,28,.173,.223,.221,.444,23,3,0,1,1,0,0,2003,A,WSN
Tim Sweeney,22,24,80,75,8,17,2,0,0,4,1,2,5,13,.227,.275,.253,.528,19,0,0,0,0,0,0,2003,A,WSN
Matt Thede,25,14,53,51,4,11,2,0,0,3,0,1,2,14,.216,.245,.255,.500,13,0,0,0,0,0,0,2003,A,WSN
Trey Webb,21,58,230,214,32,51,13,2,2,20,6,4,10,29,.238,.278,.346,.623,74,4,2,3,1,0,0,2003,A,WSN
Marcos Yepez#,21,108,454,401,56,106,13,5,3,41,28,10,35,113,.264,.335,.344,.679,138,6,9,6,3,2,0,2003,A,WSN
Larry York#,23,2,9,7,0,0,0,0,0,0,0,0,2,2,.000,.222,.000,.222,0,0,0,0,0,0,0,2003,A,WSN
