Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Alexis Alexander,20,16,55,50,2,7,0,1,0,7,1,0,2,24,.140,.182,.180,.362,9,0,1,0,2,0,0,2003,A,KCR
Erik Dean*,21,64,261,223,35,59,9,1,3,42,3,1,24,37,.265,.340,.354,.694,79,4,5,2,7,0,0,2003,A,KCR
Damaso Espino,20,130,569,480,58,137,25,3,3,88,8,4,69,76,.285,.377,.369,.745,177,15,6,6,8,1,0,2003,A,KCR
Tim Frend,23,120,504,453,57,121,22,3,11,55,8,5,39,75,.267,.328,.402,.730,182,13,4,4,4,0,0,2003,A,KCR
Luis Gonzalez,20,64,236,210,15,36,3,0,3,15,0,1,12,58,.171,.251,.229,.480,48,7,11,1,2,0,0,2003,A,KCR
Bryan Graham*,22,15,64,60,7,14,2,0,0,3,0,0,4,11,.233,.281,.267,.548,16,1,0,0,0,0,0,2003,A,KCR
Jake Guzman,20,1,6,6,0,1,0,0,0,0,0,0,0,1,.167,.167,.167,.333,1,0,0,0,0,0,0,2003,A,KCR
Dave Jensen*,23,105,425,371,32,76,10,1,1,21,3,2,46,90,.205,.295,.245,.540,91,3,3,1,4,0,0,2003,A,KCR
Kila Ka'aihue*,19,114,482,395,53,94,21,1,11,63,1,3,67,87,.238,.355,.380,.735,150,13,8,6,6,1,1,2003,A,KCR
Eric Lonnquist,23,55,215,175,30,38,3,0,0,8,6,0,29,29,.217,.348,.234,.582,41,0,6,5,0,0,0,2003,A,KCR
Derrik Lytle*,21,47,185,157,27,35,6,1,1,9,3,2,16,43,.223,.298,.293,.591,46,3,2,7,3,0,0,2003,A,KCR
Donnie Murphy,20,132,588,504,77,158,29,6,5,98,15,6,65,78,.313,.397,.425,.821,214,8,9,3,7,1,1,2003,A,KCR
Angel Sanchez,19,106,449,408,54,110,8,1,2,35,14,5,28,52,.270,.321,.309,.629,126,10,4,6,3,0,1,2003,A,KCR
Bernard Stephens*,23,121,483,432,64,106,15,5,2,34,24,12,41,106,.245,.314,.317,.631,137,6,3,5,2,0,0,2003,A,KCR
Mel Stocker*,22,103,474,403,85,110,16,9,3,33,36,5,46,48,.273,.367,.380,.747,153,0,15,8,2,0,1,2003,A,KCR
Matt Tupman*,23,81,333,296,32,66,12,3,2,38,1,2,27,41,.223,.288,.304,.592,90,4,3,0,7,1,1,2003,A,KCR
