Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Rolando Agosto,22,9,26,24,1,4,1,0,0,1,2,0,2,5,.167,.231,.208,.439,5,1,0,0,0,0,0,2003,A,SDP
Steve Baker,23,127,510,464,53,112,16,3,8,51,11,8,32,117,.241,.306,.341,.646,158,10,12,0,2,2,0,2003,A,SDP
L.J. Biernbaum*,23,124,511,444,55,105,16,6,10,66,3,2,56,91,.236,.319,.367,.686,163,9,2,0,9,2,0,2003,A,SDP
Doc Brooks,23,29,114,101,9,24,6,1,0,10,0,0,11,37,.238,.316,.317,.633,32,1,1,0,1,0,0,2003,A,SDP
Brian Burgamy#,22,130,539,455,69,101,20,2,4,35,17,4,78,98,.222,.335,.301,.636,137,6,1,2,3,2,0,2003,A,SDP
Luke Carlin#,22,17,54,50,2,12,0,0,0,4,0,1,4,11,.240,.296,.240,.536,12,2,0,0,0,0,1,2003,A,SDP
Luis Cruz,19,129,529,481,55,111,24,1,8,53,2,2,30,55,.231,.279,.335,.613,161,15,5,5,8,1,1,2003,A,SDP
Virgilio DeLeon,23,49,181,166,21,39,8,0,1,8,5,2,12,54,.235,.294,.301,.596,50,2,2,1,0,1,0,2003,A,SDP
John DiBetta,22,14,56,48,8,9,3,0,0,6,0,1,6,15,.188,.268,.250,.518,12,1,0,0,2,0,0,2003,A,SDP
Omar Falcon#,20,12,44,33,5,6,2,0,0,4,0,0,10,15,.182,.372,.242,.615,8,0,0,1,0,0,0,2003,A,SDP
Alex Garcia#,21,23,68,59,8,9,2,1,0,1,2,2,6,14,.153,.227,.220,.448,13,0,0,2,1,0,0,2003,A,SDP
Kervin Jacobo#,20,40,144,127,5,22,4,0,0,11,0,3,12,37,.173,.246,.205,.451,26,4,1,2,2,0,0,2003,A,SDP
Kennard Jones*,21,81,364,306,61,94,13,4,1,30,20,19,50,52,.307,.407,.386,.793,118,5,3,3,2,2,0,2003,A,SDP
Joe Lima,23,20,69,63,6,13,3,0,1,5,0,0,6,15,.206,.275,.302,.577,19,0,0,0,0,0,0,2003,A,SDP
Drew Macias*,20,1,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,1,0,0,1,2003,A,SDP
Domingo Martinez,22,8,19,17,1,3,1,0,0,1,0,0,1,6,.176,.222,.235,.458,4,0,0,1,0,0,0,2003,A,SDP
Paul McAnulty*,22,133,542,455,48,124,27,0,7,73,5,3,67,82,.273,.370,.378,.748,172,7,9,2,9,2,1,2003,A,SDP
Colt Morton,21,22,81,76,5,13,4,0,2,7,0,0,5,28,.171,.222,.303,.525,23,2,0,0,0,1,1,2003,A,SDP
Andres Pagan,22,95,342,315,28,59,2,0,0,15,1,0,22,66,.187,.241,.194,.435,61,11,1,2,2,0,0,2003,A,SDP
Mike Richardson,23,7,22,16,6,3,0,0,0,1,0,0,6,4,.188,.409,.188,.597,3,1,0,0,0,0,0,2003,A,SDP
Eddie Serrano,21,38,122,110,11,25,2,0,0,3,0,5,9,28,.227,.298,.245,.543,27,5,2,1,0,0,0,2003,A,SDP
Steve Shirley,23,60,206,190,17,37,8,0,2,19,0,1,8,32,.195,.229,.268,.498,51,4,2,1,5,0,0,2003,A,SDP
Adam Shorsher,22,1,3,2,0,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,0,0,0,0,0,0,0,2003,A,SDP
Rashad Smith*,23,35,117,106,11,22,5,0,0,5,3,0,7,23,.208,.252,.255,.507,27,2,0,2,2,1,0,2003,A,SDP
Peter Stonard*,21,64,263,239,22,70,10,0,0,27,4,5,18,25,.293,.338,.335,.673,80,5,0,3,3,1,0,2003,A,SDP
Josh Tranum*,25,36,144,119,13,26,5,1,3,19,0,0,21,21,.218,.333,.353,.686,42,1,1,0,3,0,0,2003,A,SDP
