Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Korey Anderson,23,2,0,1.000,3.24,5,0,0,0,0,0,8.1,8,3,3,1,3,0,6,0,0,0,36,1.320,8.6,1.1,3.2,6.5,2.00,0,2018,A,SDP
Carlos Belen,22,0,0,,0.00,2,0,2,0,0,0,2.0,1,0,0,0,2,0,2,0,0,0,9,1.500,4.5,0.0,9.0,9.0,1.00,0,2018,A,SDP
Caleb Boushley,24,5,3,.625,2.54,31,0,12,0,0,0,60.1,50,23,17,4,13,5,60,1,0,5,248,1.044,7.5,0.6,1.9,9.0,4.62,0,2018,A,SDP
Joey Cantillo*,18,0,1,.000,9.82,1,1,0,0,0,0,3.2,4,4,4,0,3,0,5,0,0,0,18,1.909,9.8,0.0,7.4,12.3,1.67,0,2018,A,SDP
Jared Carkuff,24,3,1,.750,5.40,13,0,8,0,0,2,20.0,23,14,12,1,9,4,21,1,0,0,90,1.600,10.4,0.5,4.1,9.5,2.33,0,2018,A,SDP
Dylan Coleman,21,1,2,.333,3.24,13,0,8,0,0,3,16.2,14,7,6,0,9,2,22,0,0,7,73,1.380,7.6,0.0,4.9,11.9,2.44,1,2018,A,SDP
Tom Cosgrove*,22,3,6,.333,3.71,24,21,1,0,0,0,116.1,129,59,48,6,34,0,122,2,1,17,514,1.401,10.0,0.5,2.6,9.4,3.59,0,2018,A,SDP
Dan Dallas*,20,0,1,.000,3.00,7,0,5,0,0,1,9.0,8,3,3,0,6,2,11,0,0,0,42,1.556,8.0,0.0,6.0,11.0,1.83,0,2018,A,SDP
Joe Galindo,23,0,1,.000,6.75,2,0,0,0,0,0,2.2,0,3,2,0,4,0,1,0,0,0,12,1.500,0.0,0.0,13.5,3.4,0.25,0,2018,A,SDP
MacKenzie Gore*,19,2,5,.286,4.45,16,16,0,0,0,0,60.2,61,35,30,5,18,0,74,5,0,9,261,1.302,9.0,0.7,2.7,11.0,4.11,0,2018,A,SDP
Jordan Guerrero,21,0,1,.000,3.60,20,0,10,0,0,0,20.0,19,8,8,1,11,1,17,3,0,3,91,1.500,8.6,0.5,5.0,7.7,1.55,0,2018,A,SDP
Henry Henry,19,1,1,.500,8.66,7,2,0,0,0,0,17.2,19,20,17,0,14,0,11,1,2,5,83,1.868,9.7,0.0,7.1,5.6,0.79,0,2018,A,SDP
Osvaldo Hernandez*,20,11,4,.733,1.81,21,19,1,0,0,0,109.2,104,34,22,3,27,0,94,4,3,7,444,1.195,8.5,0.2,2.2,7.7,3.48,0,2018,A,SDP
Reiss Knehr,21,0,1,.000,4.02,8,1,1,0,0,0,15.2,14,8,7,1,7,0,20,3,0,1,69,1.340,8.0,0.6,4.0,11.5,2.86,1,2018,A,SDP
Spencer Kulman,23,0,0,,27.00,2,0,1,0,0,0,1.2,3,6,5,1,4,0,2,0,0,1,13,4.200,16.2,5.4,21.6,10.8,0.50,0,2018,A,SDP
Nick Kuzia,22,0,0,,4.05,2,0,0,0,0,0,6.2,5,3,3,3,1,0,4,1,0,0,26,0.900,6.8,4.1,1.4,5.4,4.00,0,2018,A,SDP
Aaron Leasher*,22,5,5,.500,3.32,20,15,1,0,0,0,97.2,97,42,36,5,41,0,96,3,0,13,421,1.413,8.9,0.5,3.8,8.8,2.34,0,2018,A,SDP
Diomar Lopez,21,0,0,,18.00,2,0,1,0,0,0,2.0,3,5,4,1,2,0,4,0,0,4,13,2.500,13.5,4.5,9.0,18.0,2.00,0,2018,A,SDP
