Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Michael Agis,23,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,0,2018,A,COL
Ben Bowden*,23,3,0,1.000,3.52,15,0,1,0,0,0,15.1,17,6,6,2,5,0,25,1,0,1,68,1.435,10.0,1.2,2.9,14.7,5.00,1,2018,A,COL
Mike Bunal,24,0,1,.000,5.73,10,0,5,0,0,1,11.0,16,7,7,1,5,0,4,0,0,2,50,1.909,13.1,0.8,4.1,3.3,0.80,0,2018,A,COL
Moises Ceja,22,2,2,.500,4.05,17,0,7,0,0,0,26.2,31,15,12,1,7,1,26,1,0,5,113,1.425,10.5,0.3,2.4,8.8,3.71,0,2018,A,COL
Tommy Doyle,22,7,6,.538,2.31,52,0,34,0,0,18,58.1,52,29,15,2,12,0,66,3,0,6,243,1.097,8.0,0.3,1.9,10.2,5.50,1,2018,A,COL
Breiling Eusebio*,21,0,1,.000,4.82,3,3,0,0,0,0,9.1,12,5,5,1,3,0,11,1,0,1,43,1.607,11.6,1.0,2.9,10.6,3.67,0,2018,A,COL
Will Gaddis,22,6,6,.500,5.04,23,23,0,0,0,0,121.1,139,74,68,13,32,0,82,4,0,9,526,1.409,10.3,1.0,2.4,6.1,2.56,0,2018,A,COL
Lucas Gilbreath*,22,7,8,.467,5.04,26,21,2,1,0,2,116.0,133,72,65,9,24,0,119,11,0,10,508,1.353,10.3,0.7,1.9,9.2,4.96,1,2018,A,COL
Nate Harris,23,2,1,.667,3.86,40,2,8,0,0,2,70.0,76,31,30,7,7,0,81,4,3,2,295,1.186,9.8,0.9,0.9,10.4,11.57,0,2018,A,COL
Colton Hathcock,22,0,1,.000,40.50,3,0,1,0,0,0,2.0,10,10,9,0,4,0,2,0,0,0,21,7.000,45.0,0.0,18.0,9.0,0.50,0,2018,A,COL
Erick Julio,21,4,4,.500,3.99,34,10,9,0,0,1,97.0,90,48,43,10,25,0,103,9,1,9,408,1.186,8.4,0.9,2.3,9.6,4.12,0,2018,A,COL
Nick Kennedy*,22,4,13,.235,7.09,27,23,1,0,0,0,124.1,180,108,98,30,37,0,116,4,3,10,577,1.745,13.0,2.2,2.7,8.4,3.14,0,2018,A,COL
Braxton Lorenzini,23,4,0,1.000,2.57,23,0,9,0,0,1,28.0,24,12,8,1,16,0,37,4,0,5,125,1.429,7.7,0.3,5.1,11.9,2.31,0,2018,A,COL
Austin Moore,24,1,3,.250,4.40,36,0,9,0,0,0,45.0,55,30,22,2,12,2,41,3,0,4,201,1.489,11.0,0.4,2.4,8.2,3.42,0,2018,A,COL
Kenny Oakley,24,0,1,.000,12.00,2,0,0,0,0,0,3.0,5,4,4,0,0,0,2,1,0,1,14,1.667,15.0,0.0,0.0,6.0,,0,2018,A,COL
Frederis Parra,23,4,4,.500,4.73,11,11,0,0,0,0,64.2,91,37,34,3,12,0,42,3,1,5,296,1.593,12.7,0.4,1.7,5.8,3.50,0,2018,A,COL
Riley Pint,20,0,1,.000,81.00,1,1,0,0,0,0,0.1,2,5,3,0,2,0,0,0,0,1,6,12.000,54.0,0.0,54.0,0.0,0.00,0,2018,A,COL
Hayden Roberts,22,4,0,1.000,1.38,21,0,7,0,0,0,26.0,18,8,4,0,8,0,20,0,0,2,106,1.000,6.2,0.0,2.8,6.9,2.50,0,2018,A,COL
Antonio Santos,21,1,10,.091,4.48,15,15,0,0,0,0,86.1,100,56,43,8,12,0,86,3,0,7,371,1.297,10.4,0.8,1.3,9.0,7.17,1,2018,A,COL
Garrett Schilling,22,8,5,.615,3.87,26,25,0,0,0,0,144.1,156,74,62,16,45,0,135,9,0,5,624,1.393,9.7,1.0,2.8,8.4,3.00,0,2018,A,COL
Robert Tyler,23,4,2,.667,3.99,34,0,22,0,0,8,38.1,37,24,17,5,7,0,52,0,0,6,163,1.148,8.7,1.2,1.6,12.2,7.43,0,2018,A,COL
Justin Valdespina,23,2,3,.400,7.19,18,3,3,0,0,0,41.1,53,35,33,4,25,0,33,6,1,8,196,1.887,11.5,0.9,5.4,7.2,1.32,0,2018,A,COL
Derrik Watson,23,1,1,.500,4.93,28,0,14,0,0,0,34.2,38,19,19,5,21,0,36,2,0,3,158,1.702,9.9,1.3,5.5,9.3,1.71,0,2018,A,COL
Hunter Williams*,22,0,0,,1.93,12,0,3,0,0,1,14.0,16,9,3,3,2,0,12,1,0,0,62,1.286,10.3,1.9,1.3,7.7,6.00,0,2018,A,COL
