Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Matt Albers,35,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,1,2018,A,MIL
Clayton Andrews*,21,6,1,.857,1.33,14,0,5,0,0,0,27.0,14,6,4,3,5,1,42,3,0,2,104,0.704,4.7,1.0,1.7,14.0,8.40,0,2018,A,MIL
Aaron Ashby*,20,1,1,.500,2.17,7,7,0,0,0,0,37.1,40,9,9,1,9,0,47,0,1,1,155,1.313,9.6,0.2,2.2,11.3,5.22,1,2018,A,MIL
Cody Beckman*,23,1,4,.200,2.84,25,0,12,0,0,1,38.0,26,18,12,1,16,0,36,3,1,3,155,1.105,6.2,0.2,3.8,8.5,2.25,0,2018,A,MIL
Rodrigo Benoit,24,0,3,.000,3.56,31,0,26,0,0,10,43.0,40,21,17,3,18,3,56,3,0,8,194,1.349,8.4,0.6,3.8,11.7,3.11,0,2018,A,MIL
Alec Bettinger,22,5,4,.556,3.73,12,11,1,0,0,0,62.2,59,28,26,6,17,1,50,2,2,3,257,1.213,8.5,0.9,2.4,7.2,2.94,1,2018,A,MIL
Sal Biasi,22,0,0,,2.03,6,0,0,0,0,0,13.1,10,3,3,1,8,0,11,2,0,0,58,1.350,6.8,0.7,5.4,7.4,1.38,0,2018,A,MIL
Jose Cuas,24,2,0,1.000,8.38,13,0,5,0,0,0,19.1,26,18,18,3,10,0,19,4,0,3,93,1.862,12.1,1.4,4.7,8.8,1.90,0,2018,A,MIL
Zach Davies,25,1,0,1.000,2.84,4,4,0,1,1,0,19.0,19,6,6,2,0,0,19,0,0,0,70,1.000,9.0,0.9,0.0,9.0,,1,2018,A,MIL
Joaquin De La Cruz,22,0,2,.000,7.00,4,1,1,0,0,0,9.0,16,8,7,1,9,0,3,0,0,1,47,2.778,16.0,1.0,9.0,3.0,0.33,0,2018,A,MIL
Dylan File,22,8,10,.444,3.96,25,25,0,0,0,0,136.1,152,68,60,15,28,0,114,4,0,5,571,1.320,10.0,1.0,1.8,7.5,4.07,0,2018,A,MIL
Bowden Francis,22,5,8,.385,4.41,22,19,1,0,0,0,104.0,120,63,51,9,29,1,95,2,0,6,452,1.433,10.4,0.8,2.5,8.2,3.28,0,2018,A,MIL
Gabe Friese,23,3,5,.375,4.70,35,0,21,0,0,6,61.1,66,32,32,6,17,1,37,4,0,4,265,1.353,9.7,0.9,2.5,5.4,2.18,0,2018,A,MIL
Matt Hardy,22,5,1,.833,5.72,36,0,20,0,0,0,50.1,49,33,32,5,17,1,45,5,0,1,217,1.311,8.8,0.9,3.0,8.0,2.65,0,2018,A,MIL
Nelson Hernandez,21,10,10,.500,4.95,28,28,0,0,0,0,134.2,158,80,74,8,47,0,83,2,2,9,595,1.522,10.6,0.5,3.1,5.5,1.77,0,2018,A,MIL
Carlos Herrera,20,3,6,.333,5.46,28,10,6,0,0,1,85.2,95,54,52,5,48,3,60,10,3,17,389,1.669,10.0,0.5,5.0,6.3,1.25,0,2018,A,MIL
J.T. Hintzen,22,3,1,.750,3.22,15,1,4,0,0,1,36.1,32,16,13,2,10,1,41,2,0,3,151,1.156,7.9,0.5,2.5,10.2,4.10,0,2018,A,MIL
Robbie Hitt,22,2,4,.333,4.04,39,0,18,0,0,9,62.1,69,30,28,0,23,2,58,4,0,5,274,1.476,10.0,0.0,3.3,8.4,2.52,0,2018,A,MIL
Christian Meister,24,1,1,.500,4.50,7,0,3,0,0,1,8.0,4,4,4,0,9,1,10,3,0,2,40,1.625,4.5,0.0,10.1,11.3,1.11,0,2018,A,MIL
Jenri Montas,21,0,0,,8.22,5,0,0,0,0,0,7.2,10,7,7,0,9,0,5,0,0,3,42,2.478,11.7,0.0,10.6,5.9,0.56,0,2018,A,MIL
Braulio Ortiz,26,0,0,,3.38,10,0,4,0,0,0,13.1,10,7,5,0,17,0,22,0,0,10,68,2.025,6.8,0.0,11.5,14.9,1.29,0,2018,A,MIL
Josh Pennington,22,0,0,,0.00,2,0,1,0,0,0,2.0,0,0,0,0,3,0,2,0,0,0,9,1.500,0.0,0.0,13.5,9.0,0.67,0,2018,A,MIL
Freddy Peralta,22,0,0,,4.50,1,1,0,0,0,0,2.0,1,1,1,0,0,0,5,0,0,1,7,0.500,4.5,0.0,0.0,22.5,,1,2018,A,MIL
Michael Petersen,24,2,1,.667,3.46,32,0,9,0,0,4,67.2,61,28,26,5,25,2,62,7,0,4,282,1.271,8.1,0.7,3.3,8.2,2.48,0,2018,A,MIL
Nick Roscetti,24,0,0,,0.00,1,0,1,0,0,0,1.0,3,1,0,0,0,0,1,1,0,0,7,3.000,27.0,0.0,0.0,9.0,,0,2018,A,MIL
Wilfred Salaman*,20,0,2,.000,6.43,9,6,0,0,0,0,28.0,34,21,20,0,17,0,29,1,0,3,133,1.821,10.9,0.0,5.5,9.3,1.71,0,2018,A,MIL
Scott Sunitsch*,22,3,0,1.000,1.71,4,4,0,0,0,0,21.0,25,4,4,0,6,0,14,4,0,5,94,1.476,10.7,0.0,2.6,6.0,2.33,0,2018,A,MIL
Christian Taugner,23,7,7,.500,3.49,22,22,0,0,0,0,123.2,136,52,48,11,19,0,90,0,0,6,512,1.253,9.9,0.8,1.4,6.5,4.74,0,2018,A,MIL
