Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Tanner Allison*,23,1,0,1.000,13.13,18,0,3,0,0,0,24.0,42,37,35,3,18,0,19,1,0,4,128,2.500,15.8,1.1,6.8,7.1,1.06,0,2018,A,ATL
Troy Bacon,21,1,1,.500,2.08,12,0,8,0,0,3,17.1,16,7,4,1,3,1,19,0,0,0,73,1.096,8.3,0.5,1.6,9.9,6.33,0,2018,A,ATL
Jake Belinda,23,2,1,.667,3.48,19,0,9,0,0,1,31.0,29,16,12,4,16,0,27,1,0,5,138,1.452,8.4,1.2,4.6,7.8,1.69,0,2018,A,ATL
Walter Borkovich,22,4,1,.800,1.83,31,3,10,0,0,2,68.2,62,18,14,3,15,0,44,4,0,3,278,1.121,8.1,0.4,2.0,5.8,2.93,0,2018,A,ATL
Thomas Burrows*,23,0,0,,0.00,1,0,1,0,0,1,2.0,0,0,0,0,0,0,4,0,0,0,7,0.000,0.0,0.0,0.0,18.0,,0,2018,A,ATL
Alex Camacho,21,1,0,1.000,9.00,1,0,0,0,0,0,2.0,3,2,2,1,1,0,1,0,0,2,10,2.000,13.5,4.5,4.5,4.5,1.00,0,2018,A,ATL
John Curtis*,22,1,2,.333,4.06,11,3,4,0,0,0,37.2,38,21,17,2,4,0,33,2,1,1,154,1.115,9.1,0.5,1.0,7.9,8.25,0,2018,A,ATL
Zach Daniels,21,1,1,.500,1.08,6,0,4,0,0,1,8.1,5,6,1,1,5,0,5,0,0,1,38,1.200,5.4,1.1,5.4,5.4,1.00,0,2018,A,ATL
Jasseel De La Cruz,21,3,4,.429,4.83,15,13,2,0,0,0,69.0,65,40,37,6,34,0,65,5,0,9,301,1.435,8.5,0.8,4.4,8.5,1.91,0,2018,A,ATL
Hayden Deal*,23,9,1,.900,2.17,27,5,9,1,0,2,78.2,62,23,19,3,17,1,82,4,0,13,319,1.004,7.1,0.3,1.9,9.4,4.82,0,2018,A,ATL
Cutter Dyals,22,4,4,.500,3.02,28,0,13,0,0,2,47.2,44,26,16,1,20,3,43,4,2,4,213,1.343,8.3,0.2,3.8,8.1,2.15,0,2018,A,ATL
Sam Freeman*,31,0,0,,13.50,1,0,0,0,0,0,0.2,1,1,1,0,2,0,1,0,0,1,5,4.500,13.5,0.0,27.0,13.5,0.50,1,2018,A,ATL
