Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Stephen Artz,24,3,0,1.000,4.02,16,0,6,0,0,0,31.1,44,17,14,2,5,0,28,0,0,1,142,1.564,12.6,0.6,1.4,8.0,5.60,0
Nick Asselin,23,0,0,,7.71,1,0,0,0,0,0,2.1,3,2,2,0,0,0,2,0,0,0,10,1.286,11.6,0.0,0.0,7.7,,0
Dellin Betances,20,9,4,.692,3.67,22,22,0,0,0,0,115.1,87,57,47,9,59,0,135,11,3,9,494,1.266,6.8,0.7,4.6,10.5,2.29,1
Noel Castillo,24,7,8,.467,3.90,25,21,0,1,0,0,127.0,115,64,55,6,44,0,119,6,2,8,540,1.252,8.1,0.4,3.1,8.4,2.70,0
Nicholas Chigges,23,0,0,,3.18,4,0,3,0,0,0,5.2,4,2,2,2,3,0,4,0,0,0,23,1.235,6.4,3.2,4.8,6.4,1.33,0
Wilkin De La Rosa*,23,7,3,.700,2.29,29,8,1,0,0,0,90.1,60,31,23,2,39,1,110,1,2,9,364,1.096,6.0,0.2,3.9,11.0,2.82,0
Casey Erickson,22,1,0,1.000,6.23,3,0,3,0,0,0,4.1,7,3,3,2,0,0,5,0,0,0,20,1.615,14.5,4.2,0.0,10.4,,0
Jairo Heredia,18,6,7,.462,3.25,21,21,0,0,0,0,102.1,99,58,37,7,43,0,95,5,1,4,452,1.388,8.7,0.6,3.8,8.4,2.21,0
Craig Heyer,22,7,1,.875,2.08,41,1,7,0,0,1,86.1,78,25,20,3,15,0,51,2,0,4,347,1.077,8.1,0.3,1.6,5.3,3.40,0
Jesse Hoover,26,4,3,.571,3.44,30,0,8,0,0,0,55.0,52,26,21,2,25,0,44,2,0,3,235,1.400,8.5,0.3,4.1,7.2,1.76,0
Phil Hughes,22,2,0,1.000,0.00,2,0,0,0,0,0,6.2,3,0,0,0,2,0,6,0,0,2,24,0.750,4.1,0.0,2.7,8.1,3.00,1
Daniel Kapala,22,0,0,,0.00,1,0,0,0,0,0,1.2,4,2,0,0,1,0,0,0,0,0,11,3.000,21.6,0.0,5.4,0.0,0.00,0
Zach McAllister,20,6,3,.667,2.45,10,10,0,0,0,0,62.1,59,28,17,3,8,0,53,2,0,3,253,1.075,8.5,0.4,1.2,7.7,6.63,1
Gabe Medina,24,0,0,,5.29,25,0,14,0,0,0,47.2,59,34,28,4,16,0,30,0,2,9,215,1.573,11.1,0.8,3.0,5.7,1.88,0
Adam Olbrychowski,21,7,8,.467,5.13,22,19,1,0,0,1,98.1,112,69,56,9,41,0,72,5,0,4,444,1.556,10.3,0.8,3.8,6.6,1.76,0
Jonathan Ortiz,22,4,2,.667,2.03,57,0,54,0,0,33,62.0,48,21,14,2,13,4,87,5,1,3,251,0.984,7.0,0.3,1.9,12.6,6.69,0
Carl Pavano,32,0,0,,1.80,2,2,0,0,0,0,5.0,6,1,1,0,1,0,6,0,0,0,21,1.400,10.8,0.0,1.8,10.8,6.00,1
Lance Pendleton,24,7,9,.438,3.52,28,23,2,0,0,0,128.0,136,62,50,3,46,0,119,6,1,15,563,1.422,9.6,0.2,3.2,8.4,2.59,1
Angel Reyes*,21,0,0,,11.74,7,0,5,0,0,0,7.2,15,10,10,2,4,0,11,0,1,6,43,2.478,17.6,2.3,4.7,12.9,2.75,0
Jay Stephens,23,2,3,.400,3.02,17,8,1,0,0,1,59.2,67,21,20,5,10,0,52,2,1,3,255,1.291,10.1,0.8,1.5,7.8,5.20,0
Chase Vacek,24,5,6,.455,3.79,54,0,26,0,0,8,71.1,67,39,30,2,24,1,51,3,1,4,305,1.276,8.5,0.3,3.0,6.4,2.13,0
Ryan Zink,23,3,2,.600,2.42,25,4,7,0,0,1,52.0,43,16,14,3,14,2,43,2,0,5,209,1.096,7.4,0.5,2.4,7.4,3.07,0
