Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Nick Abel,25,3,1,.750,1.16,14,0,11,0,0,5,23.1,16,5,3,0,8,0,15,0,0,1,90,1.029,6.2,0.0,3.1,5.8,1.88,0,2008,A,NYM
Mike Antonini*,22,4,4,.500,2.71,13,13,0,0,0,0,73.0,63,29,22,2,16,0,61,2,0,1,299,1.082,7.8,0.2,2.0,7.5,3.81,0,2008,A,NYM
Eric Beaulac,21,1,2,.333,3.55,6,6,0,0,0,0,25.1,22,13,10,1,18,0,31,2,1,3,116,1.579,7.8,0.4,6.4,11.0,1.72,0,2008,A,NYM
Jose Bierd,23,3,1,.750,3.20,34,0,25,0,0,8,50.2,48,20,18,8,16,2,41,3,4,3,214,1.263,8.5,1.4,2.8,7.3,2.56,0,2008,A,NYM
Brad Burns,22,0,4,.000,8.10,8,1,1,0,0,0,16.2,20,18,15,3,16,0,17,2,0,4,88,2.160,10.8,1.6,8.6,9.2,1.06,0,2008,A,NYM
Angel Calero*,21,3,5,.375,2.57,12,12,0,0,0,0,66.2,54,30,19,3,15,0,59,7,2,3,272,1.035,7.3,0.4,2.0,8.0,3.93,0,2008,A,NYM
Nick Carr,21,1,2,.333,3.33,4,4,0,0,0,0,24.1,22,11,9,0,4,0,16,2,0,2,98,1.068,8.1,0.0,1.5,5.9,4.00,0,2008,A,NYM
Steven Cheney,21,1,0,1.000,2.25,16,0,10,0,0,2,28.0,24,9,7,0,3,0,38,1,0,0,112,0.964,7.7,0.0,1.0,12.2,12.67,0,2008,A,NYM
Maikel Cleto,19,5,11,.313,4.25,25,22,0,1,1,0,135.2,140,78,64,8,34,0,81,7,1,25,577,1.283,9.3,0.5,2.3,5.4,2.38,1,2008,A,NYM
Mark Cohoon*,20,2,2,.500,3.82,7,7,0,0,0,0,33.0,29,17,14,2,18,0,21,2,0,2,144,1.424,7.9,0.5,4.9,5.7,1.17,0,2008,A,NYM
Rhiner Cruz,21,2,2,.500,5.04,15,0,7,0,0,1,30.1,27,20,17,4,14,0,33,2,0,2,133,1.352,8.0,1.2,4.2,9.8,2.36,1,2008,A,NYM
Junior Guerra,23,1,1,.500,1.75,10,0,6,0,0,2,25.2,14,6,5,3,2,0,34,2,1,2,97,0.623,4.9,1.1,0.7,11.9,17.00,1,2008,A,NYM
John Holdzkom,20,2,3,.400,5.89,20,5,4,0,0,0,47.1,45,40,31,1,45,0,56,3,0,14,233,1.901,8.6,0.2,8.6,10.6,1.24,1,2008,A,NYM
Mitch Houck*,21,0,0,,2.25,2,0,0,0,0,0,4.0,7,3,1,0,2,0,2,0,0,0,19,2.250,15.8,0.0,4.5,4.5,1.00,0,2008,A,NYM
Jason LaVorgna,22,1,2,.333,5.63,15,0,9,0,0,0,24.0,28,19,15,2,16,0,17,3,0,3,118,1.833,10.5,0.8,6.0,6.4,1.06,0,2008,A,NYM
Tony Maccani,23,0,1,.000,27.00,1,0,1,0,0,0,1.0,2,3,3,0,2,0,1,0,0,0,7,4.000,18.0,0.0,18.0,9.0,0.50,0,2008,A,NYM
Samuel Martinez,20,0,0,,14.73,2,0,0,0,0,0,3.2,6,6,6,1,2,0,6,0,1,1,18,2.182,14.7,2.5,4.9,14.7,3.00,0,2008,A,NYM
Scott Moviel,20,9,8,.529,4.43,24,24,0,0,0,0,120.0,128,75,59,9,36,0,82,10,2,7,527,1.367,9.6,0.7,2.7,6.2,2.28,0,2008,A,NYM
Jacobo Neguilis,24,0,1,.000,6.43,6,0,2,0,0,0,7.0,11,7,5,0,6,0,6,1,2,1,38,2.429,14.1,0.0,7.7,7.7,1.00,0,2008,A,NYM
Manuel Olivares,22,3,1,.750,3.08,15,1,9,0,0,1,38.0,34,14,13,1,9,0,42,3,1,3,156,1.132,8.1,0.2,2.1,9.9,4.67,0,2008,A,NYM
Michael Olmsted,21,1,0,1.000,3.86,2,2,0,0,0,0,9.1,12,4,4,1,3,0,11,0,0,2,44,1.607,11.6,1.0,2.9,10.6,3.67,0,2008,A,NYM
Phillips Orta,22,0,1,.000,2.70,2,2,0,0,0,0,10.0,9,3,3,0,5,0,5,0,0,0,44,1.400,8.1,0.0,4.5,4.5,1.00,0,2008,A,NYM
Julio Polanco*,21,2,1,.667,4.19,26,3,13,0,0,5,68.2,74,34,32,8,15,0,60,2,0,6,291,1.296,9.7,1.0,2.0,7.9,4.00,0,2008,A,NYM
Michael Powers,22,0,1,.000,2.25,3,0,2,0,0,1,4.0,2,1,1,1,2,0,1,0,0,0,15,1.000,4.5,2.3,4.5,2.3,0.50,0,2008,A,NYM
Stephen Puhl,23,0,2,.000,4.35,10,0,4,0,0,0,20.2,12,12,10,2,15,0,14,0,0,4,88,1.306,5.2,0.9,6.5,6.1,0.93,0,2008,A,NYM
Edgar Ramirez,24,3,1,.750,3.13,14,0,4,0,0,1,31.2,27,11,11,4,6,0,24,2,0,0,129,1.042,7.7,1.1,1.7,6.8,4.00,0,2008,A,NYM
Elvin Ramirez,20,6,7,.462,3.67,18,18,0,0,0,0,81.0,81,38,33,1,36,0,62,3,0,8,359,1.444,9.0,0.1,4.0,6.9,1.72,1,2008,A,NYM
Wendy Rosa,21,0,0,,6.55,9,0,6,0,0,1,11.0,10,8,8,0,8,0,13,0,0,1,50,1.636,8.2,0.0,6.5,10.6,1.63,0,2008,A,NYM
Brant Rustich,23,3,4,.429,3.62,20,8,4,0,0,0,49.2,42,26,20,1,16,0,48,5,1,10,205,1.168,7.6,0.2,2.9,8.7,3.00,0,2008,A,NYM
Josh Stinson,20,3,6,.333,3.52,21,6,10,0,0,3,71.2,78,36,28,7,32,0,46,5,0,5,319,1.535,9.8,0.9,4.0,5.8,1.44,1,2008,A,NYM
Tim Stronach,22,0,0,,2.25,1,1,0,0,0,0,4.0,2,1,1,0,2,0,1,0,0,0,14,1.000,4.5,0.0,4.5,2.3,0.50,0,2008,A,NYM
Nathan Vineyard*,19,0,2,.000,14.63,2,2,0,0,0,0,8.0,13,13,13,1,6,0,3,0,0,0,42,2.375,14.6,1.1,6.8,3.4,0.50,0,2008,A,NYM
Nicholas Waechter,23,2,0,1.000,2.91,21,0,8,0,0,3,52.2,43,17,17,4,10,0,59,3,1,8,210,1.006,7.3,0.7,1.7,10.1,5.90,0,2008,A,NYM
