Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Chris Anderson,22,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,1.000,9.0,0.0,0.0,0.0,,0
Eric Barrett*,21,1,7,.125,5.85,24,14,3,0,0,0,84.2,80,65,55,7,78,0,92,13,0,13,423,1.866,8.5,0.7,8.3,9.8,1.18,0
Casey Beck,21,1,4,.200,4.75,30,0,15,0,0,0,41.2,41,26,22,2,27,0,38,8,0,7,198,1.632,8.9,0.4,5.8,8.2,1.41,0
Mike Broadway,21,0,3,.000,4.96,15,0,5,0,0,0,32.2,43,28,18,2,6,0,21,0,0,2,149,1.500,11.8,0.6,1.7,5.8,3.50,1
Adam Bullard,21,0,1,.000,11.88,4,0,1,0,0,0,8.1,17,15,11,0,6,0,3,1,0,2,50,2.760,18.4,0.0,6.5,3.2,0.50,0
Yeliar Castro,20,5,6,.455,4.98,34,5,9,0,0,1,72.1,72,49,40,4,39,0,77,3,0,11,323,1.535,9.0,0.5,4.9,9.6,1.97,0
Jaye Chapman,21,0,0,,3.72,8,0,1,0,0,0,19.1,21,8,8,1,8,0,14,1,0,0,86,1.500,9.8,0.5,3.7,6.5,1.75,1
Paul Clemens,20,0,1,.000,9.00,1,1,0,0,0,0,4.0,7,5,4,0,2,0,0,1,0,1,22,2.250,15.8,0.0,4.5,0.0,0.00,1
Erik Cordier,22,1,2,.333,5.18,9,9,0,0,0,0,40.0,51,25,23,3,21,0,31,2,0,6,185,1.800,11.5,0.7,4.7,7.0,1.48,1
Scott Diamond*,21,3,1,.750,3.08,9,9,0,0,0,0,52.2,47,20,18,2,11,0,38,1,0,1,210,1.101,8.0,0.3,1.9,6.5,3.45,1
Steve Evarts*,20,2,0,1.000,1.50,3,3,0,0,0,0,18.0,15,5,3,0,1,0,14,0,0,1,65,0.889,7.5,0.0,0.5,7.0,14.00,0
