Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Nolan Becker*,27,1,0,1.000,2.70,8,0,2,0,0,0,13.1,14,6,4,2,2,0,13,1,0,2,53,1.200,9.5,1.4,1.4,8.8,6.50,0
Andrew Beckwith,23,1,0,1.000,1.42,11,0,5,0,0,0,12.2,15,3,2,0,1,0,11,1,0,0,53,1.263,10.7,0.0,0.7,7.8,11.00,0
Anthony Bender,23,6,3,.667,3.57,30,9,7,0,0,1,93.1,91,41,37,7,38,1,54,4,0,5,397,1.382,8.8,0.7,3.7,5.2,1.42,1
Bryan Brickhouse,26,1,0,1.000,1.99,27,0,23,0,0,14,31.2,11,7,7,0,19,0,39,1,0,3,127,0.947,3.1,0.0,5.4,11.1,2.05,0
Justin Camp,25,3,2,.600,3.47,37,0,12,0,0,0,57.0,56,28,22,3,26,0,43,4,0,3,251,1.439,8.8,0.5,4.1,6.8,1.65,0
Cristian Castillo*,23,4,5,.444,5.16,17,9,2,0,0,0,59.1,66,35,34,10,13,0,49,3,0,2,254,1.331,10.0,1.5,2.0,7.4,3.77,0
Jacob Condra-Bogan,23,0,0,,27.00,1,0,0,0,0,0,1.0,3,3,3,0,1,0,1,0,0,0,6,4.000,27.0,0.0,9.0,9.0,1.00,0
Josh Dye*,21,1,0,1.000,1.80,1,1,0,0,0,0,5.0,3,1,1,0,1,0,6,0,0,1,20,0.800,5.4,0.0,1.8,10.8,6.00,0
Gerson Garabito,22,8,6,.571,3.16,26,26,0,1,0,0,142.1,117,59,50,12,73,0,116,4,2,9,599,1.335,7.4,0.8,4.6,7.3,1.59,0
Grant Gavin,22,1,0,1.000,3.18,13,0,4,0,0,0,22.2,13,8,8,3,9,0,31,0,0,0,87,0.971,5.2,1.2,3.6,12.3,3.44,0
Ofreidy Gomez,22,6,10,.375,3.40,27,22,2,0,0,1,135.0,134,65,51,13,61,1,104,11,0,13,596,1.444,8.9,0.9,4.1,6.9,1.70,0
Arnaldo Hernandez,22,6,4,.600,4.22,14,12,0,1,0,0,64.0,77,31,30,3,19,0,53,1,0,5,279,1.500,10.8,0.4,2.7,7.5,2.79,0
Kyle Hinton,21,0,0,,0.00,1,0,0,0,0,0,2.0,2,0,0,0,2,0,0,0,0,0,10,2.000,9.0,0.0,9.0,0.0,0.00,0
Carter Hope,23,6,3,.667,4.93,27,4,6,0,0,3,73.0,92,47,40,6,18,0,47,3,0,10,323,1.507,11.3,0.7,2.2,5.8,2.61,0
Josh Mitchell*,23,2,1,.667,8.39,21,0,9,0,0,0,24.2,28,24,23,2,12,0,22,2,0,5,116,1.622,10.2,0.7,4.4,8.0,1.83,0
Julio Pinto,22,1,4,.200,6.11,26,0,19,0,0,10,28.0,34,21,19,2,19,0,28,2,1,2,133,1.893,10.9,0.6,6.1,9.0,1.47,0
Corey Ray,25,2,1,.667,4.78,17,0,1,0,0,0,32.0,30,17,17,4,25,0,28,0,0,6,143,1.719,8.4,1.1,7.0,7.9,1.12,0
Jared Ruxer,25,1,2,.333,4.19,10,0,2,0,0,0,19.1,18,9,9,3,6,0,14,0,0,1,78,1.241,8.4,1.4,2.8,6.5,2.33,0
Walker Sheller,23,1,1,.500,1.42,5,0,5,0,0,1,6.1,5,1,1,0,2,0,6,1,0,0,25,1.105,7.1,0.0,2.8,8.5,3.00,0
Andres Sotillet,21,2,6,.250,5.40,10,10,0,1,0,0,51.2,70,32,31,5,21,0,25,2,0,3,236,1.761,12.2,0.9,3.7,4.4,1.19,0
Vance Tatum*,23,3,2,.600,3.33,19,0,6,0,0,0,27.0,28,14,10,2,17,1,19,2,0,1,124,1.667,9.3,0.7,5.7,6.3,1.12,0
Daniel Tillo*,22,3,5,.375,4.94,19,19,0,0,0,0,93.0,99,54,51,3,51,0,69,9,0,8,420,1.613,9.6,0.3,4.9,6.7,1.35,0
Jace Vines,23,2,8,.200,5.04,18,17,1,1,0,1,94.2,122,62,53,5,28,0,59,3,0,7,429,1.585,11.6,0.5,2.7,5.6,2.11,0
Nolan Watson,21,6,4,.600,4.60,11,11,0,1,1,0,58.2,65,33,30,5,26,0,30,4,0,3,256,1.551,10.0,0.8,4.0,4.6,1.15,0
Matthew Wynne,24,0,1,.000,3.06,14,0,10,0,0,3,17.2,20,7,6,1,10,1,14,1,0,2,83,1.698,10.2,0.5,5.1,7.1,1.40,0
Tyler Zuber,23,1,4,.200,4.91,20,0,19,0,0,9,22.0,22,17,12,1,9,2,22,1,0,0,97,1.409,9.0,0.4,3.7,9.0,2.44,1
