Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Ricky Aracena#,21,3,14,13,1,3,1,0,0,0,0,0,1,4,.231,.286,.308,.593,4,0,0,0,0,0,0
Brhet Bewley,22,60,244,202,25,51,6,1,1,17,1,4,31,55,.252,.356,.307,.663,62,7,2,8,1,0,0
Jose Caraballo,22,26,96,87,7,15,5,0,2,10,0,0,6,28,.172,.240,.299,.538,26,5,2,0,1,0,0
Eric Cole#,22,127,536,466,55,112,21,6,11,71,7,2,62,90,.240,.330,.382,.712,178,4,3,0,5,0,0
Nathan Eaton,22,126,557,497,64,116,32,2,5,54,18,1,46,116,.233,.305,.336,.641,167,8,8,0,6,2,0
Freddy Fermin,24,54,226,209,37,55,11,0,9,30,2,0,14,37,.263,.311,.445,.756,93,5,1,1,1,0,0
Michael Gigliotti*,23,59,279,236,42,73,19,1,1,23,29,7,27,49,.309,.394,.411,.805,97,4,8,5,3,0,0
Jeison Guzman#,20,121,490,450,51,114,23,5,7,48,15,13,25,98,.253,.296,.373,.669,168,10,3,10,2,0,0
Chris Hudgins,23,48,202,178,30,44,3,2,9,31,1,0,16,52,.247,.322,.438,.760,78,4,5,0,3,0,0
Nick Hutchins,23,67,262,245,29,64,18,0,5,24,2,2,9,59,.261,.302,.396,.697,97,4,6,0,2,0,0
Rubendy Jaquez#,20,114,466,403,65,98,20,3,6,44,30,5,44,102,.243,.320,.352,.673,142,8,4,10,5,2,0
Kyle Kasser*,23,9,35,30,5,9,0,0,0,3,3,0,5,2,.300,.400,.300,.700,9,1,0,0,0,0,0
Jackson Lueck#,22,95,362,309,27,53,10,2,3,23,3,3,44,132,.172,.282,.246,.528,76,5,4,4,1,1,0
Rudy Martin*,23,26,97,89,8,19,4,1,3,12,4,4,5,35,.213,.263,.382,.645,34,1,1,2,0,0,0
Matt Morales#,22,19,58,54,5,10,2,1,0,5,3,2,2,20,.185,.224,.259,.483,14,0,1,0,1,0,0
Juan Carlos Negret,20,39,158,134,20,23,6,0,6,16,1,1,15,57,.172,.285,.351,.636,47,2,7,0,2,0,0
John Rave*,21,46,196,174,17,44,7,1,2,13,6,5,15,58,.253,.321,.339,.660,59,1,3,3,1,0,0
Reed Rohlman*,24,126,515,480,56,117,23,3,5,55,6,2,31,138,.244,.293,.335,.629,161,10,3,0,1,2,0
Bruce Steel,22,7,24,20,2,3,1,0,1,3,0,0,4,10,.150,.292,.350,.642,7,0,0,0,0,0,0
Chase Vallot,22,83,328,279,31,53,11,3,14,44,0,1,32,155,.190,.303,.401,.704,112,1,14,1,2,0,0
