Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Juan Aparicio,19,20,74,68,8,13,3,0,1,10,0,0,3,19,.191,.230,.279,.509,19,1,1,0,2,0,0
Alec Bohm,22,22,93,79,13,29,9,0,3,11,3,0,12,14,.367,.441,.595,1.036,47,2,0,0,2,0,1
Jack Conley,22,19,66,58,5,11,3,0,0,2,0,0,6,14,.190,.277,.241,.518,14,3,1,1,0,0,0
Carlos De La Cruz,19,117,461,428,38,94,17,4,7,50,7,7,27,159,.220,.271,.327,.598,140,5,4,0,2,0,0
Luis Garcia#,18,127,524,467,36,87,14,3,4,36,9,8,44,132,.186,.261,.255,.516,119,7,5,3,5,1,0
Abrahan Gutierrez,19,83,322,289,23,71,9,0,4,27,3,1,28,62,.246,.314,.318,.632,92,14,2,0,3,0,0
Jonathan Guzman,19,123,514,475,55,119,18,2,3,40,31,11,32,97,.251,.298,.316,.614,150,2,1,4,2,0,0
Jake Holmes,20,55,195,175,13,27,5,1,1,16,7,1,13,62,.154,.209,.211,.421,37,4,0,4,3,0,0
Scott Kingery,25,1,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,1
Matt Kroon,22,37,152,138,19,37,6,1,1,12,8,4,12,46,.268,.329,.348,.677,48,3,1,0,1,0,0
Seth Lancaster*,23,41,158,136,19,27,10,1,3,13,11,4,20,45,.199,.304,.353,.657,48,3,1,0,1,0,0
Rafael Marchan#,20,63,265,236,21,64,16,0,0,20,1,3,24,31,.271,.347,.339,.686,80,5,4,0,1,1,1
Nick Matera,22,3,10,10,3,3,0,0,2,4,0,0,0,3,.300,.300,.900,1.200,9,0,0,0,0,0,0
Malvin Matos,22,116,455,391,57,97,17,1,10,39,18,8,47,105,.248,.342,.373,.715,146,5,9,7,1,0,0
Luke Miller,22,21,86,73,13,19,2,0,3,12,1,2,12,20,.260,.372,.411,.783,30,1,1,0,0,0,0
Ben Pelletier,20,107,411,371,43,73,16,1,13,40,2,1,31,130,.197,.275,.350,.625,130,9,9,0,0,0,0
Jimmy Smith,23,21,75,72,7,14,1,0,1,5,0,1,1,24,.194,.213,.250,.463,18,1,1,0,1,0,0
Cole Stobbe,21,108,397,352,50,75,19,3,15,34,10,7,38,158,.213,.299,.412,.711,145,5,5,2,0,0,0
Hunter Stovall,22,71,260,228,24,53,8,3,1,23,7,4,22,32,.232,.306,.307,.613,70,6,4,2,4,0,0
McCarthy Tatum,23,43,176,159,15,37,10,1,2,15,3,2,16,52,.233,.301,.346,.647,55,2,0,0,1,0,0
Yerwin Trejo,22,73,241,222,27,56,5,1,1,14,25,5,15,58,.252,.297,.297,.594,66,1,0,2,2,0,0
