Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jared Akins*,22,90,362,329,45,66,11,4,11,40,10,4,26,121,.201,.265,.359,.624,118,3,4,0,3,0,0,2019,A,MIN
Jean Carlos Arias*,21,15,53,47,4,6,1,0,2,10,0,0,2,14,.128,.154,.277,.430,13,0,0,1,3,0,0,2019,A,MIN
David Banuelos,22,18,64,56,7,12,4,1,2,9,1,1,8,19,.214,.313,.429,.741,24,0,0,0,0,0,0,2019,A,MIN
Andrew Bechtold,23,66,248,205,32,51,14,1,5,25,4,3,40,69,.249,.367,.400,.767,82,6,0,0,3,0,0,2019,A,MIN
Byron Buxton,25,1,3,2,1,1,1,0,0,0,0,0,1,1,.500,.667,1.000,1.667,2,0,0,0,0,0,1,2019,A,MIN
Trey Cabbage*,22,18,77,67,16,21,1,1,6,16,2,0,9,20,.313,.403,.627,1.029,42,0,1,0,0,0,0,2019,A,MIN
Trevor Casanova*,23,55,200,175,20,36,10,0,4,23,1,0,21,66,.206,.290,.331,.621,58,4,1,0,3,0,0,2019,A,MIN
Gilberto Celestino,20,117,503,450,52,124,24,3,10,51,14,8,48,81,.276,.350,.409,.759,184,20,4,0,1,1,1,2019,A,MIN
Joe Cronin,25,8,29,26,6,9,2,2,1,3,0,0,2,8,.346,.414,.692,1.106,18,0,1,0,0,0,0,2019,A,MIN
Michael Davis*,23,21,76,64,8,17,6,1,0,8,2,0,11,19,.266,.368,.391,.759,25,1,0,0,1,0,0,2019,A,MIN
Ricky De La Torre,19,33,118,104,10,18,2,1,2,10,0,0,10,38,.173,.263,.269,.532,28,2,3,0,1,0,0,2019,A,MIN
Yeltsin Encarnacion*,21,74,295,264,27,67,4,4,2,22,6,8,25,56,.254,.320,.322,.642,85,3,2,1,3,0,0,2019,A,MIN
Seth Gray*,21,4,17,16,0,5,0,0,0,1,0,0,0,7,.313,.353,.313,.665,5,0,1,0,0,0,0,2019,A,MIN
Jake Hirabayashi,22,4,15,14,0,0,0,0,0,1,0,0,1,5,.000,.067,.000,.067,0,0,0,0,0,0,0,2019,A,MIN
Alex Isola,20,18,62,56,7,15,3,0,2,9,0,0,5,9,.268,.323,.429,.751,24,1,0,0,1,0,0,2019,A,MIN
Wander Javier,20,80,342,300,43,53,9,1,11,37,2,0,35,116,.177,.278,.323,.601,97,7,7,0,0,0,0,2019,A,MIN
DaShawn Keirsey*,22,36,143,124,9,17,1,1,0,11,2,1,18,40,.137,.245,.161,.406,20,2,0,0,1,0,0,2019,A,MIN
Hunter Lee*,23,20,70,58,7,7,0,0,2,4,0,0,9,15,.121,.246,.224,.471,13,1,1,1,1,1,0,2019,A,MIN
Gabriel Maciel#,20,45,186,162,28,50,3,4,0,17,8,2,23,31,.309,.395,.377,.771,61,2,0,1,0,0,0,2019,A,MIN
Daniel Ozoria#,18,58,183,163,21,31,2,0,1,6,15,1,15,45,.190,.269,.221,.490,36,2,3,1,1,0,0,2019,A,MIN
Jacob Pearson*,21,82,325,286,35,63,13,1,4,32,12,5,33,63,.220,.298,.315,.613,90,1,1,0,5,0,0,2019,A,MIN
Anthony Prato,21,2,8,7,0,2,0,0,0,1,0,0,1,2,.286,.375,.286,.661,2,0,0,0,0,0,0,2019,A,MIN
Ben Rodriguez,24,55,217,202,20,42,9,0,5,19,0,0,12,54,.208,.263,.327,.589,66,10,3,0,0,0,0,2019,A,MIN
Kyle Schmidt,21,11,42,38,0,2,1,0,0,1,0,1,3,13,.053,.119,.079,.198,3,1,0,0,1,0,0,2019,A,MIN
Yunior Severino#,19,22,86,78,7,19,7,0,0,8,0,0,7,27,.244,.302,.333,.636,26,1,0,0,1,0,0,2019,A,MIN
Gabe Snyder*,24,114,480,424,63,110,21,4,19,58,4,2,44,109,.259,.338,.462,.800,196,5,8,0,4,0,0,2019,A,MIN
Spencer Steer,21,44,201,173,26,45,12,2,2,20,5,1,19,28,.260,.358,.387,.745,67,2,8,0,1,0,0,2019,A,MIN
Estamy Urena,20,43,144,129,16,29,8,0,1,11,3,0,14,38,.225,.299,.310,.609,40,1,0,0,1,1,0,2019,A,MIN
LaMonte Wade Jr*,25,4,18,15,1,2,0,0,0,0,0,0,3,5,.133,.278,.133,.411,2,1,0,0,0,0,1,2019,A,MIN
Matt Wallner*,21,12,53,44,7,9,3,1,2,6,0,0,5,14,.205,.340,.455,.794,20,1,4,0,0,0,0,2019,A,MIN
Tyler Webb,23,39,156,136,15,32,2,1,2,15,3,1,19,34,.235,.333,.309,.642,42,3,1,0,0,0,0,2019,A,MIN
Albee Weiss,23,28,109,100,9,18,7,0,3,10,0,0,6,55,.180,.248,.340,.588,34,2,3,0,0,1,0,2019,A,MIN
Chris Williams,22,59,233,188,33,41,12,3,10,30,0,0,42,57,.218,.356,.473,.830,89,0,0,0,3,0,0,2019,A,MIN
