Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Nick Ames*,22,31,129,112,18,39,11,0,1,19,1,0,16,29,.348,.426,.473,.900,53,2,0,0,1,1,0
Ulrich Bojarski,20,104,415,384,52,104,17,3,10,55,6,3,16,87,.271,.304,.409,.713,157,10,6,1,8,0,0
Clark Brinkman,23,13,44,42,6,9,0,0,1,2,2,0,1,15,.214,.227,.286,.513,12,0,0,0,1,0,0
Jeremiah Burks,22,33,137,118,16,21,6,1,1,13,3,3,16,52,.178,.287,.271,.558,32,2,2,1,0,0,0
Dayton Dugas,22,49,191,181,20,49,11,1,2,19,4,6,9,67,.271,.305,.376,.681,68,1,0,1,0,0,0
Vinny Esposito,23,17,65,58,5,11,3,0,1,6,2,1,3,22,.190,.262,.293,.555,17,2,3,0,1,0,0
Riley Greene*,18,24,108,96,13,21,2,2,2,13,4,0,6,26,.219,.278,.344,.622,33,2,3,0,3,0,0
Reece Hampton#,22,29,135,115,18,36,4,3,1,8,5,2,15,28,.313,.398,.426,.825,49,1,2,2,1,0,0
Cooper Johnson,21,27,103,84,13,15,4,0,2,11,2,0,15,28,.179,.320,.298,.618,25,5,3,0,1,0,0
Corey Joyce,20,13,55,50,6,9,2,0,0,1,0,0,4,15,.180,.255,.220,.475,11,1,1,0,0,0,0
Jack Kenley*,21,31,121,104,10,20,6,0,3,10,3,1,9,38,.192,.292,.337,.628,35,0,6,1,1,0,0
Jose King*,20,52,193,172,23,36,7,1,1,11,8,3,17,49,.209,.283,.279,.562,48,1,1,2,1,0,0
Kingston Liniak,19,6,21,20,2,1,0,0,0,1,1,0,0,5,.050,.095,.050,.145,1,0,1,0,0,0,0
Andre Lipcius,21,67,283,253,32,69,16,0,2,29,3,2,27,57,.273,.344,.360,.704,91,5,1,1,1,0,0
Zach Malis*,22,65,236,213,21,50,6,1,3,22,1,1,17,43,.235,.298,.315,.612,67,6,3,1,2,0,0
Hector Martinez,22,22,83,77,6,15,3,0,3,11,0,0,2,23,.195,.241,.351,.592,27,2,3,0,1,0,0
Sam McMillan,20,72,280,220,36,53,10,0,2,19,6,6,47,50,.241,.398,.314,.711,69,6,11,1,1,0,0
Parker Meadows*,19,126,504,443,52,98,15,2,7,40,14,8,47,113,.221,.296,.312,.607,138,4,2,7,5,0,0
Bryant Packard*,21,23,94,81,14,25,6,0,3,12,1,0,13,24,.309,.404,.494,.898,40,1,0,0,0,0,0
Jordan Pearce*,23,47,192,166,17,36,3,1,2,19,0,1,23,42,.217,.323,.283,.606,47,3,3,0,0,0,0
Wenceel Perez#,19,124,516,459,59,107,16,6,3,30,21,13,45,87,.233,.299,.314,.613,144,4,0,8,4,0,0
Chris Proctor*,22,56,235,218,26,52,8,0,2,25,5,1,14,40,.239,.281,.303,.584,66,0,0,0,3,0,0
Nick Quintana,21,41,162,146,14,23,5,1,1,13,3,1,13,51,.158,.228,.226,.454,33,1,1,0,2,0,0
Daniel Reyes,22,42,167,151,11,40,13,0,4,24,2,2,11,38,.265,.329,.430,.760,65,3,4,0,1,0,0
Rey Rivera*,22,62,221,197,19,45,7,2,4,19,3,0,20,72,.228,.305,.345,.650,68,1,2,1,1,0,0
Luke Sherley,23,3,12,10,1,1,0,0,1,2,0,0,2,5,.100,.250,.400,.650,4,1,0,0,0,0,0
Avery Tuck*,21,48,190,172,20,40,5,0,3,21,3,3,17,79,.233,.300,.314,.614,54,1,0,0,1,0,0
John Valente#,24,44,191,170,21,53,3,1,0,20,6,3,14,12,.312,.365,.341,.706,58,1,2,2,3,0,0
