Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Andres Angulo,21,73,272,252,22,53,10,1,3,20,1,1,14,67,.210,.260,.294,.554,74,8,3,3,0,0,0
Aaron Bond*,22,42,163,140,27,25,6,2,7,20,8,1,18,67,.179,.288,.400,.688,56,1,4,0,1,0,0
Zander Clarke,23,21,86,75,5,15,6,0,1,17,0,0,9,29,.200,.279,.320,.599,24,0,0,0,2,0,0
Dalton Combs*,24,11,40,32,6,11,0,0,1,11,0,0,6,8,.344,.462,.438,.899,14,2,1,1,0,0,0
Mikey Edie,21,86,302,271,38,66,10,3,2,21,6,4,15,63,.244,.312,.325,.637,88,7,12,4,0,0,0
Tyler Fitzgerald,21,19,83,72,11,19,3,0,0,9,4,0,8,17,.264,.333,.306,.639,22,0,0,2,1,0,0
Tyler Flores*,23,12,41,34,7,6,1,0,0,3,0,0,6,10,.176,.300,.206,.506,7,0,0,1,0,0,0
Wander Franco#,22,26,98,84,12,15,3,0,5,16,0,0,14,33,.179,.296,.393,.689,33,4,0,0,0,0,0
Orlando Garcia,23,28,108,93,9,15,2,0,1,4,0,0,9,33,.161,.271,.215,.486,20,1,5,1,0,0,0
Ricardo Genoves,20,19,72,65,9,19,4,0,2,14,0,0,6,17,.292,.361,.446,.807,29,1,1,0,0,0,0
Nico Giarratano#,24,65,221,194,19,35,8,0,0,14,0,2,20,72,.180,.266,.222,.488,43,1,3,3,1,0,0
Jacob Gonzalez,21,125,504,449,54,108,25,1,10,57,0,0,39,80,.241,.312,.367,.679,165,9,10,0,6,1,0
Franklin Labour,21,31,117,107,16,23,6,0,1,11,0,0,8,40,.215,.282,.299,.581,32,1,2,0,0,0,0
Jose Layer,22,92,340,319,27,68,7,1,4,30,6,3,15,84,.213,.255,.279,.534,89,7,3,3,0,0,0
Jett Manning#,22,11,41,38,3,7,3,0,0,1,1,1,2,15,.184,.244,.263,.507,10,0,1,0,0,0,0
Shane Matheny*,23,92,390,339,44,72,16,2,7,43,1,1,42,112,.212,.303,.333,.637,113,3,4,1,4,1,0
Ismael Munguia*,20,100,427,388,67,111,22,5,1,39,13,5,24,41,.286,.343,.376,.719,146,11,10,4,1,0,0
Randy Norris,21,10,30,27,2,5,1,0,0,0,0,0,2,12,.185,.241,.222,.464,6,1,0,1,0,0,0
Jeffry Parra,21,50,194,168,15,27,8,0,5,17,0,0,20,55,.161,.269,.298,.567,50,4,5,1,0,0,0
Diego Rincones,20,105,442,400,48,118,25,4,5,57,0,0,27,56,.295,.346,.415,.761,166,9,8,0,7,0,0
Sean Roby,20,19,79,75,11,14,5,1,3,13,0,0,4,30,.187,.228,.400,.628,30,4,0,0,0,0,0
Anyesber Sivira,19,76,289,245,43,56,9,1,2,19,5,3,25,55,.229,.337,.298,.635,73,3,16,1,2,0,0
Frankie Tostado*,21,128,541,494,71,128,17,6,18,85,0,0,36,113,.259,.313,.427,.740,211,7,5,1,5,2,0
Simon Whiteman,22,36,152,130,25,35,1,0,0,7,16,3,20,36,.269,.371,.277,.648,36,1,1,1,0,0,0
Logan Wyatt*,21,19,76,60,9,14,3,0,1,9,0,0,12,14,.233,.368,.333,.702,20,2,2,0,2,0,0
