Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Paul Abbott,35,3,4,.429,3.95,11,8,1,1,1,0,54.2,63,29,24,3,12,0,50,4,0,3,242,1.372,10.4,0.5,2.0,8.2,4.17,1
Scott Barber,24,1,0,1.000,2.05,5,2,1,1,1,0,22.0,19,5,5,1,5,0,4,1,0,0,88,1.091,7.8,0.4,2.0,1.6,0.80,0
Ricky Bottalico,33,2,2,.500,3.66,31,0,6,0,0,0,39.1,39,24,16,4,16,1,28,1,0,2,170,1.398,8.9,0.9,3.7,6.4,1.75,1
Brian Bruney,21,3,1,.750,2.81,32,0,29,0,0,12,32.0,24,12,10,0,18,0,32,2,0,2,139,1.313,6.8,0.0,5.1,9.0,1.78,1
Chris Capuano*,24,9,5,.643,3.34,23,23,0,0,0,0,142.2,133,66,53,9,43,2,108,11,1,6,602,1.234,8.4,0.6,2.7,6.8,2.51,1
Chris Cervantes*,24,3,4,.429,4.04,11,7,1,0,0,1,42.1,41,22,19,3,24,0,27,4,0,1,188,1.535,8.7,0.6,5.1,5.7,1.13,0
Lance Cormier,22,1,1,.500,2.60,5,4,0,0,0,0,27.2,26,10,8,1,5,0,11,0,0,1,108,1.120,8.5,0.3,1.6,3.6,2.20,1
Derrin Ebert*,26,0,1,.000,2.63,15,0,7,0,0,0,13.2,21,4,4,0,6,1,7,0,0,1,66,1.976,13.8,0.0,4.0,4.6,1.17,1
Robert Ferns,22,0,0,,5.40,1,0,0,0,0,0,1.2,2,1,1,1,1,0,1,0,0,0,8,1.800,10.8,5.4,5.4,5.4,1.00,0
Edgar Gonzalez,20,8,7,.533,3.75,20,19,1,1,0,0,129.2,126,65,54,4,28,0,69,8,1,5,542,1.188,8.7,0.3,1.9,4.8,2.46,1
Andrew Good,23,4,4,.500,5.00,11,11,0,0,0,0,63.0,78,36,35,12,13,0,45,2,0,1,276,1.444,11.1,1.7,1.9,6.4,3.46,1
Mike Gosling*,22,9,12,.429,5.61,26,26,0,0,0,0,136.1,190,106,85,13,56,0,89,3,0,13,645,1.804,12.5,0.9,3.7,5.9,1.59,1
Matt Henrie,23,0,0,,3.00,1,1,0,0,0,0,6.0,8,3,2,0,2,0,1,1,0,0,28,1.667,12.0,0.0,3.0,1.5,0.50,0
Randy Johnson*,39,0,0,,0.00,1,1,0,0,0,0,4.0,0,0,0,0,0,0,4,0,0,0,12,0.000,0.0,0.0,0.0,9.0,,1
Byung-Hyun Kim,24,1,1,.500,2.55,3,3,0,0,0,0,17.2,17,5,5,2,1,0,8,3,0,0,69,1.019,8.7,1.0,0.5,4.1,8.00,1
Mike Koplove,26,0,1,.000,13.50,3,0,2,0,0,1,2.2,4,4,4,1,3,0,2,0,0,0,15,2.625,13.5,3.4,10.1,6.8,0.67,1
Matt Mantei,29,0,0,,2.25,3,0,1,0,0,0,4.0,2,1,1,1,0,0,4,0,0,0,13,0.500,4.5,2.3,0.0,9.0,,1
Lee Marshall,26,4,6,.400,6.21,50,3,14,0,0,1,66.2,97,52,46,5,23,0,43,2,0,4,315,1.800,13.1,0.7,3.1,5.8,1.87,0
Eddie Oropesa*,31,0,1,.000,2.35,15,0,5,0,0,0,15.1,14,4,4,0,4,1,9,1,0,1,63,1.174,8.2,0.0,2.3,5.3,2.25,1
John Patterson,25,10,5,.667,2.63,18,18,0,2,2,0,109.1,100,48,32,6,43,0,74,5,0,6,474,1.308,8.2,0.5,3.5,6.1,1.72,1
Matt Perisho*,28,0,0,,9.82,4,0,1,0,0,0,3.2,4,4,4,1,2,0,2,0,0,0,17,1.636,9.8,2.5,4.9,4.9,1.00,1
Bret Prinz,26,0,1,.000,6.00,10,0,2,0,0,0,12.0,19,9,8,1,3,0,7,0,0,1,59,1.833,14.3,0.8,2.3,5.3,2.33,1
Brady Raggio,30,4,4,.500,3.49,18,7,3,0,0,0,56.2,60,27,22,4,8,0,32,0,0,2,235,1.200,9.5,0.6,1.3,5.1,4.00,1
