Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Cliff Bartosh*,23,2,5,.286,4.29,64,0,29,0,0,10,71.1,67,36,34,4,22,1,51,3,0,4,299,1.248,8.5,0.5,2.8,6.4,2.32,1
Andy Bausher*,26,1,0,1.000,8.25,7,1,2,0,0,0,12.0,17,11,11,2,3,0,6,1,0,1,57,1.667,12.8,1.5,2.3,4.5,2.00,0
Matt Bruback,24,2,0,1.000,2.61,2,2,0,0,0,0,10.1,12,3,3,1,4,0,6,1,0,0,49,1.548,10.5,0.9,3.5,5.2,1.50,0
Mike Bynum*,25,7,12,.368,4.81,24,23,0,0,0,0,125.1,130,76,67,11,60,2,106,10,1,6,554,1.516,9.3,0.8,4.3,7.6,1.77,1
Clay Condrey,27,3,3,.500,4.14,11,11,0,0,0,0,63.0,64,34,29,7,12,0,46,0,0,4,261,1.206,9.1,1.0,1.7,6.6,3.83,1
Chris Cumberland*,30,0,0,,3.68,4,0,2,0,0,0,7.1,7,3,3,0,2,0,5,0,0,0,31,1.227,8.6,0.0,2.5,6.1,2.50,0
Courtney Duncan,28,2,6,.250,4.57,54,0,42,0,0,18,61.0,66,39,31,4,37,1,49,7,0,3,285,1.689,9.7,0.6,5.5,7.2,1.32,1
Pat Flury,30,0,0,,6.14,7,0,0,0,0,0,7.1,8,7,5,1,12,0,9,1,0,2,41,2.727,9.8,1.2,14.7,11.0,0.75,0
Bryan Gaal,26,0,1,.000,4.50,2,0,0,0,0,0,2.0,2,1,1,0,0,0,1,0,0,0,8,1.000,9.0,0.0,0.0,4.5,,0
Dan Giese,26,1,0,1.000,13.50,3,0,1,0,0,0,6.0,12,9,9,2,3,0,6,0,0,0,32,2.500,18.0,3.0,4.5,9.0,2.00,1
Matt Hampton*,26,1,3,.250,5.83,33,0,6,0,0,0,46.1,51,32,30,7,22,1,36,1,0,2,206,1.576,9.9,1.4,4.3,7.0,1.64,0
Matt Herges,33,0,0,,1.80,4,0,2,0,0,0,5.0,1,1,1,0,2,0,5,0,0,0,18,0.600,1.8,0.0,3.6,9.0,2.50,1
Ben Howard,24,7,9,.438,4.55,22,22,0,0,0,0,130.2,118,69,66,17,49,0,68,6,0,7,550,1.278,8.1,1.2,3.4,4.7,1.39,1
Johnny Hunter,28,2,2,.500,6.29,11,3,4,0,0,1,24.1,31,21,17,3,17,0,21,2,0,0,118,1.973,11.5,1.1,6.3,7.8,1.24,0
Randy Keisler*,27,5,1,.833,2.61,8,6,0,0,0,0,41.1,33,12,12,6,12,0,24,0,0,2,166,1.089,7.2,1.3,2.6,5.2,2.00,1
Kris Keller,25,1,1,.500,5.63,18,1,5,0,0,0,24.0,34,19,15,4,11,0,11,0,0,1,116,1.875,12.8,1.5,4.1,4.1,1.00,1
