Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Victor Alvarez*,26,4,4,.500,2.70,22,7,4,0,0,1,63.1,53,25,19,2,15,0,47,1,0,1,256,1.074,7.5,0.3,2.1,6.7,3.13,1,2003,AAA,LAD
Wilson Alvarez*,33,5,1,.833,1.34,8,8,0,0,0,0,47.0,36,9,7,1,6,0,33,4,0,0,181,0.894,6.9,0.2,1.1,6.3,5.50,1,2003,AAA,LAD
Troy Brohawn*,30,1,0,1.000,4.50,1,0,0,0,0,0,4.0,3,2,2,1,0,0,1,0,0,0,16,0.750,6.8,2.3,0.0,2.3,,1,2003,AAA,LAD
Steve Colyer*,24,2,3,.400,3.21,44,0,44,0,0,23,47.2,44,18,17,1,22,0,50,1,0,1,206,1.385,8.3,0.2,4.2,9.4,2.27,1,2003,AAA,LAD
Bryan Corey,29,4,5,.444,2.97,60,0,24,0,0,3,91.0,94,40,30,8,29,2,46,5,0,2,390,1.352,9.3,0.8,2.9,4.5,1.59,1,2003,AAA,LAD
Phil Devey*,26,0,2,.000,9.82,3,1,0,0,0,0,7.1,9,8,8,1,6,0,4,0,0,1,35,2.045,11.0,1.2,7.4,4.9,0.67,0,2003,AAA,LAD
Tom Farmer,23,2,2,.500,2.54,5,5,0,0,0,0,28.1,30,12,8,1,9,0,14,3,0,2,122,1.376,9.5,0.3,2.9,4.4,1.56,0,2003,AAA,LAD
Alfredo Gonzalez,23,1,0,1.000,1.13,2,2,0,0,0,0,8.0,6,2,1,0,3,0,5,1,0,0,34,1.125,6.8,0.0,3.4,5.6,1.67,0,2003,AAA,LAD
Lindsay Gulin*,26,10,10,.500,4.85,28,27,0,1,1,0,154.0,153,97,83,16,63,1,127,9,2,9,678,1.403,8.9,0.9,3.7,7.4,2.02,0,2003,AAA,LAD
Joel Hanrahan,21,1,2,.333,10.08,5,5,0,0,0,0,25.0,36,28,28,2,20,1,13,2,0,2,130,2.240,13.0,0.7,7.2,4.7,0.65,1,2003,AAA,LAD
Masao Kida,34,2,4,.333,5.02,21,12,2,0,0,1,84.1,89,53,47,9,23,1,57,6,1,6,365,1.328,9.5,1.0,2.5,6.1,2.48,1,2003,AAA,LAD
Steve Langone,25,0,0,,8.31,6,0,1,0,0,0,8.2,14,11,8,2,0,0,9,0,0,0,40,1.615,14.5,2.1,0.0,9.3,,0,2003,AAA,LAD
David Lee,30,3,2,.600,3.13,56,0,30,0,0,9,60.1,47,22,21,4,36,3,61,2,1,0,264,1.376,7.0,0.6,5.4,9.1,1.69,1,2003,AAA,LAD
Andrew Lorraine*,30,8,9,.471,4.16,30,27,0,0,0,0,158.0,211,86,73,17,39,1,77,7,0,2,718,1.582,12.0,1.0,2.2,4.4,1.97,1,2003,AAA,LAD
Brian Mallette,28,0,0,,4.50,1,1,0,0,0,0,4.0,4,2,2,1,0,0,1,1,0,0,16,1.000,9.0,2.3,0.0,2.3,,1,2003,AAA,LAD
Tony McKnight,26,2,0,1.000,3.31,4,3,0,0,0,0,16.1,20,7,6,1,5,1,6,0,0,0,72,1.531,11.0,0.6,2.8,3.3,1.20,1,2003,AAA,LAD
Agustin Montero,25,2,2,.500,4.97,35,0,9,0,0,1,50.2,57,32,28,4,31,3,30,3,2,1,233,1.737,10.1,0.7,5.5,5.3,0.97,1,2003,AAA,LAD
Scott Mullen*,28,4,2,.667,3.95,7,7,0,0,0,0,41.0,50,22,18,4,14,0,23,1,0,0,177,1.561,11.0,0.9,3.1,5.0,1.64,1,2003,AAA,LAD
Rodney Myers,34,9,1,.900,3.30,46,1,10,0,0,1,71.0,66,32,26,4,22,1,48,5,1,3,299,1.239,8.4,0.5,2.8,6.1,2.18,1,2003,AAA,LAD
Scott Proctor,26,4,2,.667,3.66,24,0,8,0,0,1,39.1,35,17,16,2,13,3,35,0,0,0,160,1.220,8.0,0.5,3.0,8.0,2.69,1,2003,AAA,LAD
Rick Roberts*,24,0,0,,13.50,2,0,1,0,0,0,1.1,0,2,2,0,5,0,2,0,0,0,8,3.750,0.0,0.0,33.8,13.5,0.40,0,2003,AAA,LAD
Mike Saipe,29,6,5,.545,4.99,21,18,1,0,0,0,101.0,123,67,56,13,35,0,63,6,0,6,452,1.564,11.0,1.2,3.1,5.6,1.80,1,2003,AAA,LAD
Paul Shuey,32,0,1,.000,27.00,1,1,0,0,0,0,1.0,2,3,3,1,1,0,1,0,0,0,6,3.000,18.0,9.0,9.0,9.0,1.00,1,2003,AAA,LAD
Bill Simas,31,4,0,1.000,1.96,26,3,3,0,0,0,46.0,46,12,10,3,9,0,25,1,0,1,184,1.196,9.0,0.6,1.8,4.9,2.78,1,2003,AAA,LAD
Scott Winchester,30,2,9,.182,5.95,19,14,3,1,0,0,87.2,134,63,58,10,18,1,38,3,0,4,401,1.734,13.8,1.0,1.8,3.9,2.11,1,2003,AAA,LAD
