Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Antonio Alfonseca,31,0,1,.000,4.91,3,0,0,0,0,0,3.2,6,2,2,0,1,0,5,0,0,0,19,1.909,14.7,0.0,2.5,12.3,5.00,1
Willie Banks,34,2,0,1.000,2.03,25,0,22,0,0,17,31.0,24,7,7,1,7,2,29,0,0,2,122,1.000,7.0,0.3,2.0,8.4,4.14,1
Rod Beck,34,1,1,.500,0.59,21,0,9,0,0,4,30.2,25,3,2,2,7,0,26,0,0,1,122,1.043,7.3,0.6,2.1,7.6,3.71,1
Francis Beltran,23,6,2,.750,2.96,31,2,23,0,0,4,48.2,46,17,16,2,19,3,33,1,0,0,206,1.336,8.5,0.4,3.5,6.1,1.74,1
Alan Benes,31,7,7,.500,5.37,19,17,0,2,0,0,114.0,129,74,68,13,44,1,81,1,0,5,498,1.518,10.2,1.0,3.5,6.4,1.84,1
Eric Brown,24,0,0,,0.00,3,0,2,0,0,0,3.2,3,0,0,0,1,0,6,0,0,0,16,1.091,7.4,0.0,2.5,14.7,6.00,0
Matt Bruback,24,6,8,.429,3.96,20,19,1,1,0,0,125.0,120,65,55,10,33,4,90,15,0,2,536,1.224,8.6,0.7,2.4,6.5,2.73,0
Wilton Chavez,25,11,7,.611,4.24,26,22,1,1,0,0,140.0,144,69,66,17,51,6,113,11,0,5,605,1.393,9.3,1.1,3.3,7.3,2.22,0
Juan Cruz,24,4,0,1.000,1.95,9,9,0,0,0,0,50.2,37,12,11,1,11,0,47,4,1,1,200,0.947,6.6,0.2,2.0,8.3,4.27,1
Will Cunnane,29,0,1,.000,2.20,12,0,3,0,0,0,16.1,17,5,4,0,8,3,16,0,0,3,73,1.531,9.4,0.0,4.4,8.8,2.00,1
Kane Davis,28,2,1,.667,2.35,22,0,8,0,0,2,30.2,21,8,8,3,12,1,24,0,0,2,120,1.076,6.2,0.9,3.5,7.0,2.00,1
Craig Dingman,29,1,0,1.000,2.00,11,0,5,0,0,0,18.0,14,4,4,0,7,1,12,0,0,1,74,1.167,7.0,0.0,3.5,6.0,1.71,1
Derrin Ebert*,26,1,0,1.000,6.43,6,0,3,0,0,0,7.0,9,5,5,1,4,1,4,2,0,0,36,1.857,11.6,1.3,5.1,5.1,1.00,1
Keith Evans,27,1,0,1.000,3.98,10,1,4,0,0,0,20.1,22,10,9,3,7,1,10,4,0,0,91,1.426,9.7,1.3,3.1,4.4,1.43,0
Ferenc Jongejan*,24,2,1,.667,5.59,29,0,6,0,0,1,29.0,34,20,18,3,15,2,23,4,0,0,138,1.690,10.6,0.9,4.7,7.1,1.53,0
Jason Karnuth,27,0,1,.000,4.74,13,0,4,0,0,1,19.0,23,12,10,4,12,0,7,0,0,0,88,1.842,10.9,1.9,5.7,3.3,0.58,1
Justin Kaye,27,1,4,.200,7.20,20,0,9,0,0,0,30.0,33,26,24,3,18,1,21,2,2,3,141,1.700,9.9,0.9,5.4,6.3,1.17,1
Jon Leicester,24,0,0,,7.20,1,1,0,0,0,0,5.0,6,4,4,0,2,0,4,0,0,0,23,1.600,10.8,0.0,3.6,7.2,2.00,1
Mike Meyers,25,5,2,.714,4.60,30,9,5,0,0,0,74.1,77,42,38,9,36,3,45,0,1,0,327,1.520,9.3,1.1,4.4,5.4,1.25,0
Phil Norton*,27,4,2,.667,3.78,48,1,17,0,0,1,47.2,44,26,20,4,24,3,43,1,1,3,211,1.427,8.3,0.8,4.5,8.1,1.79,1
Bobby Rodgers,28,0,1,.000,19.50,5,0,1,0,0,0,6.0,16,13,13,0,7,2,5,1,0,0,40,3.833,24.0,0.0,10.5,7.5,0.71,0
Rudy Seanez,34,1,2,.333,3.46,13,0,5,0,0,2,13.0,12,10,5,1,9,2,13,0,0,0,62,1.615,8.3,0.7,6.2,9.0,1.44,1
Jose Silva,29,0,2,.000,7.71,3,0,0,0,0,0,4.2,8,4,4,2,4,1,2,0,0,1,24,2.571,15.4,3.9,7.7,3.9,0.50,1
Steve Sinclair*,31,0,0,,4.00,6,0,1,0,0,0,9.0,6,5,4,0,3,0,9,2,0,0,38,1.000,6.0,0.0,3.0,9.0,3.00,1
Steve Smyth*,25,6,11,.353,5.23,25,24,1,0,0,0,130.2,143,85,76,16,72,6,98,5,0,6,591,1.645,9.8,1.1,5.0,6.8,1.36,1
Shawn Sonnier,26,0,0,,13.50,3,0,1,0,0,0,2.0,4,3,3,1,1,0,1,1,0,0,11,2.500,18.0,4.5,4.5,4.5,1.00,0
Rob Stanifer,31,1,0,1.000,3.86,3,0,1,0,0,0,7.0,8,3,3,0,4,1,5,0,0,0,35,1.714,10.3,0.0,5.1,6.4,1.25,1
Jason Szuminski,24,0,0,,3.55,3,2,0,0,0,0,12.2,11,5,5,0,1,0,5,0,0,0,49,0.947,7.8,0.0,0.7,3.6,5.00,1
Nate Teut*,27,0,3,.000,11.17,3,3,0,0,0,0,9.2,15,14,12,4,4,0,7,1,1,0,50,1.966,14.0,3.7,3.7,6.5,1.75,1
Dave Veres,36,0,1,.000,2.81,11,4,2,0,0,0,16.0,15,5,5,2,1,0,13,0,0,2,63,1.000,8.4,1.1,0.6,7.3,13.00,1
Todd Wellemeyer,24,5,5,.500,5.18,13,12,0,0,0,0,66.0,68,39,38,7,33,4,56,2,0,1,291,1.530,9.3,1.0,4.5,7.6,1.70,1
Michael Wuertz,24,3,9,.250,4.57,43,16,4,0,0,1,124.0,140,70,63,16,35,8,92,5,0,2,536,1.411,10.2,1.2,2.5,6.7,2.63,1
