Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Tim Adkins*,29,3,2,.600,5.57,28,0,9,0,0,0,32.1,30,20,20,2,24,2,22,4,0,3,148,1.670,8.4,0.6,6.7,6.1,0.92,0
Jason Anderson,24,0,0,,0.00,6,0,6,0,0,3,7.2,3,0,0,0,2,0,13,0,0,0,29,0.652,3.5,0.0,2.3,15.3,6.50,1
Rolando Arrojo,37,1,0,1.000,2.00,4,1,1,0,0,0,9.0,5,2,2,0,5,0,10,1,0,0,37,1.111,5.0,0.0,5.0,10.0,2.00,1
Willie Banks,34,2,3,.400,3.89,31,0,19,0,0,3,39.1,42,21,17,5,19,1,26,0,0,4,171,1.551,9.6,1.1,4.3,5.9,1.37,1
Andy Beal*,24,1,6,.143,7.45,8,8,0,0,0,0,38.2,51,35,32,8,11,0,25,1,0,2,176,1.603,11.9,1.9,2.6,5.8,2.27,0
Colter Bean,26,4,2,.667,2.87,50,0,17,0,0,4,69.0,53,33,22,5,27,2,70,5,1,1,289,1.159,6.9,0.7,3.5,9.1,2.59,1
Matt Beech*,31,0,0,,0.00,2,0,0,0,0,0,2.2,2,0,0,0,2,0,4,0,0,0,12,1.500,6.8,0.0,6.8,13.5,2.00,1
Danny Borrell*,24,4,2,.667,2.93,10,10,0,0,0,0,55.1,55,24,18,4,22,1,30,1,1,1,241,1.392,8.9,0.7,3.6,4.9,1.36,0
Randy Choate*,27,3,5,.375,3.91,54,3,15,0,0,1,71.1,75,35,31,4,24,3,56,3,0,0,312,1.388,9.5,0.5,3.0,7.1,2.33,1
Brandon Claussen*,24,2,1,.667,2.75,11,11,0,1,0,0,68.2,53,28,21,4,18,0,39,1,2,0,275,1.034,6.9,0.5,2.4,5.1,2.17,1
José Contreras,31,2,0,1.000,1.20,3,3,0,0,0,0,15.0,10,2,2,1,2,0,18,1,0,0,56,0.800,6.0,0.6,1.2,10.8,9.00,1
Jorge De Paula,24,10,11,.476,4.35,27,27,0,3,2,0,167.2,168,90,81,22,57,2,125,6,0,1,712,1.342,9.0,1.2,3.1,6.7,2.19,1
Alex Graman*,25,9,10,.474,4.48,26,26,0,0,0,0,142.2,135,77,71,14,63,0,110,1,1,5,612,1.388,8.5,0.9,4.0,6.9,1.75,1
Greg Hansell,32,0,0,,6.32,9,0,5,0,0,0,15.2,25,11,11,1,2,0,12,0,0,2,72,1.723,14.4,0.6,1.1,6.9,6.00,1
Adrián Hernández,28,8,5,.615,3.21,32,9,8,0,0,1,101.0,92,47,36,6,49,4,103,4,3,6,443,1.396,8.2,0.5,4.4,9.2,2.10,1
Sam Marsonek,24,4,4,.500,4.84,54,2,34,0,0,18,83.2,84,52,45,9,31,0,57,8,0,3,370,1.375,9.0,1.0,3.3,6.1,1.84,1
Christian Parker,27,7,6,.538,4.90,19,19,0,0,0,0,108.1,135,63,59,4,44,0,41,5,0,6,487,1.652,11.2,0.3,3.7,3.4,0.93,1
Bret Prinz,26,0,1,.000,8.03,10,0,3,0,0,0,12.1,20,11,11,2,1,0,13,0,0,1,57,1.703,14.6,1.5,0.7,9.5,13.00,1
Scott Proctor,26,2,0,1.000,1.42,10,0,1,0,0,0,19.0,13,3,3,2,3,0,26,1,0,0,71,0.842,6.2,0.9,1.4,12.3,8.67,1
Ramon Ramirez,21,0,1,.000,4.50,2,1,0,0,0,0,6.0,5,5,3,1,1,0,5,0,0,0,25,1.000,7.5,1.5,1.5,7.5,5.00,1
Alberto Reyes,33,1,1,.500,3.71,15,0,13,0,0,2,17.0,16,7,7,1,5,0,21,0,0,0,72,1.235,8.5,0.5,2.6,11.1,4.20,1
Brian Rogers,26,0,0,,0.00,2,0,1,0,0,1,7.2,5,1,0,0,1,0,5,0,0,0,29,0.783,5.9,0.0,1.2,5.9,5.00,0
Eric Schmitt,24,6,0,1.000,4.19,13,12,1,1,0,0,68.2,78,35,32,8,16,0,45,0,0,1,293,1.369,10.2,1.0,2.1,5.9,2.81,0
David Shepard,29,0,1,.000,5.74,8,0,3,0,0,0,15.2,19,11,10,3,3,0,14,1,0,0,69,1.404,10.9,1.7,1.7,8.0,4.67,0
Mike Thurman,29,7,7,.500,4.79,26,12,2,0,0,1,94.0,115,56,50,11,23,2,74,4,0,1,414,1.468,11.0,1.1,2.2,7.1,3.22,1
Craig Wilson,32,0,0,,45.00,1,0,1,0,0,0,1.0,5,5,5,1,3,0,0,0,0,0,11,8.000,45.0,9.0,27.0,0.0,0.00,1
