Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Brandon Backe,25,2,1,.667,4.64,16,2,4,0,0,0,33.0,33,21,17,1,13,0,27,0,1,1,147,1.394,9.0,0.3,3.5,7.4,2.08,1
Todd Belitz*,27,2,1,.667,3.38,24,1,1,0,0,0,32.0,27,14,12,2,7,1,25,1,0,0,126,1.063,7.6,0.6,2.0,7.0,3.57,1
Rob Bell,26,6,4,.600,4.02,12,12,0,0,0,0,71.2,72,33,32,10,15,1,48,0,0,5,297,1.214,9.0,1.3,1.9,6.0,3.20,1
Cedrick Bowers*,25,4,3,.571,4.41,32,8,5,0,0,2,83.2,75,46,41,6,39,0,80,6,0,12,364,1.363,8.1,0.6,4.2,8.6,2.05,1
Dewon Brazelton,23,2,2,.500,4.21,5,5,0,0,0,0,25.2,23,14,12,1,11,0,18,0,0,0,110,1.325,8.1,0.4,3.9,6.3,1.64,1
Luis de los Santos,25,1,3,.250,5.57,4,4,0,0,0,0,21.0,28,15,13,2,1,0,3,3,0,1,92,1.381,12.0,0.9,0.4,1.3,3.00,1
Bartolome Fortunato,28,1,2,.333,3.32,5,4,1,0,0,0,21.2,15,11,8,3,11,0,20,0,0,1,91,1.200,6.2,1.2,4.6,8.3,1.82,1
Gerardo Garcia,23,2,2,.500,4.13,6,6,0,0,0,0,28.1,28,15,13,4,10,0,15,2,0,3,124,1.341,8.9,1.3,3.2,4.8,1.50,0
Lee Gardner,28,3,7,.300,3.73,57,0,49,0,0,30,62.2,68,29,26,9,14,2,56,3,0,3,268,1.309,9.8,1.3,2.0,8.0,4.00,1
Geremi Gonzalez,28,1,0,1.000,2.53,7,6,1,0,0,0,32.0,24,11,9,2,6,0,33,1,0,2,127,0.938,6.8,0.6,1.7,9.3,5.50,1
Talley Haines,26,5,3,.625,2.53,50,0,20,0,0,2,67.2,57,19,19,5,11,1,64,1,1,4,265,1.005,7.6,0.7,1.5,8.5,5.82,0
Delvin James,25,5,10,.333,5.23,34,21,1,0,0,0,137.2,172,91,80,21,36,2,65,10,2,9,616,1.511,11.2,1.4,2.4,4.2,1.81,1
Joe Kennedy*,24,1,0,1.000,1.42,1,1,0,0,0,0,6.1,6,1,1,0,0,0,4,0,0,0,24,0.947,8.5,0.0,0.0,5.7,,1
Jim Magrane,24,0,1,.000,7.50,2,2,0,0,0,0,12.0,15,10,10,6,4,0,4,0,0,0,52,1.583,11.3,4.5,3.0,3.0,1.00,0
Mark Malaska*,25,1,1,.500,4.30,15,0,5,0,0,0,23.0,24,12,11,1,8,0,22,1,0,5,99,1.391,9.4,0.4,3.1,8.6,2.75,1
Jim Parque*,28,5,7,.417,4.08,21,21,0,1,0,0,121.1,132,62,55,13,47,1,49,9,0,5,524,1.475,9.8,1.0,3.5,3.6,1.04,1
Matt Perisho*,28,7,4,.636,6.52,34,0,13,0,0,1,38.2,43,29,28,5,12,2,41,2,0,2,173,1.422,10.0,1.2,2.8,9.5,3.42,1
Carlos Reyes,34,10,3,.769,2.86,22,21,0,1,0,0,132.1,124,47,42,9,14,1,78,1,0,7,522,1.043,8.4,0.6,1.0,5.3,5.57,1
Evan Rust,25,2,2,.500,3.25,26,0,6,0,0,1,36.0,32,13,13,1,10,1,26,3,0,4,149,1.167,8.0,0.3,2.5,6.5,2.60,0
Bobby Seay*,25,3,0,1.000,2.10,25,0,7,0,0,0,30.0,23,10,7,1,15,0,29,3,0,1,131,1.267,6.9,0.3,4.5,8.7,1.93,1
Jorge Sosa,25,1,1,.500,5.47,4,4,0,0,0,0,24.2,32,15,15,3,9,0,17,1,0,3,112,1.662,11.7,1.1,3.3,6.2,1.89,1
Jason Standridge,24,2,4,.333,4.50,12,10,2,0,0,1,60.0,62,32,30,5,28,0,37,1,0,1,265,1.500,9.3,0.8,4.2,5.6,1.32,1
Jon Switzer*,23,1,0,1.000,1.80,1,1,0,0,0,0,5.0,6,1,1,1,0,0,3,0,0,0,19,1.200,10.8,1.8,0.0,5.4,,1
Chris Truby,29,0,0,,27.00,1,0,1,0,0,0,1.0,5,3,3,0,0,0,0,0,0,0,7,5.000,45.0,0.0,0.0,0.0,,1
Jose Veras,22,0,0,,8.44,3,0,0,0,0,0,5.1,9,5,5,2,1,0,3,1,0,1,27,1.875,15.2,3.4,1.7,5.1,3.00,1
Doug Waechter,22,3,3,.500,3.33,10,10,0,0,0,0,51.1,51,25,19,9,12,0,35,0,0,3,210,1.227,8.9,1.6,2.1,6.1,2.92,1
Todd Williams,32,3,2,.600,1.55,56,0,22,0,0,4,69.2,55,12,12,2,14,2,36,1,0,1,274,0.990,7.1,0.3,1.8,4.7,2.57,1
Victor Zambrano,27,0,1,.000,4.50,1,1,0,0,0,0,4.0,4,6,2,0,2,0,6,0,0,1,20,1.500,9.0,0.0,4.5,13.5,3.00,1
