Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Tony Abreu#,21,118,509,457,66,131,24,3,6,55,8,4,33,69,.287,.343,.392,.734,179,14,9,4,6,2,1
Carlos Alvarez*,21,33,8,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,3,0,0,0
Nick Alvarez,29,16,46,45,6,8,1,0,0,4,0,1,0,8,.178,.196,.200,.396,9,4,1,0,0,0,0
Craig Brazell*,26,117,448,421,56,104,26,1,21,91,1,0,19,94,.247,.283,.463,.747,195,19,4,0,4,1,1
Cole Bruce,24,27,79,72,4,12,3,0,1,4,0,1,7,31,.167,.241,.250,.491,18,1,0,0,0,0,0
Brad Cresse,27,47,188,162,19,42,8,0,7,28,0,0,23,47,.259,.351,.438,.789,71,2,1,0,2,3,0
Blake DeWitt*,20,26,112,104,6,19,1,0,1,6,0,1,8,21,.183,.241,.221,.462,23,4,0,0,0,0,1
Jumbo Diaz,22,8,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Scott Elbert*,20,11,18,17,2,4,1,0,0,2,0,0,0,4,.235,.222,.294,.516,5,0,0,0,1,0,1
A.J. Ellis,25,81,314,252,34,63,9,1,0,21,2,0,53,53,.250,.383,.294,.676,74,3,3,3,3,2,1
Sergio Garcia,26,45,157,138,18,30,10,0,0,15,0,2,15,20,.217,.288,.290,.578,40,2,0,1,3,0,0
Adam Greenberg*,25,75,285,219,36,50,9,3,1,17,9,3,51,70,.228,.387,.311,.698,68,2,7,6,2,1,1
Gabriel Gutierrez,22,13,46,41,3,11,0,0,0,6,0,0,4,9,.268,.326,.268,.594,11,2,0,0,1,0,0
Joel Hanrahan,24,12,19,18,1,5,0,1,0,1,0,0,1,2,.278,.316,.389,.705,7,1,0,0,0,0,1
Casey Hoorelbeke,26,52,3,2,1,1,0,0,0,1,0,0,1,1,.500,.667,.500,1.167,1,0,0,0,0,0,0
Chin-lung Hu,22,125,556,488,71,124,20,2,5,34,11,5,49,63,.254,.326,.334,.660,163,10,4,13,2,1,1
Matt Kemp,21,48,224,199,38,65,15,2,7,34,11,2,20,38,.327,.402,.528,.929,105,10,5,0,0,4,1
Ben Kozlowski*,25,23,9,8,0,2,0,0,0,0,0,0,0,3,.250,.250,.250,.500,2,0,0,1,0,0,1
Eric Langill,27,4,15,15,2,3,3,0,0,2,0,0,0,6,.200,.200,.400,.600,6,0,0,0,0,0,0
Andy LaRoche,22,62,277,230,42,71,13,0,9,46,6,3,41,32,.309,.419,.483,.901,111,2,4,0,2,1,1
Ricky Ledee*,32,3,12,10,0,1,0,0,0,1,0,0,2,5,.100,.250,.100,.350,1,0,0,0,0,0,1
Spike Lundberg#,29,24,42,33,2,8,3,0,0,4,0,0,3,5,.242,.306,.333,.639,11,0,0,6,0,0,0
Tydus Meadows,28,72,300,231,41,69,10,1,11,42,1,2,64,56,.299,.453,.494,.947,114,7,3,0,2,1,0
Jon Meloan,21,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Greg Miller*,21,11,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,0,0,0,0,0,0
Danny Muegge*,25,25,36,32,4,7,1,0,0,4,0,0,1,10,.219,.242,.250,.492,8,0,0,3,0,0,0
T.J. Nall,25,29,40,38,2,4,0,0,1,3,0,0,0,14,.105,.105,.184,.289,7,0,0,2,0,0,0
Alvis Ojeda,22,30,17,15,1,2,0,0,1,2,0,0,0,7,.133,.125,.333,.458,5,0,0,1,1,0,0
Justin Orenduff,23,10,11,10,0,0,0,0,0,0,0,0,0,7,.000,.000,.000,.000,0,1,0,1,0,0,0
Anthony Raglani*,23,105,386,336,49,82,25,0,9,40,6,2,44,88,.244,.339,.399,.737,134,5,4,2,0,3,0
Jimmy Rohan,22,66,208,182,14,45,9,0,0,20,0,3,21,21,.247,.324,.297,.620,54,4,0,4,1,1,0
Wilkin Ruan,27,101,320,300,39,78,15,1,1,18,11,4,13,29,.260,.294,.327,.621,98,6,2,4,1,0,1
Justin Ruggiano,24,89,346,292,51,76,18,3,9,45,10,5,46,74,.260,.367,.435,.802,127,6,5,0,3,3,1
Justin Simmons*,24,17,5,5,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Brian Sprout,26,8,26,19,3,4,1,0,0,1,2,0,5,4,.211,.423,.263,.686,5,0,2,0,0,0,0
Adam Thomas,27,11,7,7,0,1,0,0,0,1,0,0,0,4,.143,.143,.143,.286,1,0,0,0,0,0,0
Heath Totten,27,21,32,26,5,4,0,0,0,3,0,0,0,11,.154,.154,.154,.308,4,1,0,6,0,0,0
Wesley Wright,21,15,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
A.J. Zapp*,28,91,316,269,29,60,16,0,8,33,0,1,41,99,.223,.332,.372,.704,100,2,4,0,2,2,0
