Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Aarom Baldiris,23,25,97,88,14,27,8,0,2,11,2,3,4,8,.307,.371,.466,.837,41,1,5,0,0,0,0,2006,AA,TEX
Casey Benjamin*,25,91,374,329,48,93,21,2,7,46,4,3,34,56,.283,.349,.422,.771,139,8,1,7,3,0,0,2006,AA,TEX
Jake Blalock,22,110,423,376,37,100,19,0,7,41,8,3,40,85,.266,.339,.372,.711,140,8,3,1,3,0,0,2006,AA,TEX
Jason Botts#,25,5,20,16,3,2,0,0,0,2,0,0,3,3,.125,.250,.125,.375,2,1,0,0,1,0,1,2006,AA,TEX
Jace Brewer,27,5,24,19,0,5,1,0,0,1,1,1,3,4,.263,.375,.316,.691,6,0,1,0,1,0,0,2006,AA,TEX
Enrique Cruz,24,76,307,281,32,76,17,1,3,32,8,6,19,82,.270,.323,.370,.694,104,7,3,4,0,0,1,2006,AA,TEX
Jim Fasano*,22,96,403,365,48,89,27,0,8,55,2,0,31,93,.244,.308,.384,.692,140,6,4,1,2,2,0,2006,AA,TEX
Adam Fox,24,9,27,26,3,7,2,2,1,5,0,0,1,5,.269,.296,.615,.912,16,2,0,0,0,0,0,2006,AA,TEX
Nate Gold,26,120,522,452,74,132,27,1,34,103,3,4,55,85,.292,.376,.582,.958,263,10,9,1,5,5,0,2006,AA,TEX
Luke Grayson,23,55,198,176,24,41,11,0,4,20,7,4,14,43,.233,.305,.364,.668,64,5,5,1,2,0,0,2006,AA,TEX
Ben Harrison,24,42,179,163,27,46,8,1,8,27,6,1,10,32,.282,.341,.491,.832,80,6,5,0,1,0,0,2006,AA,TEX
Tug Hulett*,23,48,223,185,36,57,8,4,0,15,9,2,31,36,.308,.405,.395,.799,73,5,1,3,3,0,1,2006,AA,TEX
Kevin Mahar,25,127,558,505,82,135,38,2,20,82,13,7,33,110,.267,.319,.469,.789,237,12,8,7,5,1,1,2006,AA,TEX
Travis Metcalf,23,121,477,425,51,94,16,2,8,37,9,7,45,112,.221,.298,.325,.622,138,9,3,0,4,2,1,2006,AA,TEX
Adam Morrissey,25,54,235,208,22,65,13,1,5,29,2,2,25,47,.313,.387,.457,.844,95,9,1,0,1,0,0,2006,AA,TEX
Mike Nickeas,23,39,147,113,15,28,7,0,2,15,1,1,21,22,.248,.382,.363,.745,41,3,6,3,4,0,1,2006,AA,TEX
Kevin Richardson,25,93,348,303,54,82,12,3,17,47,4,1,33,95,.271,.358,.498,.857,151,6,9,2,1,1,1,2006,AA,TEX
Craig Ringe,26,23,82,73,7,15,4,1,0,5,2,0,6,16,.205,.275,.288,.563,21,4,1,2,0,0,0,2006,AA,TEX
Vince Sinisi*,24,18,75,68,9,21,2,1,0,9,2,2,6,11,.309,.373,.368,.741,25,0,1,0,0,0,0,2006,AA,TEX
Dustin Smith,25,19,64,60,3,12,0,0,0,2,0,0,2,11,.200,.234,.200,.434,12,3,1,0,1,0,0,2006,AA,TEX
Jayce Tingler*,25,25,112,97,10,22,0,0,0,6,4,2,8,9,.227,.306,.227,.532,22,3,3,4,0,0,1,2006,AA,TEX
Brian Valichka,22,3,10,10,2,4,0,0,0,1,0,0,0,1,.400,.400,.400,.800,4,0,0,0,0,0,0,2006,AA,TEX
Anthony Webster*,23,59,239,216,37,67,10,4,5,19,3,5,18,25,.310,.364,.463,.827,100,4,1,3,1,3,0,2006,AA,TEX
Ruddy Yan#,24,49,230,202,33,52,7,1,0,17,11,5,18,24,.257,.320,.302,.622,61,3,2,5,3,0,0,2006,AA,TEX
