Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jason Brown,32,31,108,97,13,19,6,0,4,18,0,1,9,31,.196,.262,.381,.643,37,0,0,1,1,0,0,2006,AA,NYY
Robinson Cano*,23,3,13,10,1,5,2,0,0,2,0,0,3,1,.500,.615,.700,1.315,7,0,0,0,0,1,1,2006,AA,NYY
Matt Carson,24,29,97,86,10,22,8,1,2,9,0,0,4,25,.256,.304,.442,.746,38,2,2,5,0,0,1,2006,AA,NYY
Justin Christian,26,129,516,467,76,129,19,9,6,43,68,13,43,73,.276,.341,.394,.735,184,7,3,3,0,1,1,2006,AA,NYY
Caonabo Cosme,27,12,46,39,5,10,2,0,1,3,1,1,6,12,.256,.348,.385,.732,15,0,0,0,1,1,0,2006,AA,NYY
Eric Duncan*,21,57,242,206,32,51,15,2,10,29,0,0,32,38,.248,.355,.485,.841,100,4,3,0,1,4,0,2006,AA,NYY
Shelley Duncan,26,92,394,351,47,90,24,0,19,61,3,1,34,77,.256,.327,.487,.815,171,9,5,0,4,3,1,2006,AA,NYY
Felix Escalona,27,76,322,287,37,73,19,0,10,45,1,0,19,54,.254,.323,.425,.748,122,11,11,3,2,0,1,2006,AA,NYY
Vince Faison*,25,120,468,408,69,106,22,8,14,66,1,5,50,91,.260,.342,.456,.798,186,8,3,3,4,3,0,2006,AA,NYY
Brett Gardner*,22,55,251,217,41,59,4,3,0,13,28,5,27,39,.272,.352,.318,.670,69,1,2,1,4,1,1,2006,AA,NYY
Rudy Guillen,22,21,77,75,4,13,4,0,1,6,1,0,2,27,.173,.195,.267,.461,20,0,0,0,0,0,0,2006,AA,NYY
Kevin Howard*,25,102,407,376,44,96,19,4,8,42,1,6,26,67,.255,.309,.391,.700,147,11,3,2,0,0,0,2006,AA,NYY
Gabe Lopez,26,127,566,479,67,126,24,3,4,47,2,1,72,60,.263,.360,.351,.711,168,11,3,8,4,0,0,2006,AA,NYY
Charlie Manning*,27,48,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2006,AA,NYY
Scott Patterson,27,26,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2006,AA,NYY
Ramiro Pena#,20,26,98,86,6,17,2,0,0,6,0,1,5,19,.198,.247,.221,.468,19,0,1,5,1,0,1,2006,AA,NYY
Grant Plumley,24,31,118,105,12,28,8,0,2,15,0,0,7,19,.267,.319,.400,.719,42,3,2,2,2,0,0,2006,AA,NYY
Tom Rojas,24,27,87,77,9,14,4,0,0,11,0,1,7,20,.182,.264,.234,.498,18,2,2,0,1,0,0,2006,AA,NYY
Randy Ruiz,28,119,526,468,72,134,35,1,26,87,2,0,41,132,.286,.361,.532,.893,249,12,15,0,2,6,1,2006,AA,NYY
Omir Santos,25,101,356,324,31,87,18,0,4,38,1,0,19,65,.269,.317,.361,.678,117,10,6,3,4,0,1,2006,AA,NYY
Bronson Sardinha*,23,86,373,334,47,85,10,1,10,40,0,2,34,78,.254,.324,.380,.705,127,7,2,0,3,2,1,2006,AA,NYY
Todd Self*,27,9,31,30,2,4,2,0,0,0,0,0,1,11,.133,.161,.200,.361,6,0,0,0,0,0,1,2006,AA,NYY
Gary Sheffield,37,1,4,3,0,1,0,0,0,1,0,0,0,1,.333,.250,.333,.583,1,0,0,0,1,0,1,2006,AA,NYY
J.T. Stotts,26,86,309,263,34,60,6,0,0,21,8,3,34,48,.228,.320,.251,.571,66,6,2,9,1,2,0,2006,AA,NYY
