Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Gera Alvarez,26,111,374,326,40,69,11,0,4,30,9,6,24,68,.212,.276,.282,.558,92,9,6,15,3,1,0,2006,AA,BAL
Tony Alvarez,27,68,279,251,27,64,11,1,5,28,13,8,16,56,.255,.323,.367,.689,92,9,10,0,2,0,1,2006,AA,BAL
Bobby Andrews,22,3,10,10,1,2,0,0,0,1,2,0,0,2,.200,.200,.200,.400,2,0,0,0,0,0,0,2006,AA,BAL
Brooks Badeaux#,29,35,155,133,16,28,5,0,3,14,1,2,13,25,.211,.309,.316,.625,42,3,6,3,0,0,0,2006,AA,BAL
Bryan Bass#,24,63,255,212,31,45,10,3,3,24,9,3,39,81,.212,.340,.330,.670,70,3,2,2,0,1,0,2006,AA,BAL
Rayner Bautista,27,122,446,424,46,110,25,1,7,38,4,3,6,112,.259,.271,.373,.643,158,11,1,14,1,0,0,2006,AA,BAL
Angel Chavez,24,4,17,15,0,4,2,0,0,1,3,0,1,3,.267,.294,.400,.694,6,0,0,0,1,0,1,2006,AA,BAL
Raul Chavez,33,52,213,196,18,50,10,0,2,21,0,0,11,19,.255,.290,.337,.627,66,7,0,3,3,1,1,2006,AA,BAL
Leo Daigle,26,126,485,421,53,98,18,2,15,63,2,5,46,122,.233,.314,.392,.706,165,9,8,1,9,2,0,2006,AA,BAL
Mario Delgado*,26,56,224,208,18,54,10,1,5,18,0,0,12,37,.260,.305,.389,.694,81,8,2,1,1,2,0,2006,AA,BAL
Todd Donovan,27,26,102,91,17,27,3,3,1,12,12,3,9,15,.297,.360,.429,.789,39,0,0,2,0,0,0,2006,AA,BAL
Carlos Duran*,23,20,89,88,13,25,2,0,2,8,3,3,1,22,.284,.292,.375,.667,33,1,0,0,0,0,0,2006,AA,BAL
Jeff Fiorentino*,23,104,450,385,63,106,14,0,13,62,9,3,53,58,.275,.365,.413,.778,159,7,3,6,3,1,1,2006,AA,BAL
Jay Gibbons*,29,3,11,10,2,4,2,0,0,0,0,0,1,1,.400,.455,.600,1.055,6,1,0,0,0,0,1,2006,AA,BAL
Chris Gomez,35,4,17,16,4,4,1,0,0,1,0,0,1,3,.250,.294,.313,.607,5,1,0,0,0,0,1,2006,AA,BAL
Noah Hall,29,122,499,431,67,119,25,6,12,58,18,8,51,64,.276,.371,.445,.817,192,6,15,1,1,0,0,2006,AA,BAL
Ryan Hubele,25,93,345,312,40,77,16,2,9,34,4,3,20,76,.247,.306,.397,.703,124,6,7,5,1,2,0,2006,AA,BAL
Tripper Johnson,24,36,142,131,10,26,4,0,2,6,1,1,7,24,.198,.250,.275,.525,36,3,2,2,0,0,0,2006,AA,BAL
Cory Keylor*,26,124,501,446,58,131,20,2,10,68,6,5,48,92,.294,.365,.415,.780,185,9,4,0,3,7,0,2006,AA,BAL
Javy Lopez,35,2,8,7,1,2,1,0,1,1,0,0,1,1,.286,.375,.857,1.232,6,1,0,0,0,0,1,2006,AA,BAL
Sandy Madera,25,24,76,69,7,16,4,0,1,6,0,2,2,19,.232,.264,.333,.597,23,5,1,4,0,0,0,2006,AA,BAL
Pete Maestrales#,26,13,40,36,5,10,2,0,0,4,0,2,4,8,.278,.350,.333,.683,12,2,0,0,0,0,0,2006,AA,BAL
Jason Maxey*,23,3,8,6,2,3,1,0,0,0,0,0,2,0,.500,.625,.667,1.292,4,1,0,0,0,0,0,2006,AA,BAL
David Newhan*,32,6,22,17,4,4,0,1,0,3,1,0,4,3,.235,.409,.353,.762,6,1,1,0,0,0,1,2006,AA,BAL
Brian Roberts#,28,2,7,5,0,1,0,0,0,0,0,0,2,0,.200,.429,.200,.629,1,0,0,0,0,0,1,2006,AA,BAL
Pete Shier,25,69,246,224,25,64,17,2,0,24,3,8,12,39,.286,.329,.379,.709,85,4,3,6,1,0,0,2006,AA,BAL
Dustin Yount*,23,54,198,167,21,38,5,0,5,20,0,2,25,52,.228,.323,.347,.671,58,6,1,0,5,1,0,2006,AA,BAL
