Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Andrew Brown,29,2,0,1.000,6.75,18,0,5,0,0,0,24.0,25,19,18,2,17,0,18,0,0,1,111,1.750,9.4,0.8,6.4,6.8,1.06,1,2010,AAA,STL
Brandon Dickson,25,11,8,.579,3.23,28,27,1,0,0,0,167.0,180,77,60,11,53,1,137,9,0,7,721,1.395,9.7,0.6,2.9,7.4,2.58,1,2010,AAA,STL
C.J. Fick,24,3,1,.750,4.78,21,3,3,0,0,0,49.0,51,26,26,7,18,1,31,4,0,2,207,1.408,9.4,1.3,3.3,5.7,1.72,1,2010,AAA,STL
Mike Folli,24,0,0,,18.00,1,0,1,0,0,0,1.0,1,2,2,1,1,0,0,0,0,0,5,2.000,9.0,9.0,9.0,0.0,0.00,0,2010,AAA,STL
Trey Hearne,26,0,0,,13.03,7,1,1,0,0,0,9.2,17,14,14,2,10,1,5,2,0,4,57,2.793,15.8,1.9,9.3,4.7,0.50,0,2010,AAA,STL
Rich Hill*,30,4,3,.571,4.30,23,4,4,0,0,0,46.0,35,26,22,5,30,1,47,8,1,1,203,1.413,6.8,1.0,5.9,9.2,1.57,1,2010,AAA,STL
Josh Kinney,31,3,4,.429,1.80,56,0,29,0,0,17,60.0,42,15,12,4,17,1,51,5,0,2,238,0.983,6.3,0.6,2.6,7.7,3.00,1,2010,AAA,STL
David Kopp,24,0,5,.000,8.63,5,5,0,0,0,0,24.0,38,28,23,4,11,0,12,3,0,2,119,2.042,14.3,1.5,4.1,4.5,1.09,0,2010,AAA,STL
Ryan Kulik*,24,1,4,.200,5.31,10,8,0,0,0,0,39.0,44,37,23,6,30,1,17,9,0,7,197,1.897,10.2,1.4,6.9,3.9,0.57,0,2010,AAA,STL
Kyle Lohse,31,1,0,1.000,3.21,3,3,0,0,0,0,14.0,9,6,5,3,2,0,14,0,0,0,55,0.786,5.8,1.9,1.3,9.0,7.00,1,2010,AAA,STL
Lance Lynn,23,13,10,.565,4.77,29,29,0,0,0,0,164.0,164,96,87,21,62,0,141,8,2,2,709,1.378,9.0,1.2,3.4,7.7,2.27,1,2010,AAA,STL
Mike MacDougal,33,2,0,1.000,3.86,8,0,2,0,0,1,9.1,8,4,4,1,3,0,6,0,0,0,37,1.179,7.7,1.0,2.9,5.8,2.00,1,2010,AAA,STL
Evan MacLane*,27,8,7,.533,4.45,24,23,0,1,0,0,147.2,163,78,73,21,21,2,82,6,0,3,612,1.246,9.9,1.3,1.3,5.0,3.90,1,2010,AAA,STL
Jason Motte,28,0,0,,3.38,2,0,0,0,0,0,2.2,2,1,1,0,1,0,2,0,0,0,11,1.125,6.8,0.0,3.4,6.8,2.00,1,2010,AAA,STL
Tyler Norrick*,26,3,1,.750,6.60,10,0,4,0,0,0,15.0,16,11,11,1,15,0,16,0,1,2,75,2.067,9.6,0.6,9.0,9.6,1.07,0,2010,AAA,STL
Adam Ottavino,24,5,3,.625,3.97,9,9,0,0,0,0,47.2,43,23,21,5,12,0,43,3,0,3,196,1.154,8.1,0.9,2.3,8.1,3.58,1,2010,AAA,STL
Pete Parise,25,0,0,,8.50,16,0,8,0,0,2,18.0,28,19,17,5,7,0,7,1,0,1,91,1.944,14.0,2.5,3.5,3.5,1.00,0,2010,AAA,STL
Oneli Perez,27,2,7,.222,5.09,46,11,13,0,0,4,99.0,100,61,56,11,52,5,96,7,2,8,450,1.535,9.1,1.0,4.7,8.7,1.85,0,2010,AAA,STL
Renyel Pinto*,27,0,0,,4.78,18,0,3,0,0,0,26.1,24,17,14,1,22,0,31,5,0,3,128,1.747,8.2,0.3,7.5,10.6,1.41,1,2010,AAA,STL
Adam Reifer,24,1,0,1.000,0.00,1,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,3,1.000,0.0,0.0,9.0,0.0,0.00,0,2010,AAA,STL
Nate Robertson*,32,2,1,.667,9.45,6,3,0,0,0,0,20.0,32,22,21,5,6,0,12,0,0,1,97,1.900,14.4,2.3,2.7,5.4,2.00,1,2010,AAA,STL
Rich Rundles*,29,7,1,.875,3.23,56,0,15,0,0,0,55.2,56,24,20,4,18,2,35,2,1,1,231,1.329,9.1,0.6,2.9,5.7,1.94,1,2010,AAA,STL
Fernando Salas,25,1,0,1.000,3.79,34,0,24,0,0,19,35.2,26,15,15,2,9,0,44,1,0,2,137,0.981,6.6,0.5,2.3,11.1,4.89,1,2010,AAA,STL
Francisco Samuel,23,1,0,1.000,4.63,13,0,8,0,0,0,11.2,8,8,6,0,18,0,10,0,0,4,60,2.229,6.2,0.0,13.9,7.7,0.56,0,2010,AAA,STL
Eduardo Sanchez,21,0,0,,1.67,26,0,10,0,0,3,27.0,19,7,5,2,12,1,31,2,0,8,110,1.148,6.3,0.7,4.0,10.3,2.58,1,2010,AAA,STL
Matt Scherer,27,4,2,.667,3.99,33,0,8,0,0,0,47.1,44,23,21,7,12,1,36,0,0,2,196,1.183,8.4,1.3,2.3,6.8,3.00,0,2010,AAA,STL
Mark Shorey*,25,0,0,,7.36,4,0,4,0,0,0,3.2,6,3,3,0,5,0,2,0,0,0,20,3.000,14.7,0.0,12.3,4.9,0.40,0,2010,AAA,STL
P.J. Walters,25,8,5,.615,3.81,19,18,0,0,0,0,108.2,106,51,46,12,30,1,106,8,1,3,461,1.252,8.8,1.0,2.5,8.8,3.53,1,2010,AAA,STL
