Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Marco Albano,26,3,6,.333,6.52,15,10,0,0,0,0,59.1,67,43,43,3,43,0,31,2,0,1,277,1.854,10.2,0.5,6.5,4.7,0.72,0,2010,AAA,LAA
Ryan Aldridge,26,0,0,,6.00,3,0,2,0,0,1,3.0,7,2,2,0,0,0,4,1,0,0,16,2.333,21.0,0.0,0.0,12.0,,0,2010,AAA,LAA
Dwayne Bailey,23,0,0,,27.00,1,0,1,0,0,0,1.0,2,3,3,0,2,0,1,0,0,0,7,4.000,18.0,0.0,18.0,9.0,0.50,0,2010,AAA,LAA
Trevor Bell,23,2,0,1.000,3.00,6,6,0,0,0,0,30.0,30,12,10,3,6,0,19,2,0,1,127,1.200,9.0,0.9,1.8,5.7,3.17,1,2010,AAA,LAA
Barret Browning*,25,2,1,.667,6.54,26,1,5,0,0,0,42.2,61,33,31,4,22,1,41,3,0,5,204,1.945,12.9,0.8,4.6,8.6,1.86,1,2010,AAA,LAA
Jason Bulger,31,0,0,,0.96,10,0,2,0,0,0,9.1,3,1,1,0,9,0,12,2,0,0,41,1.286,2.9,0.0,8.7,11.6,1.33,1,2010,AAA,LAA
Daniel Cabrera,29,0,2,.000,11.70,3,3,0,0,0,0,10.0,14,13,13,1,7,0,8,1,0,2,52,2.100,12.6,0.9,6.3,7.2,1.14,1,2010,AAA,LAA
Ysmael Carmona,25,1,1,.500,3.18,6,0,3,0,0,0,5.2,5,2,2,0,6,0,7,0,0,2,29,1.941,7.9,0.0,9.5,11.1,1.17,0,2010,AAA,LAA
Bobby Cassevah,24,3,4,.429,4.27,45,0,21,0,0,5,59.0,69,32,28,7,25,3,38,4,0,2,269,1.593,10.5,1.1,3.8,5.8,1.52,1,2010,AAA,LAA
Tyler Chatwood,20,1,0,1.000,6.35,1,1,0,0,0,0,5.2,9,4,4,1,0,0,3,0,0,0,26,1.588,14.3,1.6,0.0,4.8,,1,2010,AAA,LAA
Daniel Davidson*,29,8,2,.800,5.17,16,16,0,0,0,0,87.0,98,51,50,14,28,0,63,2,0,6,379,1.448,10.1,1.4,2.9,6.5,2.25,1,2010,AAA,LAA
Gabe DeHoyos,30,5,1,.833,3.06,38,0,2,0,0,1,82.1,72,31,28,4,33,0,80,5,0,6,349,1.275,7.9,0.4,3.6,8.7,2.42,0,2010,AAA,LAA
Amalio Diaz,23,5,6,.455,5.68,28,12,2,0,0,1,90.1,111,61,57,4,40,3,69,5,0,1,410,1.672,11.1,0.4,4.0,6.9,1.73,0,2010,AAA,LAA
Jeremy Hill,32,1,0,1.000,3.78,17,0,11,0,0,3,16.2,17,9,7,3,4,1,13,0,0,2,73,1.260,9.2,1.6,2.2,7.0,3.25,1,2010,AAA,LAA
Ryan Houston,30,0,1,.000,6.64,14,0,8,0,0,1,20.1,28,17,15,1,11,2,12,0,0,0,98,1.918,12.4,0.4,4.9,5.3,1.09,0,2010,AAA,LAA
Eric Junge,33,5,3,.625,5.15,14,12,1,0,0,0,80.1,92,49,46,10,23,1,60,3,0,3,348,1.432,10.3,1.1,2.6,6.7,2.61,1,2010,AAA,LAA
Tim Kiely,24,3,2,.600,9.00,7,7,0,0,0,0,39.0,61,42,39,7,11,0,18,1,0,5,186,1.846,14.1,1.6,2.5,4.2,1.64,0,2010,AAA,LAA
Michael Kohn,24,3,2,.600,1.95,26,0,23,0,0,8,27.2,16,7,6,3,17,2,32,1,0,0,115,1.193,5.2,1.0,5.5,10.4,1.88,1,2010,AAA,LAA
Eddie McKiernan,21,0,0,,20.25,1,0,0,0,0,0,1.1,3,3,3,0,1,0,2,0,0,0,8,3.000,20.3,0.0,6.8,13.5,2.00,0,2010,AAA,LAA
Tommy Mendoza,22,0,4,.000,8.89,6,5,0,0,0,0,27.1,45,30,27,12,7,0,13,0,0,0,128,1.902,14.8,4.0,2.3,4.3,1.86,0,2010,AAA,LAA
