Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Scott Atchison,34,1,0,1.000,4.05,11,0,3,0,0,0,13.1,13,6,6,0,5,0,17,0,0,2,59,1.350,8.8,0.0,3.4,11.5,3.40,1
Josh Beckett,30,0,0,,4.50,2,2,0,0,0,0,8.0,7,4,4,2,1,0,7,0,0,0,32,1.000,7.9,2.3,1.1,7.9,7.00,1
Randor Bierd,26,2,4,.333,5.59,15,9,1,0,0,0,48.1,61,35,30,5,21,0,30,3,1,5,222,1.697,11.4,0.9,3.9,5.6,1.43,1
Boof Bonser,28,0,2,.000,6.34,9,8,0,0,0,0,32.2,37,23,23,3,14,0,25,2,0,2,148,1.561,10.2,0.8,3.9,6.9,1.79,1
Michael Bowden,23,6,4,.600,3.66,31,16,4,0,0,1,105.2,84,43,43,13,37,1,77,2,1,4,427,1.145,7.2,1.1,3.2,6.6,2.08,1
Clay Buchholz,25,0,0,,4.91,1,1,0,0,0,0,3.2,4,2,2,1,1,0,2,1,1,0,16,1.364,9.8,2.5,2.5,4.9,2.00,1
Fernando Cabrera,28,2,5,.286,3.86,54,0,44,0,0,22,60.2,64,29,26,5,24,1,76,1,0,3,260,1.451,9.5,0.7,3.6,11.3,3.17,1
Fabio Castro*,25,7,9,.438,4.93,31,15,2,0,0,0,104.0,113,60,57,9,50,2,102,3,0,3,469,1.567,9.8,0.8,4.3,8.8,2.04,1
Robert Coello,25,3,5,.375,4.22,18,9,1,0,0,0,64.0,44,33,30,10,30,0,79,6,2,1,269,1.156,6.2,1.4,4.2,11.1,2.63,1
Felix Doubront*,22,4,3,.571,3.16,9,8,0,0,0,0,37.0,36,13,13,1,16,0,34,4,1,2,158,1.405,8.8,0.2,3.9,8.3,2.13,1
Alan Embree*,40,0,0,,3.68,8,0,0,0,0,0,7.1,2,3,3,0,5,0,6,0,0,0,29,0.955,2.5,0.0,6.1,7.4,1.20,1
Kason Gabbard*,28,0,2,.000,5.65,11,1,7,0,0,0,14.1,17,12,9,2,15,0,10,1,0,2,75,2.233,10.7,1.3,9.4,6.3,0.67,1
Rich Hill*,30,3,1,.750,3.74,19,6,4,0,0,0,53.0,45,22,22,3,29,0,55,9,2,1,233,1.396,7.6,0.5,4.9,9.3,1.90,1
Mark Holliman,26,0,3,.000,9.24,3,3,0,0,0,0,12.2,14,13,13,2,10,0,17,0,0,1,62,1.895,9.9,1.4,7.1,12.1,1.70,0
Tommy Hottovy*,28,0,1,.000,4.54,26,0,6,0,0,0,35.2,37,19,18,5,23,2,22,4,0,5,169,1.682,9.3,1.3,5.8,5.6,0.96,1
Kris Johnson*,25,6,13,.316,4.88,28,24,2,0,0,0,132.2,152,81,72,15,52,1,79,5,0,9,594,1.538,10.3,1.0,3.5,5.4,1.52,1
T.J. Large,27,4,1,.800,7.64,21,1,2,0,0,0,35.1,37,31,30,5,24,1,20,3,0,2,167,1.726,9.4,1.3,6.1,5.1,0.83,0
Santo Luis,26,0,1,.000,7.36,13,0,5,0,0,0,18.1,19,15,15,1,14,1,16,2,0,3,90,1.800,9.3,0.5,6.9,7.9,1.14,0
Robert Manuel,26,8,2,.800,1.68,45,0,32,0,0,13,64.1,46,14,12,4,13,0,48,1,0,0,248,0.917,6.4,0.6,1.8,6.7,3.69,1
Daisuke Matsuzaka,29,2,0,1.000,1.62,3,3,0,0,0,0,16.2,11,4,3,1,1,0,13,3,0,1,64,0.720,5.9,0.5,0.5,7.0,13.00,1
Blake Maxwell,25,0,0,,6.43,3,0,0,0,0,0,7.0,8,5,5,1,3,0,3,2,0,0,35,1.571,10.3,1.3,3.9,3.9,1.00,0
Adam Mills,25,4,10,.286,5.47,25,25,0,1,0,0,131.2,175,87,80,17,25,1,58,5,0,4,589,1.519,12.0,1.2,1.7,4.0,2.32,0
Joe Nelson,35,3,2,.600,2.49,16,0,3,0,0,1,21.2,18,7,6,1,14,1,21,1,0,1,93,1.477,7.5,0.4,5.8,8.7,1.50,1
Hideki Okajima*,34,0,0,,19.29,3,0,1,0,0,0,2.1,6,5,5,1,0,0,0,0,0,0,12,2.571,23.1,3.9,0.0,0.0,,1
Chad Paronto,34,3,5,.375,4.22,54,0,13,0,0,2,74.2,80,36,35,9,30,1,47,3,0,0,322,1.473,9.6,1.1,3.6,5.7,1.57,1
Ramon Ramirez,27,5,5,.500,4.92,28,13,3,1,0,0,97.0,105,60,53,16,36,0,80,4,0,5,425,1.454,9.7,1.5,3.3,7.4,2.22,1
Dustin Richardson*,26,3,0,1.000,2.66,32,0,8,0,0,2,44.0,27,14,13,4,31,0,56,0,0,6,180,1.318,5.5,0.8,6.3,11.5,1.81,1
Gil Velazquez,30,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,0,0,0,0,0,0,0,5,2.000,18.0,0.0,0.0,0.0,,1
