Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Brandon Beachy,23,2,0,1.000,2.17,8,7,1,0,0,1,45.2,40,17,11,2,6,0,48,2,0,1,187,1.007,7.9,0.4,1.2,9.5,8.00,1,2010,AAA,ATL
Mike Broadway,23,4,0,1.000,5.73,17,0,4,0,0,0,22.0,21,17,14,1,9,0,19,2,0,1,97,1.364,8.6,0.4,3.7,7.8,2.11,1,2010,AAA,ATL
Erik Cordier,24,1,1,.500,5.63,2,2,0,0,0,0,8.0,7,5,5,0,7,0,4,0,0,0,37,1.750,7.9,0.0,7.9,4.5,0.57,1,2010,AAA,ATL
Scott Diamond*,23,4,1,.800,3.36,10,10,0,1,1,0,56.1,53,25,21,2,15,0,33,1,0,4,226,1.207,8.5,0.3,2.4,5.3,2.20,1,2010,AAA,ATL
Mike Dunn*,25,2,0,1.000,1.52,38,0,18,0,0,7,47.1,31,12,8,1,25,0,64,2,1,4,200,1.183,5.9,0.2,4.8,12.2,2.56,1,2010,AAA,ATL
Cory Gearrin,24,3,5,.375,3.36,52,0,15,0,0,0,80.1,72,32,30,6,32,1,66,9,0,12,339,1.295,8.1,0.7,3.6,7.4,2.06,1,2010,AAA,ATL
Mariano Gomez*,27,3,2,.600,2.89,30,0,7,0,0,1,46.2,41,18,15,2,18,2,28,1,0,4,189,1.264,7.9,0.4,3.5,5.4,1.56,0,2010,AAA,ATL
Tim Gustafson,25,7,6,.538,5.70,14,13,0,0,0,0,66.1,82,44,42,6,39,1,36,1,0,3,309,1.824,11.1,0.8,5.3,4.9,0.92,0,2010,AAA,ATL
Lee Hyde*,25,2,3,.400,4.29,22,0,6,0,0,0,21.0,24,12,10,2,12,2,17,4,0,3,99,1.714,10.3,0.9,5.1,7.3,1.42,0,2010,AAA,ATL
Jair Jurrjens,24,1,1,.500,5.54,3,3,0,0,0,0,13.0,20,8,8,2,6,0,9,0,0,1,63,2.000,13.8,1.4,4.2,6.2,1.50,1,2010,AAA,ATL
Kenshin Kawakami,35,0,1,.000,4.29,5,5,0,0,0,0,21.0,26,12,10,5,5,0,22,1,0,2,92,1.476,11.1,2.1,2.1,9.4,4.40,1,2010,AAA,ATL
Craig Kimbrel,22,3,2,.600,1.62,48,0,43,0,0,23,55.2,28,13,10,3,35,0,83,4,1,8,230,1.132,4.5,0.5,5.7,13.4,2.37,1,2010,AAA,ATL
Jeff Lyman,23,0,0,,4.72,21,0,5,0,0,0,34.1,32,24,18,2,23,0,26,3,0,2,157,1.602,8.4,0.5,6.0,6.8,1.13,0,2010,AAA,ATL
Stephen Marek,26,2,2,.500,1.43,49,0,24,0,0,9,50.1,38,13,8,4,19,0,56,0,0,0,204,1.132,6.8,0.7,3.4,10.0,2.95,0,2010,AAA,ATL
Cristhian Martinez,28,5,1,.833,3.08,23,2,7,0,0,0,52.2,45,22,18,3,8,0,49,0,1,0,209,1.006,7.7,0.5,1.4,8.4,6.13,1,2010,AAA,ATL
Mike Minor*,22,4,1,.800,1.89,6,6,0,0,0,0,33.1,19,7,7,1,12,0,37,0,0,0,127,0.930,5.1,0.3,3.2,10.0,3.08,1,2010,AAA,ATL
Vladimir Núñez,35,1,1,.500,4.50,31,1,4,0,0,0,52.0,61,30,26,4,25,1,41,1,0,1,237,1.654,10.6,0.7,4.3,7.1,1.64,1,2010,AAA,ATL
Eric O'Flaherty*,25,0,0,,0.00,3,0,0,0,0,0,4.0,1,0,0,0,1,0,5,0,0,0,14,0.500,2.3,0.0,2.3,11.3,5.00,1,2010,AAA,ATL
Jose Ortegano*,22,3,11,.214,6.20,21,20,0,0,0,0,103.0,122,77,71,13,44,0,85,3,0,5,467,1.612,10.7,1.1,3.8,7.4,1.93,0,2010,AAA,ATL
James Parr,24,2,5,.286,5.16,9,9,0,0,0,0,45.1,54,26,26,6,17,0,28,1,1,1,198,1.566,10.7,1.2,3.4,5.6,1.65,1,2010,AAA,ATL
Scott Proctor,33,4,3,.571,7.08,31,0,4,0,0,0,34.1,45,29,27,6,15,2,29,1,1,4,162,1.748,11.8,1.6,3.9,7.6,1.93,1,2010,AAA,ATL
Todd Redmond,25,9,10,.474,4.26,28,28,0,1,1,0,162.2,156,86,77,21,44,0,142,1,0,1,679,1.230,8.6,1.2,2.4,7.9,3.23,1,2010,AAA,ATL
Chris Resop,27,6,3,.667,2.09,15,15,0,1,1,0,82.0,53,20,19,4,32,1,91,2,0,4,319,1.037,5.8,0.4,3.5,10.0,2.84,1,2010,AAA,ATL
Jo-Jo Reyes*,25,1,5,.167,5.70,12,10,1,0,0,0,47.1,57,33,30,8,15,0,50,0,1,2,210,1.521,10.8,1.5,2.9,9.5,3.33,1,2010,AAA,ATL
Ryne Reynoso,25,2,7,.222,5.40,14,10,1,0,0,0,56.2,76,41,34,3,26,1,40,2,1,6,268,1.800,12.1,0.5,4.1,6.4,1.54,0,2010,AAA,ATL
Takashi Saito,40,0,0,,0.00,1,1,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,3,1.000,9.0,0.0,0.0,9.0,,1,2010,AAA,ATL
Jonny Venters*,25,1,0,1.000,1.35,2,1,0,0,0,0,6.2,4,1,1,0,1,0,6,0,0,0,25,0.750,5.4,0.0,1.4,8.1,6.00,1,2010,AAA,ATL
