Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Chris Capuano*,27,11,12,.478,4.03,34,34,0,3,2,0,221.1,229,108,99,29,47,4,174,9,0,7,936,1.247,9.3,1.2,1.9,7.1,3.70,1,2006,MLB,MIL
Dave Bush,26,12,11,.522,4.41,34,32,0,3,2,0,210.0,201,111,103,26,38,2,166,18,0,6,869,1.138,8.6,1.1,1.6,7.1,4.37,1,2006,MLB,MIL
Doug Davis*,30,11,11,.500,4.91,34,34,0,1,1,0,203.1,206,118,111,19,102,1,159,5,0,3,904,1.515,9.1,0.8,4.5,7.0,1.56,1,2006,MLB,MIL
Ben Sheets,27,6,7,.462,3.82,17,17,0,0,0,0,106.0,105,47,45,9,11,1,116,2,0,3,430,1.094,8.9,0.8,0.9,9.8,10.55,1,2006,MLB,MIL
Tomo Ohka,30,4,5,.444,4.82,18,18,0,0,0,0,97.0,98,58,52,12,35,1,50,5,0,4,421,1.371,9.1,1.1,3.2,4.6,1.43,1,2006,MLB,MIL
Derrick Turnbow,28,4,9,.308,6.87,64,0,49,0,0,24,56.1,56,51,43,8,39,2,69,4,1,6,266,1.686,8.9,1.3,6.2,11.0,1.77,1,2006,MLB,MIL
Jose Capellan,25,4,2,.667,4.40,61,0,12,0,0,0,71.2,65,37,35,11,31,7,58,3,0,3,310,1.340,8.2,1.4,3.9,7.3,1.87,1,2006,MLB,MIL
Danny Kolb,31,2,2,.500,4.84,53,0,18,0,0,1,48.1,53,28,26,4,20,1,26,1,0,5,213,1.510,9.9,0.7,3.7,4.8,1.30,1,2006,MLB,MIL
Matt Wise,30,5,6,.455,3.86,40,0,9,0,0,0,44.1,45,24,19,6,14,2,27,2,1,0,188,1.331,9.1,1.2,2.8,5.5,1.93,1,2006,MLB,MIL
Brian Shouse*,37,1,3,.250,3.97,59,0,8,0,0,2,34.0,34,16,15,3,17,4,20,6,0,0,154,1.500,9.0,0.8,4.5,5.3,1.18,1,2006,MLB,MIL
Carlos Villanueva,22,2,2,.500,3.69,10,6,2,0,0,0,53.2,43,22,22,8,11,1,39,4,0,0,215,1.006,7.2,1.3,1.8,6.5,3.55,1,2006,MLB,MIL
Geremi Gonzalez,31,4,2,.667,5.14,21,1,3,0,0,0,42.0,50,31,24,6,17,1,36,2,0,0,193,1.595,10.7,1.3,3.6,7.7,2.12,1,2006,MLB,MIL
Zach Jackson*,23,2,2,.500,5.40,8,7,1,0,0,0,38.1,48,26,23,6,14,0,22,4,0,1,178,1.617,11.3,1.4,3.3,5.2,1.57,1,2006,MLB,MIL
Rick Helling,35,0,2,.000,4.11,20,2,4,0,0,0,35.0,25,17,16,6,15,0,32,0,0,1,142,1.143,6.4,1.5,3.9,8.2,2.13,1,2006,MLB,MIL
Jorge De La Rosa*,25,2,2,.500,8.60,18,3,4,0,0,0,30.1,32,30,29,4,22,1,31,1,0,4,146,1.780,9.5,1.2,6.5,9.2,1.41,1,2006,MLB,MIL
Dana Eveland*,22,0,3,.000,8.13,9,5,1,0,0,0,27.2,39,25,25,4,16,2,32,5,0,2,141,1.988,12.7,1.3,5.2,10.4,2.00,1,2006,MLB,MIL
Francisco Cordero,31,3,1,.750,1.69,28,0,26,0,0,16,26.2,20,5,5,2,16,1,30,0,0,1,112,1.350,6.8,0.7,5.4,10.1,1.88,1,2006,MLB,MIL
Justin Lehr,28,2,1,.667,8.62,16,0,4,0,0,0,15.2,24,16,15,2,7,1,12,1,0,1,75,1.979,13.8,1.1,4.0,6.9,1.71,1,2006,MLB,MIL
Chris Demaria,25,0,1,.000,5.93,10,0,4,0,0,0,13.2,10,11,9,4,9,0,11,2,0,0,63,1.390,6.6,2.6,5.9,7.2,1.22,1,2006,MLB,MIL
Ben Hendrickson,25,0,2,.000,12.00,4,3,0,0,0,0,12.0,21,17,16,0,9,0,8,0,0,4,65,2.500,15.8,0.0,6.8,6.0,0.89,1,2006,MLB,MIL
Chris Spurling,29,0,0,,7.20,7,0,0,0,0,0,10.0,12,8,8,3,4,1,3,0,0,0,46,1.600,10.8,2.7,3.6,2.7,0.75,1,2006,MLB,MIL
Dennis Sarfate,25,0,0,,4.32,8,0,5,0,0,0,8.1,9,4,4,0,4,1,11,0,0,2,38,1.560,9.7,0.0,4.3,11.9,2.75,1,2006,MLB,MIL
Joe Winkelsas,32,0,1,.000,7.71,7,0,1,0,0,0,7.0,9,7,6,1,6,0,4,0,0,0,35,2.143,11.6,1.3,7.7,5.1,0.67,1,2006,MLB,MIL
Jared Fernandez,34,0,0,,9.95,4,0,3,0,0,0,6.1,11,7,7,2,1,0,1,0,0,0,31,1.895,15.6,2.8,1.4,1.4,1.00,1,2006,MLB,MIL
Allan Simpson,28,0,0,,3.38,2,0,1,0,0,0,2.2,1,2,1,0,4,0,5,0,0,1,14,1.875,3.4,0.0,13.5,16.9,1.25,1,2006,MLB,MIL
Mike Adams,27,0,0,,11.57,2,0,0,0,0,0,2.1,4,3,3,1,2,0,1,0,0,0,13,2.571,15.4,3.9,7.7,3.9,0.50,1,2006,MLB,MIL
Chris Mabeus,27,0,0,,21.60,1,0,0,0,0,0,1.2,4,4,4,1,3,0,2,0,0,3,12,4.200,21.6,5.4,16.2,10.8,0.67,1,2006,MLB,MIL
